nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,tau_hat_oobpredictions,insample,pago_frec_vol_fee
3.03814791308e+18,78133925,0,0,0,0,1,0,0,0,1,0,2300,100,46,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-.14070754,0,
-3.45665466270e+18,78133953,0,0,0,0,1,0,0,0,1,0,2820,100,50,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,-.12020655,0,
5.18208363501e+18,78133761,0,0,0,0,0,0,0,0,1,0,680,100,33,1,2,.2857143,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,,1,0
5.97229338087e+17,78132864,0,0,1,0,0,0,0,0,1,0,100,100,47,1,1,.14285715,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,-.10157054,0,
8.47916994861e+18,80115959,0,1,0,0,0,0,0,0,0,1,1420,100,58,1,1,.2857143,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,-.15520866,0,
8.72471402812e+18,5522937,0,0,0,0,1,0,1,0,0,0,3830,100,28,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,-.17458373,0,
-5.64555476208e+18,80116979,1,0,0,0,0,0,0,0,0,1,640,100,60,1,2,.14285715,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,-.13562316,0,
-2.47969333982e+18,5522737,0,0,0,0,1,0,1,0,0,0,15750,100,53,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,-.25770888,0,
5.78851727811e+18,42123726,0,0,0,0,0,0,0,1,0,0,1170,100,31,1,1,.14285715,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,,1,0
-8.81239379329e+18,80117111,0,0,0,0,0,0,0,0,0,1,1280,100,50,1,3,.14285715,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,,1,0
-2.31321968510e+18,5514329,1,0,0,0,0,0,1,0,0,0,1050,100,53,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,,1,0
3.70722252256e+18,3594233,0,0,0,1,0,1,0,0,0,0,3830,100,35,1,1,.14285715,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,-.10606643,0,
-9.20046646976e+18,42123981,0,1,0,0,0,0,0,1,0,0,2370,100,74,1,2,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,-.16925369,0,
8.16004369083e+18,42123984,0,1,0,0,0,0,0,1,0,0,1580,100,57,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,-.13189641,0,
5.77427621028e+17,80116973,1,0,0,0,0,0,0,0,0,1,5230,100,76,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,-.16141962,0,
5.23447789295e+18,5522689,0,0,1,0,0,0,1,0,0,0,2000,100,28,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-.15281826,0,
8.45173208950e+18,80117350,1,0,0,0,0,0,0,0,0,1,1790,100,68,1,1,.42857143,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,-.17816325,0,
-6.09795113132e+18,80116974,1,0,0,0,0,0,0,0,0,1,1090,100,38,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,-.10407326,0,
1.29077818900e+18,3592331,1,0,0,0,0,1,0,0,0,0,2520,50,42,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1,1
-7.79053927799e+18,78133043,0,1,0,0,0,0,0,0,1,0,530,80,43,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,,1,0
-8.19794473186e+18,42123847,0,0,0,1,0,0,0,1,0,0,1710,100,43,1,1,.14285715,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,-.19085562,0,
-8.73796643455e+17,78134776,0,0,0,0,1,0,0,0,1,0,2260,100,55,1,1,.2857143,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,,1,0
2.07662632784e+18,42123818,0,0,1,0,0,0,0,1,0,0,2690,95,45,1,1,.71428573,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,-.18814451,0,
9.10770375257e+18,10463823,0,1,0,0,0,0,0,0,0,0,2120,100,23,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,-.12124995,0,
-1.97914526351e+18,3595958,0,0,0,0,0,1,0,0,0,0,2330,100,34,1,1,.14285715,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,-.16827758,0,
9.02721270742e+17,78133994,1,0,0,0,0,0,0,0,1,0,2220,100,35,2,2,.42857143,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,,1,0
-8.19101950202e+18,3594491,0,0,0,0,1,1,0,0,0,0,1540,100,57,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,,1,0
-3.75667110960e+18,80117491,0,0,0,0,1,0,0,0,0,1,1840,100,37,1,2,.14285715,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,-.1109342,0,
5.63380419415e+17,3594323,0,1,0,0,0,1,0,0,0,0,1130,100,37,1,2,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,,1,0
-8.54678362188e+18,42123803,0,0,1,0,0,0,0,1,0,0,450,100,53,1,1,.14285715,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-.17089082,0,
-4.84049410075e+18,78135073,0,0,1,0,0,0,0,0,1,0,180,100,24,1,1,.14285715,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,,1,0
-6.92286284649e+18,3594084,0,0,0,1,0,1,0,0,0,0,3750,75,62,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,-.16267747,0,
-5.48451081742e+18,10463070,0,0,1,0,0,0,0,0,0,0,690,100,50,1,2,.85714287,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,-.15038906,0,
5.68825493867e+18,3591908,0,0,0,1,0,1,0,0,0,0,3870,90,37,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,-.10604411,0,
9.14732645642e+18,78133707,0,0,0,1,0,0,0,0,1,0,180,100,32,1,2,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,-.052196648,0,
7.35962068989e+18,3586673,0,0,0,0,1,1,0,0,0,0,1240,100,36,1,2,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,,1,0
-7.21347494352e+18,3595367,0,1,0,0,0,1,0,0,0,0,1610,100,20,1,1,.14285715,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,,1,0
7.49207290595e+18,42125360,1,0,0,0,0,0,0,1,0,0,420,100,20,1,2,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,-.11237537,0,
-7.47377834851e+18,80117729,1,0,0,0,0,0,0,0,0,1,330,90,47,1,1,.14285715,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,-.074814871,0,
6.29241397776e+18,5514151,0,0,0,0,1,0,1,0,0,0,4860,100,57,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,-.23468383,0,
-2.49934555181e+18,3594436,0,1,0,0,0,1,0,0,0,0,1060,100,42,1,1,.2857143,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,,1,1
6.69817847922e+18,80117861,0,0,0,0,1,0,0,0,0,1,980,100,59,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,,1,0
6.35760633990e+18,80117061,0,0,0,1,0,0,0,0,0,1,3000,100,21,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,-.091271579,0,
-1.73607086818e+18,80117732,1,0,0,0,0,0,0,0,0,1,2240,100,25,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,-.08341264,0,
1.86979971592e+18,80118329,0,0,0,0,1,0,0,0,0,1,6420,60,48,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,-.21416992,0,
2.98720754850e+18,10463232,0,0,0,1,0,0,0,0,0,0,910,90,26,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-.11499091,0,
8.84772845219e+18,3586619,0,0,1,0,0,1,0,0,0,0,1020,100,42,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,-.16384083,0,
-5.93745990963e+18,42124953,1,0,0,0,0,0,0,1,0,0,4450,100,41,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,-.1244816,0,
3.17966108034e+18,10462831,0,0,1,0,0,0,0,0,0,0,510,100,52,1,1,.14285715,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,,1,1
3.06643867960e+18,42123678,0,0,0,0,1,0,0,1,0,0,3470,100,53,1,1,.2857143,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,,1,0
3.91525101988e+17,78132634,0,0,1,0,0,0,0,0,1,0,6210,100,55,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,,1,0
7.42913743616e+18,10462487,0,0,0,0,1,0,0,0,0,0,5230,100,37,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,-.14686313,0,
-7.46889877976e+18,10463414,0,1,0,0,0,0,0,0,0,0,2850,100,28,1,1,.14285715,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,-.10880589,0,
4.55944938987e+18,78136264,0,0,0,0,1,0,0,0,1,0,5520,100,40,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,,1,0
-6.17857593025e+18,78133226,1,0,0,0,0,0,0,0,1,0,1930,90,44,1,1,.42857143,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,-.16988426,0,
-3.26168246943e+18,80116859,0,0,1,0,0,0,0,0,0,1,250,50,22,1,1,.14285715,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,-.11485947,0,
-7.83380399986e+18,3594459,0,0,1,0,0,1,0,0,0,0,2590,100,62,1,1,.2857143,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,-.17504987,0,
-1.93837903994e+18,42124881,0,0,0,0,1,0,0,1,0,0,1590,80,32,1,1,.42857143,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,-.17125914,0,
1.36711932260e+18,10463235,0,0,0,0,1,0,0,0,0,0,430,80,30,1,1,.14285715,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,,1,1
-4.29255857289e+18,80117890,0,0,0,0,0,0,0,0,0,1,1650,20,27,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-.12172031,0,
8.22163839961e+17,80117611,0,0,0,1,0,0,0,0,0,1,990,100,45,3,4,.14285715,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,,1,0
2.49677893933e+18,5520272,0,0,0,0,1,0,1,0,0,0,4560,100,72,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,-.25640738,0,
-8.22998974841e+18,42123714,0,0,0,0,0,0,0,1,0,0,1340,95,45,1,1,.71428573,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,1,0
-1.54579635435e+18,3592384,0,0,1,0,0,1,0,0,0,0,1380,80,64,1,1,.14285715,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,-.16287783,0,
7.27801375825e+18,42124986,1,0,0,0,0,0,0,1,0,0,2700,70,26,1,1,.14285715,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,-.14575471,0,
-7.79478748521e+18,42125369,0,1,0,0,0,0,0,1,0,0,4410,90,44,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,-.18898299,0,
-1.12106501281e+18,42125056,0,0,0,0,0,0,0,1,0,0,950,100,53,1,1,.42857143,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,,1,0
-3.85220887991e+18,5514216,0,1,0,0,0,0,1,0,0,0,1020,100,23,1,1,.2857143,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,,1,0
-3.36875229482e+18,5522997,0,1,0,0,0,0,1,0,0,0,3210,100,51,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,,1,0
1.52364771041e+18,80117827,0,0,0,1,0,0,0,0,0,1,1780,100,63,1,2,.2857143,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-.18739165,0,
-4.47280859944e+18,10462554,0,1,0,0,0,0,0,0,0,0,1750,100,27,1,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,,1,0
-4.78468379414e+18,10462872,0,0,0,0,1,0,0,0,0,0,4110,80,45,1,1,.14285715,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,,1,1
8.26954387514e+18,3592120,0,0,1,0,0,1,0,0,0,0,1090,100,62,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,-.11851137,0,
2.02124374269e+18,5522907,0,0,0,1,0,0,1,0,0,0,2080,100,34,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,-.1585051,0,
-9.19802276126e+18,5514251,0,0,0,1,0,0,1,0,0,0,4120,80,47,1,1,.42857143,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,-.23844922,0,
5.94695689716e+18,5514107,0,0,0,1,0,0,1,0,0,0,370,50,67,1,1,.85714287,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,-.2643109,0,
-8.03296522758e+18,80117070,0,0,0,1,0,0,0,0,0,1,530,100,48,1,2,.71428573,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,-.15140899,0,
-5.21795001516e+17,80117181,0,1,0,0,0,0,0,0,0,1,1490,100,57,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,-.089659207,0,
3.41138690149e+18,78132822,0,1,0,0,0,0,0,0,1,0,2810,100,48,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,,1,0
-1.03267703674e+17,42122454,0,0,0,0,1,0,0,1,0,0,500,100,47,1,1,.14285715,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,-.14010096,0,
4.15998317082e+18,78134827,0,1,0,0,0,0,0,0,1,0,1410,100,18,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,,1,0
6.85837455271e+18,5514411,0,0,0,1,0,0,1,0,0,0,1020,80,35,1,1,.42857143,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-.13729112,0,
-1.33354171854e+17,78132976,1,0,0,0,0,0,0,0,1,0,970,50,57,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,1,0
9.20430087750e+18,10462655,0,0,0,0,0,0,0,0,0,0,7400,80,50,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,,1,0
8.04530131103e+18,3594344,0,0,1,0,0,1,0,0,0,0,13620,100,39,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,-.14932127,0,
-4.26231898239e+17,78132462,0,0,0,0,1,0,0,0,1,0,1500,90,76,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,-.10696792,0,
-1.11767274176e+18,78133193,0,0,0,0,0,0,0,0,1,0,3610,100,50,3,4,.14285715,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,-.059767157,0,
5.43480585014e+18,10462931,0,1,0,0,0,0,0,0,0,0,1290,100,51,4,3,.14285715,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,,1,1
-6.38744901380e+18,3590996,0,0,1,0,0,1,0,0,0,0,730,100,29,1,1,.14285715,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,-.11224461,0,
3.04152556131e+18,78131797,0,0,0,1,0,0,0,0,1,0,950,80,31,1,1,.14285715,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,,1,0
5.88073195822e+18,10463826,0,1,0,0,0,0,0,0,0,0,1870,100,45,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,-.16250212,0,
-9.78472760551e+17,42125385,0,1,0,0,0,0,0,1,0,0,5480,100,43,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,-.17868847,0,
-5.60270821084e+18,10463042,0,1,0,0,0,0,0,0,0,0,2640,80,33,1,1,.2857143,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,,1,0
-3.72825496797e+18,80116982,1,0,0,0,0,0,0,0,0,1,1700,80,50,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,-.13821687,0,
2.01100232779e+18,42126557,0,0,0,1,0,0,0,1,0,0,710,100,23,1,1,.14285715,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,-.087863348,0,
5.12807914842e+18,78133360,0,0,0,1,0,0,0,0,1,0,690,100,44,1,1,.5714286,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,,1,0
1.12019021596e+18,10462868,0,0,0,0,1,0,0,0,0,0,770,100,27,1,2,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,,1,1
2.12455102761e+18,3592345,0,1,0,0,0,1,0,0,0,0,3910,100,38,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,,1,0
-1.84435042792e+18,3595421,0,0,1,0,0,1,0,0,0,0,910,100,43,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,-.12378677,0,
8.23547653632e+18,5520197,1,0,0,0,0,0,1,0,0,0,730,50,56,1,1,.14285715,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,,1,0
5.18421321237e+18,78134802,0,0,0,0,1,0,0,0,1,0,990,100,30,2,1,.2857143,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,,1,0
4.49901365029e+18,80116853,0,0,1,0,0,0,0,0,0,1,2680,100,33,1,2,.14285715,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,-.15799488,0,
7.56111757283e+18,3595910,0,0,0,0,1,1,0,0,0,0,6880,100,46,1,1,.14285715,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,,1,0
1.44846426547e+16,5514214,0,1,0,0,0,0,1,0,0,0,2500,100,33,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,,1,0
5.78020042967e+18,78132785,0,1,0,0,0,0,0,0,1,0,2970,100,58,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,,1,0
-1.62533288434e+18,3591879,0,0,1,0,0,1,0,0,0,0,3540,100,43,2,1,.5714286,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,-.17437746,0,
6.13744163695e+18,80116739,0,0,0,0,1,0,0,0,0,1,1010,100,54,1,2,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,,1,0
-8.34766279785e+18,80117944,0,1,0,0,0,0,0,0,0,1,1710,100,25,1,1,.14285715,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,,1,0
-8.43613528974e+18,80117229,0,0,0,1,0,0,0,0,0,1,330,100,59,1,1,.85714287,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,-.17575487,0,
-3.74640545680e+17,78136178,1,0,0,0,0,0,0,0,1,0,130,70,49,1,1,.14285715,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.11231425,0,
4.94130311617e+18,78133545,0,0,0,0,0,0,0,0,1,0,2600,100,27,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,,1,0
3.41138690149e+18,78132821,0,1,0,0,0,0,0,0,1,0,2560,100,48,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,,1,0
-6.41216587652e+18,5520234,0,0,1,0,0,0,1,0,0,0,910,100,62,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,-.14732766,0,
2.90263579740e+18,80118880,0,1,0,0,0,0,0,0,0,1,1070,50,41,2,2,.42857143,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,-.18343224,0,
2.92585229402e+18,10464026,0,0,1,0,0,0,0,0,0,0,1000,100,67,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-.14997774,0,
-8.59127980693e+17,80117198,0,0,1,0,0,0,0,0,0,1,150,100,69,1,1,.14285715,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-.14174135,0,
5.61840456559e+18,42123974,0,1,0,0,0,0,0,1,0,0,2780,80,56,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,-.15814082,0,
-9.05397584862e+18,78132482,0,0,0,0,1,0,0,0,1,0,3720,100,39,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,-.098129041,0,
-1.36163177502e+17,80117889,0,0,0,0,0,0,0,0,0,1,1100,50,45,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,-.13885224,0,
4.73166497887e+18,10462933,0,1,0,0,0,0,0,0,0,0,3690,100,30,1,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,,1,0
1.44406324868e+18,5520140,0,0,0,0,1,0,1,0,0,0,1800,100,25,1,1,.14285715,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,-.15175182,0,
8.22921165625e+18,78136190,1,0,0,0,0,0,0,0,1,0,1420,100,32,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,-.088755049,0,
-3.21852523154e+18,78134017,1,0,0,0,0,0,0,0,1,0,1750,100,43,1,2,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,,1,0
-1.74951621921e+18,78136141,0,0,1,0,0,0,0,0,1,0,4750,40,21,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,-.064561553,0,
-6.52997070063e+18,78132680,0,0,0,0,1,0,0,0,1,0,13760,70,64,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,-.21336737,0,
1.37192607407e+18,10463847,0,0,0,1,0,0,0,0,0,0,690,100,19,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,-.1327938,0,
-1.39476551311e+17,42124982,1,0,0,0,0,0,0,1,0,0,1570,100,34,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-.12519646,0,
2.37550573250e+17,3595487,0,0,0,0,0,1,0,0,0,0,1220,100,62,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-.14577082,0,
-4.35295667068e+18,80116757,0,0,0,0,0,0,0,0,0,1,1160,100,37,1,2,.14285715,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,1,0
-7.79478748521e+18,42125371,0,1,0,0,0,0,0,1,0,0,3390,90,44,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,-.17507054,0,
2.94267967583e+18,3590998,0,0,1,0,0,1,0,0,0,0,2740,100,50,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,-.10766666,0,
1.11646950449e+18,3591017,0,0,1,0,0,1,0,0,0,0,180,90,41,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-.03763501,0,
4.46988456094e+18,10463093,0,0,0,1,0,0,0,0,0,0,30000,100,51,1,2,.14285715,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,-.18206131,0,
4.93425702014e+17,42124934,1,0,0,0,0,0,0,1,0,0,730,100,23,1,2,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,-.060877908,0,
-2.24969490560e+18,10463536,0,0,0,0,1,0,0,0,0,0,300,100,41,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,,1,0
8.45041778844e+18,80117547,0,1,0,0,0,0,0,0,0,1,3100,100,70,2,2,.42857143,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-.18382186,0,
-7.24465549882e+18,3591768,0,0,0,0,0,1,0,0,0,0,840,50,40,1,1,.14285715,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,,1,0
2.45165465281e+18,78134914,0,0,0,1,0,0,0,0,1,0,780,50,40,2,2,.2857143,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,,1,0
6.02209512363e+18,42123839,0,0,0,1,0,0,0,1,0,0,3500,100,37,1,1,.14285715,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,-.14458779,0,
-1.84110529573e+18,5520136,0,0,0,0,1,0,1,0,0,0,3430,100,31,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,-.20578511,0,
-1.93698138098e+18,3595819,0,0,1,0,0,1,0,0,0,0,550,100,34,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,-.10148333,0,
-8.21801480267e+18,78133137,0,0,0,1,0,0,0,0,1,0,1060,100,28,2,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-.068473332,0,
-2.79946616492e+18,78132869,0,0,0,1,0,0,0,0,1,0,1570,100,59,2,2,.14285715,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,-.098879233,0,
3.68694403059e+18,5522669,0,1,0,0,0,0,1,0,0,0,2220,100,31,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,1,1
4.35779630495e+18,10462431,0,0,0,1,0,0,0,0,0,0,2400,100,38,2,2,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,,1,0
-8.44529810002e+18,42123733,1,0,0,0,0,0,0,1,0,0,18300,100,51,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,,1,0
3.47476128600e+16,5514148,0,0,0,0,1,0,1,0,0,0,1420,100,44,1,1,.42857143,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,-.23949076,0,
1.80723504799e+18,42124525,0,1,0,0,0,0,0,1,0,0,5440,80,52,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,-.24963318,0,
2.06670398362e+18,3595969,0,0,0,0,0,1,0,0,0,0,5070,100,36,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,-.14850955,0,
-8.23485362889e+18,42126569,0,0,0,0,1,0,0,1,0,0,330,100,55,1,1,.2857143,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,-.1463265,0,
-3.86545905811e+18,42124756,1,0,0,0,0,0,0,1,0,0,1020,100,38,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,-.14444789,0,
-6.75936098719e+18,42125576,1,0,0,0,0,0,0,1,0,0,5480,70,23,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,,1,0
-7.79478748521e+18,42125374,0,1,0,0,0,0,0,1,0,0,3940,90,44,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,-.18708257,0,
-7.58683993374e+18,78134024,0,1,0,0,0,0,0,0,1,0,3030,100,64,2,2,.42857143,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,-.19151062,0,
6.07860979527e+18,42124781,1,0,0,0,0,0,0,1,0,0,1040,100,50,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,-.064877011,0,
9.18600945716e+18,10462669,1,0,0,0,0,0,0,0,0,0,980,100,36,2,3,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,,1,1
