NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,pro_2,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
2.0467957662499999e+018,5514270,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1210461,0.1267394106929569,0.001325871074852207,0.19783529382886744
2.0467957662499999e+018,5521282,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.1055968,0.09550428015183834,8.084346378212336e-4,NA
2.0488373469699999e+018,78134434,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.031084642616920323,0.0039180837924355245,0.27235290735344014
204983815858e7,10463413,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.06397027521649791,0.0019534998684461193,0.20619216200838686
205474414456e7,10463483,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,-2.0699704,0.04990083123444507,4.598483264921688e-4,NA
205474414456e7,10463482,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,-1.2369411,0.04990083123444507,4.598483264921688e-4,NA
205683238182e7,80117580,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2266433,0.062438315571146784,0.0024264277345073648,0.73195361559105
20571683756e8,42125389,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2769001,0.15557701121111903,4.327000386939572e-4,0.2551833842766097
20571683756e8,42125392,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2769024,0.15557701121111903,4.327000386939572e-4,0.24863972209424035
20571683756e8,42125391,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2769091,0.15557701121111903,4.327000386939572e-4,0.25338830691275066
20571683756e8,42125390,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2769036,0.15557701121111903,4.327000386939572e-4,0.2509390078199467
2.0584489579299999e+018,10463084,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0782618495171984,8.87280691266854e-4,0.10974276338794214
2.0633774111699999e+018,78133827,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.1636107,0.11808518710603085,0.0025588837369659194,0.27264354054399903
2.0633774111699999e+018,78135056,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.1544135,-0.0032936242506042953,0.004208085024818871,0.1809312811911535
206363653406e7,10463521,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.06397027521649791,0.0019534998684461193,0.2143297134835398
206670398362e7,3595969,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6655142,0.16709720759320562,0.002506177055196304,0.26760752291885015
2.0760217452099999e+018,5521293,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4750361,0.13863971101837647,0.0012017278575991636,NA
207662632784e7,42123820,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.18555213920586117,0.0012800680390967333,0.3123642030049706
207662632784e7,42123819,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.18555213920586117,0.0012800680390967333,0.3145636026896209
207662632784e7,42123818,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.18555213920586117,0.0012800680390967333,0.31318968446564865
207668056322e7,5520226,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1655467,0.21449996652166844,0.0022012023928130323,0.49945125300356985
2.0776940077299999e+018,78133834,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1684783,0.07510750266835003,0.0025419990162196776,0.2542468662940567
2.0776940077299999e+018,78133836,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1684818,0.07510750266835003,0.0025419990162196776,0.2516739820675073
2.0776940077299999e+018,78133835,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1684825,0.07510750266835003,0.0025419990162196776,0.25717015149150724
208297311588e7,80117193,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-1.4285715,-0.00456053773445313,8.837079026090191e-4,0.3563744774114947
208297311588e7,80119446,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,-1.4285715,-0.013049672727482985,0.0018450273191298525,0.24338544812331522
208297311588e7,80119447,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,-1.4285715,-0.013049672727482985,0.0018450273191298525,0.24428353595625882
209140039798e7,42125852,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0180264,0.15557701121111903,4.327000386939572e-4,0.2578583644575665
2.1008926296899999e+018,80118391,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.04005158563351104,0.0027487493588484943,0.21392370540622987
210448209492e7,78132918,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.12039250056346998,0.0024286536432998936,0.6464310087148452
210856602586e7,80117368,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1.4285715,-0.015557162452904554,0.0020950624704136065,0.19445832405896077
210856602586e7,80118635,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,-1.4285715,0.01976555611046119,0.0022013106000896175,0.7007381476164365
210885343704e7,80117903,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2420943,0.014109789374980744,9.449767101498845e-4,0.8704455987535358
210922039374e7,80119346,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,-1.4285715,-0.05257108412419156,0.0013290438272239552,0.5166919792327401
212548264828e7,10463852,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2137604,0.0782618495171984,8.87280691266854e-4,0.10818696696217632
213046841534e7,5514394,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.13863971101837647,0.0012017278575991636,NA
2.1310427343500001e+018,5522705,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9632192,0.21449996652166844,0.0022012023928130323,0.4930299462714468
2.1310427343500001e+018,5522706,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9632226,0.21449996652166844,0.0022012023928130323,0.4958055028331507
2.1319981490899999e+018,5522567,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.13863971101837647,0.0012017278575991636,NA
2.1558873949299999e+018,78136165,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0566611,-0.015252941678254778,0.0012917041242645865,0.8045918548756681
21607785087e8,42124946,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.03492503146218291,0.0014209979498444473,0.6468184558279614
2.1644991791699999e+018,5523032,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.21449996652166844,0.0022012023928130323,0.5060288677874807
216621611556e7,10463133,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.10412301036268926,0.002650371969221588,0.8830091906502077
216621611556e7,10463132,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.10412301036268926,0.002650371969221588,0.8761548685786316
216621611556e7,10463131,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-1.0978649,0.10412301036268926,0.002650371969221588,0.8782892402680189
216621611556e7,10463134,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.10412301036268926,0.002650371969221588,0.8753155474885466
216896994714e7,3591776,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.0102999,0.09208414452120353,0.001801088940409358,NA
216896994714e7,3591888,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.0077295,0.1078775654620121,0.0025243544654972184,0.24900609513341912
2.1717498941100001e+018,5524526,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2317927,0.21449996652166844,0.0022012023928130323,0.5023951231485071
21783492639e8,3595960,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6655183,0.16709720759320562,0.002506177055196304,0.26998145066578055
21806246178e8,78136159,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.1073709493663134,0.003286634766512855,0.7380750680893389
219137168006e7,42125633,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.1206387235800623,8.078129912720347e-4,0.8283774069693831
219629759888e7,78132850,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.1073709493663134,0.003286634766512855,0.7412262040528151
2.2074095628899999e+018,78132927,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1322038,0.026867895688833677,0.0038572208410380497,0.2688850368675048
2.2074095628899999e+018,78132928,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1370549,0.026867895688833677,0.0038572208410380497,0.26720091103091387
22097455294e8,42126536,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2343433,0.12241557683011563,0.001244824694874371,0.26465154256169265
221174675928e7,78134421,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1206172,0.14732561110686276,0.0016258993800445265,0.45095700463575755
2.2122905996300001e+018,80117478,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.6942576,0.08951495076871817,0.0012430586586177758,0.5903418870519158
2.2122905996300001e+018,80117477,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.6942611,0.08951495076871817,0.0012430586586177758,0.592879846063051
2.2122905996300001e+018,80117476,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.694258,0.08951495076871817,0.0012430586586177758,0.5891568599543552
2.2130579168899999e+018,78134409,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0643902,0.14732561110686276,0.0016258993800445265,0.45299114491755654
2.2134222893100001e+018,42125513,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.0697984781936065,0.0016153736113981654,0.3760673862800501
2.2134222893100001e+018,42125515,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.0697984781936065,0.0016153736113981654,0.3786932025037536
2.2134222893100001e+018,42125514,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.0697984781936065,0.0016153736113981654,0.3732230179342615
2.2134222893100001e+018,42125516,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.0697984781936065,0.0016153736113981654,0.3889177137108739
222088449136e7,80117798,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.062438315571146784,0.0024264277345073648,0.7140096752584534
222199769748e7,78132470,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0309,0.12039250056346998,0.0024286536432998936,0.6457295331884692
223532121786e7,3595249,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.10273277624143207,0.0010359052239732724,0.5772086498439404
224130039356e7,80117241,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.4285715,0.04373958421348602,9.669469822326319e-4,0.18495534098871194
224130039356e7,80117847,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-1.4285715,0.08218869242387167,0.0013713943733195083,0.34710124699745754
224130039356e7,80117846,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-1.4285715,0.08218869242387167,0.0013713943733195083,0.3498402214515012
2.2422923763299999e+018,78134338,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8947313,-0.015252941678254778,0.0012917041242645865,0.7984001491121848
2.2422923763299999e+018,78134336,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2369418,-0.015252941678254778,0.0012917041242645865,0.7989430662676272
2.2422923763299999e+018,78134337,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8947321,-0.015252941678254778,0.0012917041242645865,0.7933330521148269
225250260478e7,3591723,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.7065518,0.1969375759836305,0.0024687242892482792,0.23944203648059129
2.2531165686899999e+018,5522760,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.275573,0.12375226786934504,0.0012875051717779011,NA
2.2531651963100001e+018,80118322,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.3607228,0.06904381015679906,0.00160299586509293,0.5905795273884714
2.2531651963100001e+018,80118323,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.14096,0.06904381015679906,0.00160299586509293,0.5793535040498009
2.2560322594099999e+018,10462548,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.009463850655515816,0.0026951006195831424,0.48266852820511946
226033801796e7,5522693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.21449996652166844,0.0022012023928130323,0.4931893196012917
2.2658685015900001e+018,80118351,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.182857,0.08951495076871817,0.0012430586586177758,0.5862655066879963
2.2830626545299999e+018,42125981,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.702799,-0.03492503146218291,0.0014209979498444473,0.6616363808739972
229944039936e7,42122446,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-1.2133093,0.10329548570082149,2.5561419363572246e-4,0.7093694132564619
229944039936e7,42125196,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.11075,0.11066488454758219,9.246671370685162e-4,NA
229944039936e7,42125197,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.097857,0.11066488454758219,9.246671370685162e-4,NA
230020318828e7,78134407,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.0206037,0.13662162375596298,0.001686275793636986,0.6388558449934202
230020318828e7,78134408,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.020601,0.13662162375596298,0.001686275793636986,0.6566898352710177
230020318828e7,78135163,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-1.4285715,0.14698756633728594,0.001535069608132418,0.4550173931958165
230020318828e7,78136396,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.4285715,0.11998525937319161,0.002282687931168953,0.43954148854928055
230058523188e7,78133875,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.1073709493663134,0.003286634766512855,0.7406709341216341
230058523188e7,78133874,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.1073709493663134,0.003286634766512855,0.7387701868069857
23065496942e8,10463467,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1828544,0.09989023129227936,6.845097937609937e-4,NA
23065496942e8,10463468,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1828628,0.09989023129227936,6.845097937609937e-4,NA
23065496942e8,10463466,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1828585,0.09989023129227936,6.845097937609937e-4,NA
230788131673e7,10463939,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2317922,0.09989023129227936,6.845097937609937e-4,NA
231620661443e7,42125366,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4687645,-0.03492503146218291,0.0014209979498444473,0.653943730420135
231822420132e7,78135054,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.1261981,-0.0013874055243186033,0.0021898514379015683,0.15470251563883045
2.3182335288600003e+018,42123874,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.6990887,0.09837664819916789,0.001739903044493345,NA
2.3182335288600003e+018,42123873,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.6990818,0.09837664819916789,0.001739903044493345,NA
232183317249e7,3594087,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.6655197,0.1969375759836305,0.0024687242892482792,0.2867488804682383
232183317249e7,3595413,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.6767081,0.14739409342213752,0.0017485442767229198,NA
2.3394934840199997e+018,3595482,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.16709720759320562,0.002506177055196304,0.27267886584245665
234249255965e7,42125105,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.2180908,0.0697984781936065,0.0016153736113981654,0.44931179964897544
234966852607e7,42123880,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2406793,0.1206387235800623,8.078129912720347e-4,0.8261026367600862
234966852607e7,42123879,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2406752,0.1206387235800623,8.078129912720347e-4,0.8244614925617293
234966852607e7,42123881,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.240674,0.1206387235800623,8.078129912720347e-4,0.8266214398417292
235420104829e7,3592377,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1261992,0.10273277624143207,0.0010359052239732724,0.5829675376660433
236088542413e7,80116970,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.6655188,0.04005158563351104,0.0027487493588484943,0.21672188651001884
236088542413e7,80116971,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0231817,0.04005158563351104,0.0027487493588484943,0.2182510980764555
236088542413e7,80118380,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1.4285715,0.045113376778048206,0.001536586893026089,0.19981457184676793
2.3669941351800003e+018,80117832,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.08550828862489883,0.0012702536672750111,0.3613506637275701
2.3773818915800003e+018,78134305,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2507303,0.1073709493663134,0.003286634766512855,0.7478266564294447
239469127539e7,3591727,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2369447,0.23027816489568867,0.002575048017721541,0.33924280231560344
2.4006926739000003e+018,80119409,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.08951495076871817,0.0012430586586177758,0.5934012480819045
240678791764e7,80118884,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.03863,-0.005600416431674412,0.0014047165384389292,0.5839372212815764
240876661203e7,80116017,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.6942583,0.062438315571146784,0.0024264277345073648,0.7327769753662853
240978639681e7,80116842,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.062438315571146784,0.0024264277345073648,0.7151820567016629
2.4155720141799997e+018,5522734,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1960948,0.13863971101837647,0.0012017278575991636,NA
2.4207966086599997e+018,80119454,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-1.4285715,0.03933757554418106,9.451116858712202e-4,0.11755083663775362
242289343092e7,3591944,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6655151,0.15369536935549294,8.712348673197795e-4,NA
243149407256e7,5514225,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9073385,0.21449996652166844,0.0022012023928130323,0.4964767157807239
243284464399e7,10463896,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.06397027521649791,0.0019534998684461193,0.20852951900459457
244037643859e7,5514258,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1298666,0.13863971101837647,0.0012017278575991636,NA
2.4450062563800003e+018,5520257,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.4285715,0.10201600362505406,0.001669864717483366,0.29380725941854524
2.4450062563800003e+018,5514429,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.4285715,0.12687436094269072,0.0013618553610435598,0.31503699484896736
2.4450062563800003e+018,5514430,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.4285715,0.12687436094269072,0.0013618553610435598,0.32013303010789596
245758153739e7,10463983,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.13092857847898107,9.97562333564335e-4,0.6593041461216022
2.4654306900999997e+018,80119001,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.08951495076871817,0.0012430586586177758,0.5874362023491333
2.4660707159000003e+018,80117748,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2432306,0.04005158563351104,0.0027487493588484943,0.21637985266231055
247297960208e7,10462385,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.009463850655515816,0.0026951006195831424,0.4680734789004661
2.4787101567399997e+018,10462504,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4481359,0.09989023129227936,6.845097937609937e-4,NA
24817704558e8,42125489,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.2343681,0.11879493677890546,0.0010181967377376523,0.14107299245059823
248589439891e7,5520124,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2593281,0.13768678939032214,0.0013584908933917178,0.3160712288022137
248589439891e7,5520123,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2593307,0.13768678939032214,0.0013584908933917178,0.31825712054046185
24865065058e8,78134371,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.701737,0.12039250056346998,0.0024286536432998936,0.6570486453826319
249677893933e7,5522743,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5160792,0.13768678939032214,0.0013584908933917178,0.3214090149637579
249677893933e7,5520272,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5160768,0.13768678939032214,0.0013584908933917178,0.3187095008300839
249677893933e7,5522742,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9110762,0.13768678939032214,0.0013584908933917178,0.3222113285402379
249677893933e7,5522744,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5160785,0.13768678939032214,0.0013584908933917178,0.3217019401224458
249677893933e7,5520273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9110727,0.13768678939032214,0.0013584908933917178,0.3183169910896596
249687314707e7,10462755,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0782618495171984,8.87280691266854e-4,0.10917675901210082
250271964477e7,3591940,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2705178,0.14161912658370307,0.0011771442134320882,NA
250700383881e7,78134420,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,-1.6680948,0.11304750310119828,0.0024958488326348787,0.426926356849499
250700383881e7,78134419,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,-1.0412083,0.11304750310119828,0.0024958488326348787,0.44662524234258366
250755475093e7,42126083,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.2380683,0.06228275091016187,0.0016093040697507024,0.5074248185954647
250755475093e7,42126082,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.2380648,0.06228275091016187,0.0016093040697507024,0.515482765697966
250924574956e7,42125971,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-0.03492503146218291,0.0014209979498444473,0.661653631566854
25123257122e8,3591850,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2369456,0.14932696502263554,0.0014146899051988866,NA
