prenda,tau_hat_oobpredictions,tau_hat_oobvarianceestimates
10463896,0.08009351895440277,0.0031373734386292633
78134914,0.1113481034872759,0.001161683628113574
78134915,0.11209719133780113,0.001418571272706066
78134916,0.11793270762689838,0.0011390771316314822
78134847,0.10237925850350245,0.0029703254417542
80119001,0.11336617089206731,0.0025830838282876172
78134371,0.11579829227311705,0.00657016226080397
5520272,0.22841748892892763,0.010789510563157988
80116740,0.16134774137927774,0.0015710058148034585
80116742,0.2247741037416385,0.001726141730875788
42123780,0.11381407474850848,8.016797254027644e-4
78134506,0.1178628247309262,0.0024351325458141343
3592027,0.18808754605241623,0.007445558976215731
10463458,0.10868888116675299,0.0015567369584302102
5524608,0.16538309237695267,0.006433743737024264
5524607,0.16627728096550873,0.0066222607174597665
3592078,0.14146613539001018,0.0032731736442308036
42123840,0.104883362345238,0.0016157638632152453
78133281,0.1205849260028066,0.0023458023349949837
42125765,0.21538368881022416,0.009636604860996403
42125764,0.21118005249377725,0.010566562025771277
42125766,0.2120679316702993,0.00746289445739177
42125763,0.2170090394537099,0.00950523618237357
78134304,0.1409284393215279,0.008492489110877913
10463211,0.12163354179570547,0.003171663761295174
80116883,0.112173169174312,0.0018165071728000225
78131732,0.1587981068557988,0.010561202734367118
10463783,0.11537772266718743,0.005588398401395625
80117566,0.20203722544588074,0.002175711942553734
78134386,0.14049769314488794,0.004702229375389755
78136107,0.1462243783238894,0.002397307757664385
10462446,0.20833576902262957,0.0063411101568774195
80118533,0.168573184774162,0.002077742426859104
80118880,0.12778136375475313,0.002713192491231103
5522620,0.23678482483835153,0.0025418527413726085
78134324,0.10342624320081187,0.0041244525552307865
10463232,0.09219794410857417,0.0027223461169730645
5524160,0.1028440905139283,0.003644341957343609
5524161,0.11515381237075965,0.002449415517605096
80118304,0.13794760919252386,0.002470711339319706
80116749,0.13468885987167398,6.011189148871342e-4
78133925,0.17505425024062848,0.005646321147219613
78133926,0.18284675159476335,0.005627615363956974
78131798,0.10000631962060573,0.003191169336199335
78131797,0.10059044422453745,0.0011674648786941903
10463214,0.07987585434462688,0.0013050588389310802
80116936,0.12165177356038413,0.0033417375260578093
80116933,0.12808908357095677,0.005154649373946009
42123673,0.17223338582107153,0.005236672571287784
42123677,0.16896558973929898,0.0045473429775955854
42123675,0.18784816385522227,0.00505639080821564
42123678,0.19236913039766318,0.0039021051948057595
42123676,0.1896810335330908,0.005522823360636095
80117431,0.14785172878253602,0.0043928159633076355
10462418,0.11306621651863044,0.001496703807677819
10463043,0.054972597274298735,0.003766322177636254
10462876,0.16720186510636056,0.005079743901887528
42123484,0.15251216186373118,0.004759211735116904
78133627,0.16940830753069255,0.005026447191943638
42124060,0.10857839787806665,0.005370816985690122
42122481,0.11282098880433683,0.001964830581660381
78134615,0.15569209999617764,0.005043976219379412
5521213,0.15234847967199733,0.003611443469592503
10462051,0.06863675611469809,0.002671375733157823
3594508,0.14877383488508641,0.006498397672990693
10462831,0.1053901372614418,8.057877115714963e-4
10462830,0.13345646008718684,0.003358352995779652
10462832,0.10907633137959269,0.0010202921255443352
78134185,0.1413591780198387,0.004585599820655226
5521166,0.14777839808988225,0.0028183402691428034
3591760,0.12738625412127513,0.0036995298031611778
3591759,0.1315618198318608,0.0033117942138645544
3591762,0.1312269884503663,0.0029774602987716696
3591761,0.1312269884503663,0.0029774602987716696
42124253,0.16169256290470568,0.002390064181925592
10463348,0.15570560687769208,0.0021345405346636205
5520214,0.16946656926084425,0.0018690324313337234
80118816,0.13414553349573977,0.005132235520419237
78136399,0.17210105611585294,0.0044519702265552775
42124252,0.11046957442284752,0.0023674431439018252
5521307,0.20240712767999422,0.006061520392520029
78132821,0.0673282779340928,0.00157616350898991
78132822,0.06704641811494792,0.0016079113927454465
80116980,0.11702732135148053,0.002904158322794352
80117912,0.0943826093485945,0.003687788922701983
80117096,0.11536396241111674,0.0024419825997007557
80117095,0.1270723184359611,0.0033385789208040047
5514215,0.16490113099469214,9.460337215023481e-4
3594374,0.24342576490594142,0.004469794937265508
5521162,0.16630578917630484,0.004885495961124022
5520185,0.22282867153369743,0.0023947559532572216
78136125,0.09445242851160901,0.0013276883195639704
78136124,0.0961670830705822,0.0019067925248118871
78134984,0.20374001018421398,0.005270696123001809
3595347,0.09948891709746711,0.005165986710570781
42123503,0.229550481506095,0.006287655612768542
42123504,0.22723240429353955,0.005232946020828225
80118697,0.137920976762638,0.0038675524607570348
10463048,0.11867951449764236,0.003752439858241825
42125101,0.09839431267310529,0.0020007297281827412
78133261,0.14724843767587065,0.004601074432708936
78134200,0.1239113662368123,0.006906424287046174
42122491,0.24606704059232923,0.005928370775623759
10462433,0.07734401971624368,0.0026754733922754728
10463503,0.14452820546301196,9.04011088586384e-4
42124054,0.1984081410859524,0.002906766898253436
5522669,0.13778678256872395,0.0012653815393056929
78134652,0.09593629655990067,0.004757814667310265
78134653,0.07580303780580101,0.0029967115920193
78132487,0.1264361403437846,9.185150672870366e-4
78136278,0.0910538093023373,0.006702205722446061
3594391,0.17031516144026748,0.0012034592206308769
42124071,0.12906125751591055,0.007171728941880216
3590970,0.11456419275231185,0.0030018876902263925
78133719,0.07809638268675474,0.007263649426927394
5522942,0.18683108218721586,0.005148917543671749
5520261,0.2107910983624677,0.004325434191528441
10463943,0.16882832707555737,0.0010773919797955186
78135188,0.07223015745157377,0.004466500826091916
80116839,0.13686525809008648,0.0038756442163640475
80116900,0.17605027809706003,0.0016863139541304804
80116899,0.18466511271935035,0.0019251745163502846
10463318,0.0974042116373701,0.001957546071818758
10462908,0.10300733569726234,0.0019349974825991476
78134768,0.09714485195804426,0.00517928806447973
78134789,0.08351311200323251,0.005165548400365529
80118485,0.06879587053665898,0.0067505210296041245
78134328,0.12074388712508652,0.0019780342112301454
42125387,0.09738956065114879,0.001080075782140302
80116885,0.11961425526744578,0.004099648877917917
78134546,0.07641684475072419,0.005591585572296063
80117357,0.1071341917578253,0.005373113280850972
10463317,0.19565096672922544,0.0015023399797226054
78131775,0.05659861161821454,0.006639517180723812
3595395,0.13803188139358907,0.0021745181037081695
3595393,0.13557262301784184,0.0018475991652940156
3595392,0.13420345249869348,0.00539149470802896
3595394,0.13642023503534514,0.0051289569307830015
42124707,0.11488233573416687,0.0036350262643896343
78135006,0.12136987425753816,0.004670709418376362
80116989,0.1606308717136171,0.0024630583106401227
78134544,0.05232633089069789,0.0018666050567709108
80117706,0.05474772699451635,0.0035082427045042886
80117705,0.05061898584297158,0.002850491532294838
80117704,0.07511465496149776,0.002874413120072381
78136360,0.12547833851996784,0.001906270922706495
5522996,0.12734988703674682,0.0027455129390258986
3594099,0.16105626354926308,0.004402865353123134
3592265,0.13623608142951446,0.0031264740480128387
5522813,0.14753684931149905,0.00202062573774839
42124674,0.15398196311480639,0.006872836027652566
42124673,0.15347005251049933,0.009483645984001308
42124670,0.1529462334657712,0.009297366238841219
42124671,0.15407240062664304,0.007637164885702524
42124672,0.15390341632031515,0.009284912558491395
10463844,0.10274984472277497,0.0015196646265110416
80117297,0.126382496441209,0.005944226983954545
10462595,0.1352307332192222,0.0013093057673493737
10463055,0.08398799428185393,0.007422964361848848
78136038,0.11391858595086796,0.001429759490334335
10462048,0.16778822987129458,0.0033545375208424086
10462049,0.1597147158377623,0.0039060638253990317
10462047,0.16879792794737553,0.004805357542204823
10462050,0.15992201109110984,0.003316868538348865
80118945,0.09031401504823655,0.0042281235835595005
3594509,0.07616255472422921,0.002242756288196942
3595904,0.1314841251340968,0.004050838699693665
3595903,0.14565468770184498,0.008990895479254263
3595905,0.12027022463740496,0.00429296490554999
10462814,0.09110211371635933,0.0017162678297479301
10462813,0.09066749289780392,0.0018817950845187452
78134827,0.09898718499358589,0.0019676952251314376
80118921,0.19456406924964384,0.0031169582954400964
80118920,0.209421665251992,0.00463932709979067
80118922,0.2115452828651699,0.0021836370146601394
78134643,0.06246507232343956,6.840306911380231e-4
42123541,0.17428889577283618,0.002501912685089538
78133296,0.049803934927126654,0.0018697837519977144
80116831,0.2127677519771426,0.0049275253046818426
78136329,0.10467141960861805,0.0032771110418647934
3592050,0.17461595717223455,0.0028008710470619523
5514197,0.15708262877683263,0.001381829080596753
80117471,0.13636248786113242,0.006019051420831035
3591952,0.12570836460076545,0.0041679195503535
78134361,0.1471849291801014,0.00258909309348244
78134363,0.15751598001895073,0.0021778622248023994
78134366,0.15926680773425186,0.0016508924158314343
78134367,0.13872846823270524,0.0015273182201022027
78134362,0.14545987707232302,0.0021094211411822553
78134303,0.16769033188493795,0.007639961913519028
10462431,0.09145332721041562,0.0020422316969384265
80117945,0.10833941588290101,0.0014760095499169344
78133921,0.05813739739305899,0.004848158351431073
10463561,0.08432256239800427,0.0010333459631094786
78133235,0.14709553411929688,0.004061017333653266
3591997,0.22229338058444414,0.006286972122784323
80117123,0.18982654742409036,0.003468546645449057
42124535,0.12420609039025148,0.0027247151770249476
78133951,0.09316234561197724,0.007414642749580554
10463093,0.2551646190558577,0.006981175272441056
10463094,0.239190087607817,0.005507903627590596
80118767,0.1456550014593721,0.005034709023116036
3592279,0.08576772402496699,0.0035069228916762775
3592276,0.11002681425150267,0.002719273948982469
3592278,0.08189278860751321,0.004972589401845365
3592280,0.1123016865636708,0.003133380957161151
3592282,0.07909803871285637,0.0018185706987466238
3592277,0.10472685844869015,0.001889421359369729
3592281,0.09446550246091737,0.0044060973707059515
3592275,0.11081657328631496,0.0027053818771055776
80118483,0.09881956415151785,0.002482196615741648
10463484,0.11649543823521684,0.002940662584101248
5524331,0.19074487331397233,0.004988551882519653
10462945,0.09802920358464408,0.0025220632528042157
3594118,0.08858655495090581,0.0018657386444850667
78136264,0.09383312198217136,0.0014973951124427527
78132939,0.10040633513520636,0.00199385577467736
42124329,0.07046817476803098,0.0015098104706754948
78134217,0.07737804635630449,0.0060253106958357144
78134473,0.1934050460712532,0.0045896881437610575
78133909,0.08887106700547909,0.00126314685504941
10463009,0.11536752372858126,0.003715236028262048
10462034,0.10177989343789345,0.004570375360707779
10463465,0.11324683003522056,0.007643431199486225
5522633,0.1418941713592418,0.004753716833031153
78134020,0.02031628390168322,0.002786937015092256
5514281,0.14085395412603144,0.0032670167535870636
10463003,0.09023897851294287,0.002606880341538398
3594446,0.10251952228019842,0.0010005469546942704
78133411,0.13939259495578765,0.004769202892517877
80118319,0.19121514653376598,0.0017508154809054819
10463910,0.12585566153664238,0.0010365911536988391
10463908,0.12585566153664238,0.0010365911536988391
10463909,0.12530558470719666,0.0010324420066743722
10463911,0.12313992307977668,0.0010922693809633493
10462416,0.1650258738853162,0.007850194801991808
10462935,0.145805219802202,0.007064818292579064
10462933,0.145988794897159,0.007142518098094805
10462936,0.1363033704046258,0.008164063106124051
10462934,0.14532129990331313,0.006108424330494204
80117826,0.2077571423679813,0.0031806578759052038
42123635,0.19578569844113597,0.005190543835788229
78133744,0.08120739741050863,0.00835345604478035
42123988,0.1411509253370453,5.611396609148814e-4
3586698,0.14087478781336868,0.005006979232713979
3586697,0.1427643076000468,0.003874240638307145
80117569,0.13758367499055407,0.002281017069077741
80116993,0.10779662443925503,0.003041794072250475
10462452,0.10345461329805752,0.005576654239553247
10462417,0.0658988590579076,0.001908587225087926
42124254,0.0732597274142504,0.0025485007628571524
78134385,0.08697612955948207,0.0028627520346946817
78134517,0.08485252384382821,0.00693770503084136
80117925,0.1498831307303008,0.001023245504953709
80117924,0.14910240900814298,9.79361363307328e-4
80116751,0.1385550283820859,0.004513492892226712
80118684,0.10120365622778175,0.006440179073974649
10462080,0.21098477494135742,0.0018340918675468563
78133534,0.0920703124535737,0.0035103789099518805
78133545,0.14057971575780692,0.005257877880456379
5514477,0.13692166316522325,0.004668663065369769
78133163,0.08972357371063172,0.006160384921497226
10463573,0.161030658013184,0.002452832970674041
3592056,0.14181387433232026,0.002349399731996037
3592055,0.14301216125863697,0.002315838883584207
80116983,0.11731973146771035,0.0017682697310073393
80117413,0.10851911043715166,0.0010099517455225229
3595946,0.17812043489641613,0.0016661919843832507
80116701,0.12147318593919415,0.001260055512203504
78134611,0.08087300716896205,0.0029887734689915163
78134612,0.09055726176980004,0.0031027641170326683
78134613,0.08070712546022177,0.0023832031684331324
10462866,0.12903145619615022,0.0016272161901077563
78133051,0.15007630146273118,0.007126617158521404
78136379,0.12339013241408199,0.005848490379709647
3592376,0.06934274705729017,0.005540764676775097
3591953,0.10984001218255056,0.004908231423739957
5514280,0.172220040557043,0.003318528577366859
78134036,0.10073705825887797,0.0031672588455563186
78132998,0.1526513200929252,0.007077899471773766
3595826,0.0959103513412348,0.005901973186627746
78133274,0.09940238873056174,0.0020556670190281377
78133968,0.15565941565431723,0.003067009814724748
78133031,0.13840687774424362,0.005921052041962791
78135059,0.08439586579259314,0.003232165800092974
5514453,0.19832657901748343,0.006323281364604498
78133360,0.12454912208066386,0.003992900978579255
78136258,0.06376721259263857,0.006569562360268934
78134145,0.07415635906110545,0.001158238851063725
10462875,0.14410863482015765,0.0053361876385476514
80117406,0.13318388902015957,0.0029717447882416344
78133761,0.09913838833141526,0.0026860170749224235
78134584,0.0287953373038003,0.0015344149158459312
80117159,0.18744224726292014,0.006764307673543035
80119061,0.19357067192017757,0.0016620704006719827
78134802,0.11735609594064655,0.0030520804391919146
80118456,0.12309330618082413,0.005386677133828116
78134673,0.08920943874025519,0.0019098335370456034
3595377,0.1620182467149623,0.0012183696091673211
10462566,0.24930728267120858,0.00620794875404671
78131749,0.1037920024239968,0.002145608680702016
3595374,0.2134369470866301,0.003458768799250959
78133927,0.1094003835035419,0.0011625535978645545
10462424,0.07789597492132745,0.0012994906404445816
10463499,0.11116303134205834,0.0011569627683714351
3594112,0.1002071416695295,0.0037323962643018927
10463247,0.19351818555371905,0.0032807756691953754
10462909,0.11968350593550679,0.002309814311645386
42125614,0.1164943380242434,0.007328103225670463
80118311,0.12750701825707925,5.982964763921912e-4
42124730,0.1509587883761388,0.003993232160674037
80118842,0.16976353004259437,0.0034483042456783164
80116881,0.10532996392690042,0.005671297431651691
80116882,0.10915226247473787,0.004388298426240331
78134308,0.0806508699352784,0.001030245010753818
78133427,0.026976383050105038,0.0027751788262325543
78135044,0.083848403472434,0.004449270128057875
10462930,0.15436174385571877,0.0038284906599347765
10462932,0.13700948728935775,0.0020288305499060887
10462931,0.1383873589850881,0.002307685588800741
78134950,0.08354515117364118,0.004900924627807481
80117100,0.13949753531598105,0.002385878465762732
78134504,0.15988462937751954,0.003100375933016182
78136008,0.09890769348600727,0.004640139034260912
80117754,0.10707941255759691,0.005384846515055816
3594443,0.10512829939920543,0.0024261508772630727
5520180,0.16681809981239692,0.003216131996043254
5524116,0.10873846991497087,0.003929631155710435
10462897,0.08504011542240239,0.003799635822428347
78132576,0.15666908220917417,0.006441805307071059
42123973,0.23167294613591535,0.007729482939133998
42123975,0.2298575399468811,0.00987474257889242
42123974,0.232529605306386,0.008018343870858785
78136362,0.12393495249746495,0.004397429933701837
78134465,0.11100676197049883,0.005878918855778892
3591909,0.07999587953115665,0.010308122758917916
3591910,0.0801831686947111,0.011663944030565861
3591907,0.09699774068009713,0.010924909486879937
3591908,0.08361679528684136,0.009249897095768435
78133784,0.11250045405864816,0.005730588570304648
42123796,0.2000888695942212,0.0036878801373087166
42123797,0.19630177713745547,0.006564496020646743
42123795,0.20326175722510437,0.004857154472624902
5524254,0.18611735941146643,0.0036614728049020598
5522634,0.1607491638583925,0.003815387984519079
78132785,0.16142111357139985,0.0089725625974964
42123726,0.08045268428351038,0.004166817927879504
80118833,0.14987731991876715,0.006088895691447555
78133891,0.08326370994023047,0.007184604691998004
42123722,0.11216208268661773,0.003699899686045826
10463496,0.12765720409005676,0.0025273365966500877
10463495,0.11295606323707415,0.002236771350630341
78133517,0.15867727333763618,0.004555483290905074
78132588,0.13907416297903474,0.008548433498647257
10463809,0.20555857364663513,0.007207268662893157
10463808,0.19736773757829384,0.004951968289338474
10463812,0.20866314626193883,0.005089331642808527
10463806,0.20762688474443125,0.0045026345101786165
42123540,0.16412348609228058,0.004276085747090496
10462451,0.13703934189853625,0.0031642303623728146
3586675,0.15112438063281616,0.006154807127900955
10463858,0.09998073100708904,0.0013980619161284454
5514282,0.2321364870190963,0.00370788940068005
78134974,0.10482477952441795,0.0030368767012719064
78134973,0.11073681729638174,0.0026705455042623874
10462590,0.10506791462066364,9.396503886522751e-4
3594091,0.11502639256536097,0.0028522625204854585
3591927,0.13625664608733457,0.004609354735690323
3594090,0.11476451964536635,0.0022986598095838624
3594326,0.11797782206613691,0.002400889313444482
3594325,0.08658057727766012,0.001438923062132176
42123839,0.08515017123404367,0.0019414639216318351
78132970,0.07766237163753836,0.0035552134280585597
42123989,0.08362236422964157,0.003687950687760202
42125120,0.11614908851222037,0.004802219231037989
3594086,0.10993100279768483,0.005632205456164927
78134931,0.12360335591847903,0.004997779741073544
80117437,0.11442295005888764,0.0033119374433626786
80118022,0.15662086588595373,0.003924139808416483
42124781,0.09787998957344933,0.0036543348593663094
10463502,0.06428653032508626,0.003034540692161008
78132607,0.08410182308709344,0.004758332772752371
78135060,0.1109970261651833,0.0036014847104497943
80116739,0.1612093505986149,0.001916309721698582
10463153,0.12939635122026408,7.505593007051557e-4
5522833,0.08914269290315469,0.006997429707225649
10462485,0.27466172704792885,0.006465342655922746
10463457,0.1829173230528286,0.0029758100969870093
3590979,0.09009246712433443,0.004484814388793777
78133975,0.14186766862237757,0.0038600179390970565
78132979,0.13556339251432,0.004075935021075029
78132722,0.1137186531533718,8.52360368800729e-4
10462666,0.09924945484741504,0.0018186898419543676
10462664,0.10615692890489806,0.0011409111431082842
10462665,0.10230543381506518,0.0020278821806853616
5522619,0.13729460093975204,0.001927380768659406
80117094,0.12207693947658647,0.004120149552730979
10462367,0.1024395061186691,9.513478701078338e-4
5522752,0.22839665785901492,0.0059031295153105295
5524153,0.1914430524400307,0.0044568360084033375
42124315,0.2074409195262636,0.0032012203221280086
42124316,0.17621800832391965,0.002604263501016872
42124317,0.20276478376238846,0.002788362679707454
10463107,0.12324756311861937,0.003978420104006486
78134464,0.17476105275259965,0.006043801542849164
78132935,0.12141164194191631,0.007953263171685208
80117836,0.08958818683580183,0.00461375614167695
3592320,0.1342422734907702,0.0029316835682980462
3592321,0.10997078830003151,0.002473920228626098
78134860,0.06821563014720176,0.0017735299667769162
78132946,0.0809871724305819,0.0012898626228655527
10463480,0.13602754686287752,0.0047024127116896235
10463422,0.08734908876817038,0.003291707673776944
78134206,0.23440628821620124,0.009605384258309688
10462366,0.10513999583325567,0.001461816007032248
3594379,0.17395911810997697,0.006186903296079103
10463056,0.038173603927560695,0.002889618425451951
78134817,0.11145144617543504,0.004313558133635688
80118046,0.069992655467037,0.004851947301228028
78133359,0.045503071258830484,0.0016271487192535536
42124392,0.10460874786726992,0.0032052641511477633
42124391,0.11395372315782228,0.0029217703125308005
10462951,0.1305878638300125,9.459896660583616e-4
80117861,0.19907577266604362,0.0019083308689031241
78133634,0.15466969554234186,0.0026608288017171597
80117339,0.12299201980109326,0.003674374436914548
3595964,0.08862883848149887,0.003415207097532876
78134547,0.1289399526175867,0.0029407379892419667
78134548,0.1381651193184537,0.0017532236208931933
80116014,0.10633081321135561,0.003882560137352816
10462829,0.11794055779807708,6.996009010706329e-4
3592083,0.11743277994582339,0.0012600030272126809
3592082,0.1122115485914391,0.002264700623299791
3594322,0.09082086179695531,0.0036189192983887243
5524609,0.19156110194103385,0.0015099890222197868
80119062,0.10921678067787895,0.0027295365258403663
5522639,0.1929063102481129,0.0025757014748173583
78134616,0.07427274076626805,0.004708804390647229
80117125,0.19900114753153256,0.003419213156788982
80117126,0.1615555077549886,0.0019301612115915179
80117831,0.15314761669863128,0.004121171903732194
80117131,0.12218554438723928,9.870690249182976e-4
80117130,0.1376743767194006,0.0010474840444994163
78136169,0.1251081355214149,0.001445402945735856
10462818,0.096867535738515545,0.005801620877428841
78134575,0.12248964878401444,0.0016984633949762454
42123790,0.08273238564276611,0.0019409904328378065
80117378,0.04924129863510289,0.005723691448711157
78133231,0.1136571824455349,0.00633703376610935
42125455,0.14171646890564774,0.006320779105437623
10463058,0.09540838898459349,0.005198480751250369
42126603,0.0850744454364866,0.0028549433465171834
78131733,0.11994691445449301,0.004574302540706714
80118025,0.08050914900996188,0.002256587149087879
78133547,0.07545875542949862,0.00364886447080399
10463757,0.2124111467065022,0.0038284751964052814
42125995,0.22767265198580156,0.003816391078678066
42125993,0.22822386955568938,0.0040691618735296965
42125994,0.22638638658769714,0.0021632591510046175
42125992,0.22814071765860297,0.004082048171876981
10463989,0.13644604519253414,0.0030210023708806626
10463218,0.0832913035170357,0.005587058598974912
3591748,0.15355273124577987,0.001972152239232175
42125217,0.18855108362763193,0.00885002985322243
10462399,0.12113995904695576,0.00404038457762238
78131789,0.09436108816693499,0.004519362105049427
42124687,0.18658905282279062,0.0024977048017028555
10462434,0.1346148129586317,0.004157988306826665
5521235,0.1855949694745977,0.005426704976034314
5520207,0.26649139486383283,0.007610819743977741
5522782,0.17839246785875457,0.004943727920234613
80117102,0.18969481727646131,0.00540665799852384
80117101,0.18986668682200455,0.0035097570458868664
10463313,0.06048442232437952,7.224245534096199e-4
80115949,0.09659642477564064,0.0015604460662614077
3594072,0.12330203092577678,0.005065241443761761
80117970,0.08899595749609533,0.002060907734015397
42124247,0.13826803101250254,7.667572967823702e-4
10462396,0.06159334897658997,0.0027797570517033854
3586673,0.0682829365672573,0.0029862081311238706
3586683,0.12125906323531553,0.003229188978347023
78135173,0.08737791710448048,0.004024235955518485
78135174,0.15626759230137988,0.002253751609651638
78134489,0.081100148488444615,0.0035098628225405768
10462487,0.1322659502051205,0.00316204630788805
42123527,0.0640036491335982,0.0011935171901713932
5520258,0.17571941860512033,0.0039917383823573184
80117629,0.12269402304547951,0.006097012064668692
78134254,0.1180646681564751,0.0018963367804634133
3592364,0.0946235092930603,0.0026923340524104625
5521167,0.16187367540504996,0.005837966707245797
5520271,0.23413263559985964,0.00905050076156048
3595910,0.17680953830094712,0.005882463159688291
3595909,0.16657547893592303,0.0056553789702708315
3595908,0.16361172664560014,0.0037212176633515514
42126547,0.1309786829839056,0.00844859663294806
3595955,0.15548463771197385,0.003299489194181527
10462415,0.07045858081796752,0.003541769105891069
80118480,0.12817986663212438,0.005564168117875598
80118479,0.126813403874824,0.005750014191392968
42123947,0.135499440041862,0.0011274094098848212
42123946,0.13924411595617042,0.0013153058611655916
42123945,0.13457674261180294,8.118383067901094e-4
42125997,0.08070706187778408,0.005592447561864932
42125216,0.11869187443476448,0.0016433707716346222
10462819,0.13765527041131634,0.003035304581201289
10463894,0.11992043477076995,0.004768114067280828
10463895,0.1265275171336552,0.004611140600277368
10463893,0.1086249695281055,0.006730371173308121
10463892,0.1077458787832764,0.006823462458205074
10463405,0.1816730984887035,0.006217917839862899
3594318,0.1597835285297975,0.002950216098244546
5521239,0.2536532880974805,0.003049650067086963
80118410,0.1742581553222687,0.0017442002605541323
42123717,0.08737196424635363,0.0016675705110370874
42125204,0.15875295599521463,0.002149867352468291
5514459,0.22983018750372153,0.005081360113209285
10462091,0.16824672398440227,0.0013010555279757644
42124739,0.10287304558748783,0.001432345884981837
42125664,0.09977207343632367,0.0032913021211332465
78134155,0.12998335093078728,0.002288525121058936
10462949,0.10178009037172396,0.002651531360766477
3592030,0.20120332736278823,0.0033056126203427788
78133055,0.08275840768437609,0.0027801609178873966
78136044,0.1270178877646502,0.0027411886512599543
3590982,0.21530303964794373,0.0052427645673133495
3590983,0.21487292424048252,0.004665432689310634
3595201,0.13214950826813787,0.004934711719683229
3592368,0.1242195788525872,0.0029109568165927827
3592366,0.11823028436166269,0.0052878632850194875
3592367,0.11575047626146705,0.004811104054771218
78133626,0.042115057814709485,0.00235807642721648
42124030,0.09631272029707669,0.006556523780756825
80117030,0.1273570809201131,0.003525381586840239
80117028,0.1258784828707844,0.0018066259954734936
80117032,0.1270218102905932,0.0024668583702714877
80117029,0.12635142770464786,0.00265525964285695
80117031,0.12684203285689732,0.0038191682972300092
80117108,0.15992699224186047,0.0020552178521005882
80115994,0.15675762743843044,0.0025564475207590824
80117273,0.20001792518960027,0.00514509724509963
3593989,0.14282635943725314,0.0024648445797442464
10462926,0.05901960806558227,0.001206123118973312
78132557,0.12040436682711413,0.0024621136212642923
5514446,0.21233380403364385,0.00339825712608398
5521312,0.20874560964788752,0.003948462503360036
5514445,0.21199370802015735,0.006400591541593347
5522938,0.21143364501275744,0.00311967709619349
78133013,0.1752881661406525,0.006130148049270083
78133012,0.16607755552346765,0.0065999620817112905
3594492,0.14378669394858717,0.007536870189959671
10463189,0.14683370318721675,0.0024451997771852323
42123507,0.10598083806504482,0.005685287606199143
78133942,0.13368894108945442,0.0017348237200544732
42124686,0.09680866980619454,8.270611700032242e-4
42124748,0.14726459878235554,0.005757803474116513
42124749,0.1354655874485975,0.005962577066078986
78134595,0.1512806530158612,0.0034238720829339454
78134594,0.13559830219127159,0.0057602835396811875
78134593,0.14653611860070626,0.004445588518282041
42125222,0.21329018403394834,0.0075129954072893365
42125224,0.2112907355506791,0.005164756743176991
42125223,0.21577327035474855,0.007878107588774408
5524510,0.19967227008953603,0.004081562229019837
42123984,0.13273894690343224,0.002419984525662783
78133972,0.10745651789061224,0.004472593063680521
5520197,0.15001166655316683,0.0051535129869556915
78133633,0.11185149165954482,0.0061453675524614955
78133632,0.11591375099468319,0.002146798481926854
42124243,0.12077976124694002,0.0012097121028181767
42124244,0.11987263199298116,9.177265389915465e-4
42124241,0.11868071804899455,0.0012814280306355777
42124242,0.11767013680911984,9.84915093165368e-4
78131782,0.09240131616148232,0.003304376143283593
10463017,0.1585681637938522,0.005205318565871471
42125327,0.11858535834178617,0.0029263138493686685
10462812,0.11568011301906098,0.004458215258103933
3592350,0.1779757557723051,0.0026601212259311498
78132534,0.1500322893459747,0.0027212683934734
78133776,0.1318153514545682,0.0035505105676012475
78133638,0.13516536870948376,0.003920131740499448
5514469,0.1416146155615787,0.007060246209479503
5522799,0.15121748840029334,0.004189502403230651
42123644,0.14279145192570883,0.00240343895332503
42123646,0.14418802182833287,0.003186430476235584
42123645,0.1429720299846338,0.002318941819877043
80116752,0.13774993541104097,0.00466789707029531
80117547,0.1926722289399853,0.00830538797359254
80117348,0.11497453800916742,0.004751395778496389
80117350,0.14702430989369084,0.0025507763114247027
80117347,0.11356060753074465,0.004837449979660716
80117349,0.11775099144089919,0.0039051128914404944
5514344,0.14655025483187237,0.007649456466681263
5514342,0.1445024505542822,0.00927336584565581
5514341,0.14694297956087735,0.010099851535404915
5514343,0.144768948917175,0.009382081915404624
80117353,0.1060230903365897,0.0031754431287989173
42123757,0.1255451284633642,0.007936482653210026
80116713,0.12946412307189673,0.003516527029097228
3595425,0.08522683973428405,0.004712705159681189
80119012,0.12552119248857666,0.00600564761902955
78134848,0.09991913624807339,0.0018122290965692754
80118940,0.10138160007021985,0.00373091504685973
80118939,0.09953929003794827,0.004282501165021918
80118938,0.11352743166115649,0.005100961533606058
80116712,0.20932770431046024,0.0011369346801855897
78132933,0.0845058404533742,0.0013264290342674579
78132934,0.083252741170381,0.0014169363023594577
10463451,0.10843518600485638,0.0030677801971197944
3594288,0.17486077637444733,0.006573499450092349
42125290,0.20110386908214295,0.007971676129448492
5522937,0.12755255478569158,0.005171072230802833
42125297,0.15147286557286058,0.006072627457124304
78133256,0.0573397219239153,0.005281010402999509
78133258,0.04411839213557152,0.003825137452273024
78133257,0.042657975919417265,0.0031670828011770196
80115947,0.11194683225761257,0.004209504454738312
80115948,0.11227944417247987,0.004352417038439049
80115945,0.11194683225761257,0.004209504454738312
78133637,0.18762502200621348,0.007323384364593143
42124734,0.0991792513699472,0.002340024629164126
3594082,0.14038812655464458,0.0012039079730228374
3594083,0.13217516207880015,0.0012419820891373925
