eff_cost_loan,def_c,fc_admin_disc,fc_survey_disc,fc_admin,fc_survey,dias_primer_pago,pro_2,pro_3,pro_4,pro_5,pro_6,pro_7,pro_8,pro_9,fee,NombrePignorante,prenda,fecha_inicial,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7
1.6680886,1,5673.5059,6330.6489,3903.3271,4560.4697,97,,,,1,,,1,,,4.89514094719e+18,78134517,11/8/2012,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.4285715,1,9128.5713,,9128.5713,,106,,,,1,,,1,,,4.89514094719e+18,78136132,12/4/2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.1727033,0,1167.9683,,1067.1602,1067.16,35,1,,,,,,,,1,4.89575073998e+18,80118505,11/3/2012,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1724334,0,385.02679,,351.73001,351.73001,35,1,,,,,,,,1,4.89575073998e+18,80118504,11/3/2012,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1500034,0,3574.6772,,3346.51,3346.51,32,,,1,,1,,,,,4.89808730567e+18,3595894,9/28/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5007358,0,6198.0679,,6138.0103,6138.0098,105,,,,,,,,,,4.89819246898e+18,5524093,11/20/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2689435,0,5082.3584,,4948.8799,4948.8799,107,,,,,,,,,,4.89819246898e+18,5527007,11/20/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.500735,0,8183.2646,,8103.9702,8103.9697,105,,,,,,,,,,4.89819246898e+18,5524094,11/20/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9293042,1,7018.77,,7582.1655,,105,,,,,,,,,,4.89819246898e+18,5524095,11/20/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.899585,1,6472.978,,6952.4814,,97,,,,,,,,,,4.89819246898e+18,5526421,11/28/2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2392232,0,4801.9438,,4659.4795,4659.48,99,,,,,,,,,,4.89819246898e+18,5526420,11/28/2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2392201,0,3307.7148,,3209.5801,3209.5801,99,,,,,,,,,,4.89819246898e+18,5526422,11/28/2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2392199,0,4584.8247,,4448.7998,4448.7998,99,,,,,,,,,,4.89819246898e+18,5526419,11/28/2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2392223,0,6257.8491,,6072.1895,6072.1899,99,,,,,,,,,,4.89819246898e+18,5526424,11/28/2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2392216,0,7317.8472,,7100.7397,7100.7402,99,,,,,,,,,,4.89819246898e+18,5526423,11/28/2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.8973085,1,4795.2168,4938.0737,5122.7329,5265.5898,91,1,,,,,,,,1,4.90073560488e+18,42126007,11/14/2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1857.1428,,1857.1428,,109,0,0,0,0,0,0,0,0,,4.90607421768e+18,80118660,11/8/2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2214911,0,2867.3633,2334.0593,2785.0002,2785,85,,,1,,1,,,,,4.90702018113e+18,80117924,10/23/2012,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9434129,1,4426.4531,1112.1674,4780.7959,1466.51,92,,,1,,1,,,,,4.90702018113e+18,80117925,10/23/2012,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,428.57144,500,428.57144,500,107,1,,,,,,,,0,4.90702044818e+18,3595217,9/10/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2058.0215,,1200,,108,,,,,,,,,,4.90784013413e+18,5514847,10/10/2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,828.57141,,828.57141,,108,,,,,,,,,,4.90784013413e+18,5486009,11/6/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.6603615,1,2622.8865,,2689.7856,,87,,,,,,,,,,4.90933470320e+18,5523801,11/5/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4713488,0,641.86334,,632.67999,632.67999,92,,1,,,,,,,,4.91148876760e+18,42126009,11/15/2012,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1.4285715,1,685.71429,500,685.71429,500,109,,,1,,1,,,,,4.91148876760e+18,42125458,11/17/2012,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1.2343662,0,1282.7427,1293.24,1246.71,1246.71,90,1,,,,,,,,1,4.91177041160e+18,80117507,10/6/2012,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2060385,0,2248.6636,,2182.9297,2182.9299,79,,,1,,1,,,,,4.91911574044e+18,78131773,9/25/2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0798409,0,2150.1777,2218.4502,2105.6899,2105.6899,30,,,1,,1,,,,,4.92016948229e+18,80116751,9/8/2012,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2442.8572,,2442.8572,,107,,1,,,,,,,,4.92030112324e+18,42123587,9/11/2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2395203,0,1887.4292,1865.8054,1834.4899,1834.49,93,,,1,,1,,,,,4.92314658793e+18,78133046,9/25/2012,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.2395175,0,2192.8997,2200.9297,2131.97,2131.97,92,,,,1,,,1,,,4.92314658793e+18,78134628,11/12/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1.2317684,0,1534.6232,,1490.4401,1490.4399,91,0,0,0,0,0,0,0,0,,4.92314658793e+18,78136434,12/24/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.4285715,1,871.42859,,871.42859,,108,,,,,,,,,,4.92400048204e+18,5486118,11/12/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0102975,0,851.0191,851.0191,848.6499,848.65002,3,,,1,,1,,,,,4.92530340740e+18,80118684,11/9/2012,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.2369435,0,1577.8979,,1533.8099,1533.8101,91,,,1,,1,,,,,4.92530340740e+18,80118683,11/9/2012,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.4285715,1,1514.2858,,1514.2858,,106,,,,1,,,1,,,4.92530340740e+18,80119219,12/4/2012,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1.0437832,0,3172.262,3162.1365,3131.3501,3131.3501,16,,,1,,1,,,,,4.92716609833e+18,10462080,10/24/2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.2317894,0,1205.2285,,1170.2,1170.2,92,,,,,,,,,,4.92816906834e+18,3598573,11/16/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2343652,0,3441.8123,4224.1211,3345.1301,3345.1299,90,0,0,0,0,0,0,0,0,,4.92827609717e+18,10462025,9/6/2012,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1.2240605,0,1247.5157,1521.7957,1211.8199,1211.8199,86,,,1,,1,,,,,4.92827609717e+18,10463899,12/5/2012,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1.8148885,1,698.64417,,744.10431,,150,,,,,,,,,,4.92981430568e+18,3601815,12/3/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8148915,1,2557.8862,,2722.3372,,148,,,,,,,,,,4.92981430568e+18,3599467,12/11/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1545348,0,510.19632,,496.45001,496.45001,55,,,,,,,,,,4.93497734040e+18,3600806,11/17/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1545262,0,450.86826,,438.72,438.72,55,,,,,,,,,,4.93497734040e+18,3600804,11/17/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9050386,1,4605.1504,6905.1504,4934.0498,7234.0498,95,,,1,,1,,,,,4.93597491810e+18,78133534,10/6/2012,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,4185.7144,,4185.7144,,106,,,,,,,,,,4.93627025744e+18,5528203,12/6/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921169,1,1168.1792,,1248.7971,,92,,,,,,,,,,4.94092209452e+18,5528491,12/17/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921082,1,3362.9282,,3595.0056,,92,,,,,,,,,,4.94092209452e+18,5528489,12/17/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.902456,1,4624.4023,3710.1165,4946.3857,4032.1001,93,,,1,,1,,,,,4.94130311617e+18,78133545,10/6/2012,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.6938009,1,1997.6334,,2066.437,,106,,,,,,,,,,4.94213189012e+18,3595489,10/1/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6938013,1,2636.2214,,2727.02,,106,,,,,,,,,,4.94213189012e+18,3595490,10/1/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,3626.3586,,2085.7144,,108,,,,,,,,,,4.94213189012e+18,3598964,11/13/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4285715,1,1266.7385,,728.57141,,108,,,,,,,,,,4.94213189012e+18,3598402,11/13/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4285715,1,3015.3813,,1771.4286,,108,,,,,,,,,,4.94213189012e+18,3598555,11/16/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.4285715,1,2042.672,,1200,,108,,,,,,,,,,4.94213189012e+18,3598557,11/16/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.6729743,1,4516.1372,5385.1323,4650.8687,5519.8638,98,,,,1,,,,1,,4.94234870679e+18,5514477,9/22/2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9478903,1,1239.0115,,1344.0443,,103,,,,,,,,,,4.94234870679e+18,5525187,10/20/2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.9478782,1,4973.9761,,5395.623,,103,,,,,,,,,,4.94234870679e+18,5525186,10/20/2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.8818572,1,2103.0779,1403.0779,2239.4102,1539.41,84,,,,1,,,1,,,4.94439056574e+18,78133163,9/28/2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,942.85712,,942.85712,,109,0,0,0,0,0,0,0,0,,4.95399260288e+18,78133981,10/20/2012,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.9311498,1,1826.5142,3169.3713,1969.7728,3312.6299,103,,,,1,,,1,,,4.95605297294e+18,42125691,12/3/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1714.2858,,1714.2858,,108,,,,,,,,,,4.95626697850e+18,3600886,11/27/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9409387,1,3177.5645,3898.7385,3435.4614,4156.6357,105,0,0,0,0,0,0,0,0,,4.95687892861e+18,78134048,10/23/2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.9483651,1,2267.0264,2901.0491,2454.9399,3088.9626,105,0,0,0,0,0,0,0,0,,4.95687892861e+18,78134047,10/23/2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,5446.3906,8246.3906,3200,6000,109,0,0,0,0,0,0,0,0,,4.95831645444e+18,10463573,11/17/2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.1695039,0,4812.5449,5302.9023,4385.6401,4385.6401,31,1,,,,,,,,1,4.95908909269e+18,78136188,12/10/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.1695023,0,5467.0459,5822.2246,4982.0796,4982.0801,31,1,,,,,,,,1,4.95908909269e+18,78136187,12/10/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0721133,0,1060.3762,,1039.9501,1039.95,27,1,,,,,,,,0,4.96049589102e+18,78132881,9/20/2012,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.9024215,1,354.82162,,380.48428,,95,1,,,,,,,,1,4.96495209339e+18,80119112,11/30/2012,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.8148926,1,3289.9456,,3502.7429,,149,,,,,,,,,,4.96558012272e+18,5524473,10/8/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8148947,1,1686.9744,,1796.7457,,150,,,,,,,,,,4.96558012272e+18,5523521,10/22/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.8148918,1,1754.4938,,1869.3386,,151,,,,,,,,,,4.96558012272e+18,5523852,11/8/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.814896,1,1942.5776,,2068.9814,,150,,,,,,,,,,4.96558012272e+18,5524037,11/20/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.2429368,0,12976.643,,12603.38,12603.38,98,,,,,,,,,,4.97025071430e+18,5528011,12/8/2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2429357,0,5579.6968,,5419.2002,5419.2002,98,,,,,,,,,,4.97025071430e+18,5528012,12/8/2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1928.5714,,1928.5714,,108,,,,,,,,,,4.97244745745e+18,5523807,11/6/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,428.57144,,428.57144,,108,,,,,,,,,,4.97244745745e+18,5527580,11/26/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4285715,1,1828.5714,,1828.5714,,,,,,,,,,,,4.97244745745e+18,5528426,12/13/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.3164861,0,11224.859,,10887.339,10887.34,99,,,,,,,,,,4.97260155734e+18,5524907,10/16/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2355065,0,6789.3057,,6585.2505,6585.25,98,,,,,,,,,,4.97260155734e+18,5525865,11/12/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.8921067,1,11043.43,,11806.746,,90,,,,,,,,,,4.97260155734e+18,5527738,12/13/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.8921075,1,11061.131,,11825.672,,90,,,,,,,,,,4.97260155734e+18,5527736,12/13/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.8921068,1,11503.573,,12298.694,,90,,,,,,,,,,4.97260155734e+18,5527737,12/13/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2317917,0,3714.0037,3680.2297,3609.1499,3609.1499,89,,,,1,,,,1,,4.97290824846e+18,3592055,9/17/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8947338,1,6122.4922,5193.9209,6536.8315,5608.2598,91,,,,1,,,,1,,4.97290824846e+18,3592056,9/17/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1142.8572,,1142.8572,,108,,,,,,,,,,4.97449483197e+18,3597117,10/26/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3862767,0,917.14166,,901.07996,901.07996,89,,,,,,,,,,4.97767685442e+18,5527754,12/14/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3862808,0,2412.7922,,2370.5398,2370.54,89,,,,,,,,,,4.97767685442e+18,5527753,12/14/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3862801,0,1410.9894,,1386.2802,1386.28,89,,,,,,,,,,4.97767685442e+18,5527755,12/14/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921607,1,3964.0293,,4238.4399,,92,,,,,,,,,,4.98111875900e+18,3598805,11/7/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2228.5715,,2228.5715,,106,,,,,,,,,,4.98289831698e+18,3601132,12/5/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,6357.1431,,6357.1431,,106,,,,,,,,,,4.98289831698e+18,3601133,12/5/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5058411,1,1336.5752,,1340.1986,,24,,,,,,,,,,4.98578464625e+18,5523113,10/3/2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1545279,0,13309.71,,11545.28,11545.28,54,,,,,,,,,,4.99208075352e+18,3598447,11/14/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,8757.1426,,8757.1426,,109,,,,,,,,,,4.99208075352e+18,3598482,11/15/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1545274,0,6304.98,,5449.3706,5449.3701,53,,,,,,,,,,4.99208075352e+18,3598481,11/15/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1545281,0,,,,,33,,,,,,,,,,4.99208075352e+18,3599345,12/5/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0772638,0,2745.0444,,2693.1599,2693.1599,27,,,,,,,,,,4.99567660732e+18,5527384,11/27/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1685531,0,602.74127,608.04242,549.21997,549.21997,41,1,,,,,,,,1,4.99698120961e+18,42122466,9/7/2012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6655126,1,1653.9813,3196.8384,1698.8229,3241.6799,91,0,0,0,0,0,0,0,0,,5.00056472672e+18,80116983,9/17/2012,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.6942637,1,2843.2708,3671.8423,1982.2886,2810.8599,104,,,,1,,,,1,,5.00056472672e+18,80117413,10/3/2012,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1.1545341,0,1034.7955,,1015.9899,1015.99,36,,,,,,,,,,5.00136216099e+18,5524682,10/1/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1257.1428,700,1257.1428,700,108,1,,,,,,,,0,5.00448983546e+18,80118631,11/7/2012,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,0,7793.0552,,7927.4302,7927.4302,106,,,,,,,,,,5.00481464079e+18,3595597,10/4/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6603651,1,2036.267,,2092.0601,,94,,,,,,,,,,5.00732219326e+18,3594749,10/16/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6603645,1,938.56232,,963.01141,,89,,,,,,,,,,5.00732219326e+18,3598278,11/8/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.9693949,1,929.93524,,1004.3914,,89,,,,,,,,,,5.00732219326e+18,3598279,11/8/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2395103,0,1223.9385,1387.7826,1189.9301,1189.9301,92,1,,,,,,,,1,5.00753054503e+18,78133883,10/17/2012,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1871.4286,1585.2421,1871.4286,1585.2421,107,0,0,0,0,0,0,0,0,,5.01294602882e+18,3595946,9/29/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2342.8572,,2342.8572,,107,0,0,0,0,0,0,0,0,,5.01294602882e+18,3595947,9/29/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921609,1,3366.4453,,3595.1057,,91,,,,,,,,,,5.01404384298e+18,3596699,10/22/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,157.14285,300,157.14285,300,107,,,1,,1,,,,,5.01832180474e+18,80116701,9/6/2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.8921568,1,4350.0337,,4654.7056,,96,,,,,,,,,,5.02093472502e+18,5528052,11/28/2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,3785.7144,1000,3785.7144,1000,106,0,0,0,0,0,0,0,0,,5.02200402466e+18,78136167,12/6/2012,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2317894,0,961.97015,,936.15997,936.15997,84,,,,,,,,,,5.02231109190e+18,5528010,12/8/2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,285.71429,,285.71429,,109,,,1,,1,,,,,5.02269747638e+18,80117635,10/11/2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1028.5714,300,1028.5714,300,107,,,1,,,1,,,0,5.02543217901e+18,42123625,9/12/2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1678.2109,2762.4966,985.71429,2070,108,,,,1,,,1,,,5.02593203022e+18,78134611,11/12/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1775.4968,2922.6396,1042.8572,2190,108,,,,1,,,1,,,5.02593203022e+18,78134613,11/12/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2480.8333,4083.6904,1457.1428,3060,108,,,,1,,,1,,,5.02593203022e+18,78134612,11/12/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,885.71429,1000,885.71429,1000,108,,,1,,1,,,,,5.02709578029e+18,10462866,10/5/2012,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0309107,0,582.76654,592.56775,577.31006,577.31,11,,,1,,1,,,,,5.02759656552e+18,78133051,9/25/2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1371.4286,2500,1371.4286,2500,106,,,1,,1,,,,,5.02759656552e+18,78136379,12/20/2012,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.4285715,1,328.57144,,328.57144,,108,,1,,,,,,,,5.02783391876e+18,42124093,10/1/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2369382,0,1030.7202,1094.3342,1001.9199,1001.92,91,0,0,0,0,0,0,0,0,,5.03000995068e+18,3592376,9/26/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9524738,1,3869.8865,5798.458,4197.8184,6126.3901,98,,,1,,1,,,,,5.03009002347e+18,78134965,11/23/2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.8664048,1,2533.0837,4795.9409,2687.6228,4950.48,91,,,,1,,,1,,,5.03177639506e+18,78132497,9/8/2012,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.866399,1,3570.9355,6760.9355,3788.79,6978.79,91,,,,1,,,1,,,5.03177639506e+18,78132496,9/8/2012,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.8664048,1,1794.2672,3397.1243,1903.7329,3506.5901,91,,,,1,,,1,,,5.03177639506e+18,78132498,9/8/2012,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.4285715,1,2180.3857,2094.6714,1285.7142,1200,109,,,1,,1,,,,,5.03177639506e+18,78133537,10/6/2012,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1.4285715,1,2471.0977,2213.9548,1457.1428,1200,109,,,1,,1,,,,,5.03177639506e+18,78133536,10/6/2012,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1.4285715,1,5214.2856,,5214.2856,,108,,,,,,,,,,5.04075280593e+18,3594692,10/12/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2582114,0,3427.0327,,3334.2598,3334.26,102,0,0,0,0,0,0,0,0,,5.04212822060e+18,80118743,11/12/2012,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
