NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,OC,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pro_3,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
20099711278e7,80115935,0,1,0,0,0,0,0,0,0,0,1,0,990,100,50,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.8998744,-0.012619197491852382,0.0014846423072114494,0.19210246968586378
218969125373e6,5522993,1,0,0,0,0,0,0,1,0,0,0,0,3170,100,50,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1.9423033,-0.028930879381277665,0.0018098861603887823,0.5596328436280971
23755057325e7,3595487,0,0,0,0,0,1,1,0,0,0,0,0,1220,100,62,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1.2555983,-0.03157014471374376,0.0017114518520355893,0.185385893493594
25717268173e7,78135128,0,0,0,0,1,0,0,0,0,1,0,0,2650,100,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1.1468036,-0.030636915126546187,0.0018130527238578056,0.410761877534231
257693130894e6,78136163,0,0,0,1,0,0,0,0,0,1,0,0,2120,100,52,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1.1828585,0.0034460958339172262,0.0027967288267659535,0.3877688081560534
257693130894e6,78136162,0,0,0,1,0,0,0,0,0,1,0,0,1800,100,52,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1.2343667,-5.394236049868117e-4,0.0022278877499488903,0.3931491524592297
257693130894e6,78136164,0,0,0,1,0,0,0,0,0,1,0,0,2120,100,52,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1.1828585,4.2492081701393596e-4,0.002738583010209794,0.386008137421184
279650694577e6,42123832,0,0,0,1,0,0,0,0,1,0,0,0,10610,100,41,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1.0901413,-0.008996913497752699,0.0027598993584158236,0.5280884708249362
314508927671e6,78135147,0,0,0,0,0,1,0,0,0,1,0,0,4450,80,53,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1.1622539,-0.07362421062294977,6.300983558112894e-4,0.35227238701314195
335205174758e6,42125923,0,0,0,0,1,0,0,0,1,0,0,0,470,100,42,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1.4285715,-0.028188482279665007,2.471434669149477e-4,0.6396169287189057
375459713954e6,10464022,0,1,0,0,0,0,0,0,0,0,0,1,6820,90,28,1,1,0.2857143,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1.4285715,-0.02047779887660247,0.0012083321808202575,0.35991336850841704
386028856661e6,42124200,0,0,0,1,0,0,0,0,1,0,0,0,2890,100,52,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1.9435022,0.013409406386270509,0.0031741632803789542,0.4622307282586077
394190791166e6,78132938,0,0,0,0,0,1,0,0,0,1,0,0,1010,100,42,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1.0927129,-0.009303090877827963,0.0015380595840293549,0.35889404109891004
410872532687e6,42125524,0,0,0,0,1,0,0,0,1,0,0,0,12210,100,35,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1.1390753,0.048021993398326294,0.0015472878747455265,0.6445452006072554
416150571789e6,3595418,0,0,1,0,0,0,1,0,0,0,0,0,1430,100,41,1,1,0.42857143,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1.4285715,-0.06881283743790713,0.0018157745466967664,0.16528317646403476
440605693847e6,5521309,0,0,0,0,1,0,0,1,0,0,0,0,3460,100,57,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1.2317917,-0.03779345666994278,6.213948557609305e-4,0.3608768001793598
458397205142e6,10462095,0,0,0,1,0,0,0,0,0,0,0,1,800,100,25,1,1,0.14285715,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1.4285715,-0.026935713197990804,0.003330014156423762,0.44926343705674426
533419547406e6,10462701,0,1,0,0,0,0,0,0,0,0,0,1,3020,100,40,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1.2806389,-0.029515981883844963,7.834961175342438e-4,0.3665407062746195
551289390979e6,10462031,0,0,0,1,0,0,0,0,0,0,0,1,470,90,43,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1.4285715,-0.02113041637199832,0.002710390928488247,0.3939739111376661
577427621028e6,80116973,1,0,0,0,0,0,0,0,0,0,1,0,5230,100,76,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1.6655141,-0.020489286475121146,0.001554001612835171,0.2433028807642054
5.8073267887500006e+017,78133661,0,0,1,0,0,0,0,0,0,1,0,0,2300,100,31,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1.4285715,0.008907175242182755,0.0018873107991644355,0.5864440875690545
6.4787312274499994e+017,78134309,0,0,1,0,0,0,0,0,0,1,0,0,1100,100,37,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1.0618091,-0.05569329261000093,0.002281576111350811,0.581114338286132
6.6938851034300006e+017,80118889,0,1,0,0,0,0,0,0,0,0,1,0,1500,90,54,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1.2731667,-0.03303132210063043,0.0010749604703416916,0.22490327206042715
6.7262180019100006e+017,5523030,0,0,1,0,0,0,0,1,0,0,0,0,16870,90,52,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.2240658,-0.03519859020937047,0.0011001381164485046,0.5011142380858327
6.7262180019100006e+017,5523029,0,0,1,0,0,0,0,1,0,0,0,0,11770,90,52,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.2240663,-0.03691185431033461,0.0013928469374463344,0.5036664654714611
675832085504e6,10463362,0,0,0,1,0,0,0,0,0,0,0,1,450,100,55,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1.4285715,-0.01582841290121753,0.0016134580484507362,0.43460333732850337
675832085504e6,10463933,0,0,0,0,1,0,0,0,0,0,0,1,1570,100,55,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.4285715,-0.008934131712996715,6.92203340425046e-4,0.38371521079257165
675832085504e6,10463934,0,0,0,0,1,0,0,0,0,0,0,1,1680,100,55,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.1055951,-0.016264885600295306,0.0011570441680514311,0.38400065526911
696613641896e6,10462517,0,0,0,0,1,0,0,0,0,0,0,1,2080,70,40,1,2,0.14285715,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1.0515096,-0.006437711892280536,0.0010238048233561755,0.4053889782805932
730997752512e6,78133336,0,0,1,0,0,0,0,0,0,1,0,0,760,60,57,5,5,0.2857143,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1.4285715,-0.008666589872888871,0.0024641294655526535,0.5277415549444122
7.6386360045100006e+017,78136336,0,0,1,0,0,0,0,0,0,1,0,0,410,100,21,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1.4285715,-0.00891687685325896,3.2648308695144e-4,0.5204488874102521
77256342023e7,78133647,0,0,1,0,0,0,0,0,0,1,0,0,730,100,49,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1.3142054,-0.03584513267977336,0.0014351982158738595,0.4926729790331587
7.7810698620899994e+017,80117019,0,1,0,0,0,0,0,0,0,0,1,0,510,80,44,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1.4285715,-0.05205284017229283,0.001159397825372589,0.22865634698537754
781567671292e6,80117470,0,0,0,0,1,0,0,0,0,0,1,0,840,100,18,3,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1.913631,-0.029411926779630844,0.001614532095861217,0.2874407380625656
7.9280927316099994e+017,42123592,0,1,0,0,0,0,0,0,1,0,0,0,640,100,47,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1.6655089,-0.02574820381679336,6.565013244621359e-4,0.6222148233791902
7.9280927316099994e+017,42123591,0,1,0,0,0,0,0,0,1,0,0,0,600,100,47,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1.6655214,-0.03028732177983746,0.001171976119447298,0.6285514706518762
7.9280927316099994e+017,42123590,0,1,0,0,0,0,0,0,1,0,0,0,990,100,47,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1.6655108,-0.03035583392329749,9.844719579840478e-4,0.6220765674538226
839055596248e6,10463090,0,0,0,1,0,0,0,0,0,0,0,1,770,100,39,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1.1674025,-0.005656099338385659,0.0028167397601219983,0.479571500487433
859393502734e6,42124312,0,0,0,0,0,1,0,0,1,0,0,0,780,50,29,2,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1.4285715,-0.0015128734216118323,7.176187915064273e-4,0.5182565696435754
877080057118e6,42124203,0,0,0,1,0,0,0,0,1,0,0,0,1410,100,32,1,1,0.14285715,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1.4285715,-0.01781926831332515,9.982141310744869e-4,0.4973447088384068
8.8444140727900006e+017,42124139,0,1,0,0,0,0,0,0,1,0,0,0,1250,100,41,1,1,0.14285715,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1.4236798,0.029463206191729933,0.0019305136937207443,0.5616461207668618
8.8444140727900006e+017,42124140,0,1,0,0,0,0,0,0,1,0,0,0,560,100,41,1,1,0.14285715,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1.1435356,0.03715753428946461,0.0010370498642921628,0.5541398914480596
946875641134e6,78133309,0,0,1,0,0,0,0,0,0,1,0,0,7010,100,44,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1.2395177,-0.0059891079846401424,7.342862730920387e-4,0.5584417414528795
102275118566e7,42125597,0,0,1,0,0,0,0,0,1,0,0,0,9200,80,42,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1.4285715,-0.0188834590751277,0.0014355019747353814,0.5844636862020698
104087932704e7,78133128,0,0,0,1,0,0,0,0,0,1,0,0,1040,100,38,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.9185137,-0.017921180867716265,0.002042266847348377,0.4566327996258312
10679476655e8,10463703,0,0,1,0,0,0,0,0,0,0,0,1,2260,100,22,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1.1236238,-0.05356960655627524,0.0017745036749989994,0.5662038369781989
111646950449e7,3592393,0,0,1,0,0,0,1,0,0,0,0,0,690,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2742462,-0.05825875272732341,0.0012944914239910376,0.12399077033852003
111646950449e7,3595405,0,0,1,0,0,0,1,0,0,0,0,0,230,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2369564,-0.046651732320150234,6.348411792308636e-4,0.1273010562630514
111646950449e7,3591017,0,0,1,0,0,0,1,0,0,0,0,0,180,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2369444,-0.04677940444365729,2.624218350746651e-4,0.12877972654188172
111646950449e7,3592391,0,0,1,0,0,0,1,0,0,0,0,0,950,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2705262,-0.05083908556863051,5.638222471899302e-4,0.13004148559947465
111646950449e7,3592397,0,0,1,0,0,0,1,0,0,0,0,0,300,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2369332,-0.05089772220444664,0.0016504360770546631,0.1324835797652205
111646950449e7,3592390,0,0,1,0,0,0,1,0,0,0,0,0,1350,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2705185,-0.05887296492644408,0.0010614882961457333,0.12869981666005814
111646950449e7,3591016,0,0,1,0,0,0,1,0,0,0,0,0,370,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2369459,-0.052645558253364415,0.0013529942875491322,0.12837332485582692
111646950449e7,3592389,0,0,1,0,0,0,1,0,0,0,0,0,470,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2369573,-0.04894550798568305,6.187396476674788e-4,0.13255753717139315
111646950449e7,3592392,0,0,1,0,0,0,1,0,0,0,0,0,1200,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.270525,-0.06075655969622029,0.0013448176805805384,0.1290967637336938
111646950449e7,3592386,0,0,1,0,0,0,1,0,0,0,0,0,1500,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2742467,-0.05842525208269038,7.796449726005228e-4,0.13336852514297973
111646950449e7,3592395,0,0,1,0,0,0,1,0,0,0,0,0,400,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.27425,-0.05334639244367129,8.036838564152821e-4,0.1278521660593784
111646950449e7,3592388,0,0,1,0,0,0,1,0,0,0,0,0,880,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2742498,-0.049701142025748844,0.001107435496300261,0.1339306854873469
111646950449e7,3592394,0,0,1,0,0,0,1,0,0,0,0,0,810,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2705185,-0.049625147785325716,4.970376612302883e-4,0.12599438158703258
111646950449e7,3592396,0,0,1,0,0,0,1,0,0,0,0,0,200,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.27425,-0.055481884312387354,9.115623218799542e-4,0.12715862382362098
111646950449e7,3591015,0,0,1,0,0,0,1,0,0,0,0,0,200,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2369499,-0.052634613439493785,0.0011091466443838192,0.12915807771054785
111646950449e7,3592387,0,0,1,0,0,0,1,0,0,0,0,0,1460,90,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.2742534,-0.06444353950362881,4.2836887160083614e-4,0.13227030534149936
118131125952e7,78133130,0,0,0,1,0,0,0,0,0,1,0,0,1770,100,30,1,2,0.14285715,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1.2369435,-0.017147255412559653,0.002241919515008225,0.41883921891729536
1.1891089786499999e+018,78135036,0,1,0,0,0,0,0,0,0,1,0,0,6310,100,42,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1.8998821,-0.0026746338284041045,0.001262285896591086,0.42985422498551523
120259199604e7,78133973,0,0,0,0,0,1,0,0,0,1,0,0,3020,100,36,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1.3245065,-0.008397759392883881,0.0013696203684547188,0.35972752204766806
121525657072e7,3591028,0,0,0,0,0,1,1,0,0,0,0,0,400,100,38,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1.2369499,-0.013015379237424555,0.0013707733501727426,0.17466703483440826
121525657072e7,3591022,0,0,0,0,0,1,1,0,0,0,0,0,370,100,38,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1.2369459,-0.022455235134517276,0.0018011871949175507,0.17741265518995517
121525657072e7,3591027,0,0,0,0,0,1,1,0,0,0,0,0,550,100,38,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1.6655169,-9.400562610591479e-4,0.0026011875005753165,0.16248860481581642
121525657072e7,3591026,0,0,0,0,0,1,1,0,0,0,0,0,1750,100,38,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1.4285715,-0.01009310096354148,0.003138779789020684,0.16764291205157605
121525657072e7,3591025,0,0,0,0,0,1,1,0,0,0,0,0,3100,100,38,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1.6655166,0.002855291652163039,0.0033122389802101256,0.16401406191973444
121525657072e7,3591024,0,0,0,0,0,1,1,0,0,0,0,0,3250,100,38,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1.665516,0.0014529248491057514,0.002456896079728918,0.1588356463653281
121525657072e7,3591021,0,0,0,0,0,1,1,0,0,0,0,0,760,100,38,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1.6655188,-0.010175777912254654,0.0016939295440022535,0.16338530714367575
121525657072e7,3591023,0,0,0,0,0,1,1,0,0,0,0,0,510,100,38,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1.6655126,-0.003626592698025274,8.976855037258178e-4,0.16575886206873813
121525657072e7,3591029,0,0,0,0,0,1,1,0,0,0,0,0,4020,100,38,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1.6655142,0.0024438879313508502,0.002347279168853221,0.1636644574372726
122605403378e7,80116947,0,0,0,0,0,1,0,0,0,0,1,0,2350,100,22,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1.2060382,-0.01209362239956615,0.0015413945831685046,0.5051976196561989
1.2272349603100001e+018,42124179,0,0,1,0,0,0,0,0,1,0,0,0,760,100,56,1,1,0.14285715,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1.3794606,-0.05261556279578767,0.00288175600420888,0.4674788813315801
122755091134e7,78135130,0,0,0,0,1,0,0,0,0,1,0,0,3640,50,23,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1.4285715,-0.016352871344935065,3.2771469984515644e-4,0.3926023238649195
1.2601310811900001e+018,5523031,0,0,1,0,0,0,0,1,0,0,0,0,4230,50,31,1,1,0.2857143,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1.4285715,-0.048373167114482744,0.0018819940071891162,0.524397809887752
1.2607134339100001e+018,10463520,0,1,0,0,0,0,0,0,0,0,0,1,1850,100,41,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1.2781513,-0.05670798930528009,0.0011439749013514293,0.3505831201299828
1.2607134339100001e+018,10463518,0,1,0,0,0,0,0,0,0,0,0,1,2780,100,41,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1.0952914,-0.050713268920872134,5.473473682439394e-4,0.32236269838093545
1.2607134339100001e+018,10463519,0,1,0,0,0,0,0,0,0,0,0,1,2420,100,41,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1.4713058,-0.053179330029789244,5.735190550174794e-4,0.3332116930809582
1.2987129563299999e+018,78133437,1,0,0,0,0,0,0,0,0,1,0,0,1170,100,27,1,2,0.14285715,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1.8998877,0.01086532235572294,0.0017381201751231414,0.4929421202062049
1.3450392860899999e+018,78133564,1,0,0,0,0,0,0,0,0,1,0,0,4750,100,42,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1.9915125,-0.0037537483629954153,0.0011929830848745491,0.44798849533868185
1.3719260740700001e+018,10463847,0,0,0,1,0,0,0,0,0,0,0,1,690,100,19,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.4285715,-0.0031521567177948294,0.0011538740673509898,0.4996402341705762
1.3933066587699999e+018,3594498,0,0,0,0,0,1,1,0,0,0,0,0,10140,100,36,1,1,0.14285715,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1.2369437,-0.0089164132905678,4.0691880104713513e-4,0.18232108932753044
14218701218e8,78136216,0,1,0,0,0,0,0,0,0,1,0,0,800,75,43,3,3,0.14285715,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1.4285715,0.027701297776101377,8.939519098059858e-4,0.45238676568147906
14218701218e8,78136217,0,1,0,0,0,0,0,0,0,1,0,0,550,75,43,3,3,0.14285715,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1.4285715,0.020014675245851016,4.1844130115924086e-4,0.44613602972222727
1492642401e9,5522948,0,0,0,0,1,0,0,1,0,0,0,0,9810,100,29,1,1,0.71428573,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1.8947325,-0.06524466292817215,0.004265399067142524,0.37497553743656326
151164779732e7,5514385,0,0,1,0,0,0,0,1,0,0,0,0,2810,100,46,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1.4285715,-0.009152161699984387,0.0012742449741180548,0.5506558500981966
1.5236477104099999e+018,80117827,0,0,0,1,0,0,0,0,0,0,1,0,1780,100,63,1,2,0.2857143,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.8973018,-0.029853392457287107,0.0012429880833678944,0.27253473188856714
15252658004e8,80116006,0,1,0,0,0,0,0,0,0,0,1,0,1160,100,33,1,1,0.14285715,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1.2266378,-0.015116642223702218,9.37930207521034e-4,0.23958496654544864
1.5319652197299999e+018,42123994,0,1,0,0,0,0,0,0,1,0,0,0,920,100,67,1,1,0.2857143,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1.4285715,-0.06140837069168701,0.0013336059497354093,0.48524146177360805
1.5369217118499999e+018,80119008,0,0,0,0,1,0,0,0,0,0,1,0,780,50,32,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1.4285715,-0.021380067210687817,0.0011262406043166823,0.220986210885641
157964301328e7,42123848,0,0,0,1,0,0,0,0,1,0,0,0,1600,100,85,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1.3940499,-0.027331399789687433,7.602203333033462e-4,0.48815486337639163
1.5806610988300001e+018,78135117,0,0,0,0,1,0,0,0,0,1,0,0,1260,90,23,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1.2317936,-0.03255325511636744,0.0015298944454889805,0.4913506314433772
1.5900111372899999e+018,5520276,0,0,0,0,1,0,0,1,0,0,0,0,1100,50,62,1,2,0.85714287,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1.8998805,-0.07653021045224732,0.002638958210283315,0.38267163180536645
1.5900111372899999e+018,5520275,0,0,0,0,1,0,0,1,0,0,0,0,2910,50,62,1,2,0.85714287,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1.8998806,-0.07861344099443268,0.0015356571937796511,0.3621947630051068
161230257482e7,42123520,0,0,0,0,0,1,0,0,1,0,0,0,3000,100,58,1,1,0.5714286,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1.4285715,-0.043097497041516136,0.0025728130200348425,0.47771327321298884
16485777775e8,78135123,0,0,0,0,1,0,0,0,0,1,0,0,250,80,42,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1.07212,-0.03966661853037219,0.0018908012768934057,0.4249895553084474
166209857346e7,80118659,0,0,0,1,0,0,0,0,0,0,1,0,4820,100,51,1,1,0.2857143,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.2395186,-0.021301864375423616,0.0014941355640596707,0.2964234487826757
170345522334e7,42126040,0,0,0,1,0,0,0,0,1,0,0,0,2180,90,59,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1.4285715,-0.004685608714131295,0.0017033831118921825,0.5464717766640598
1.7084921250300001e+018,78133435,1,0,0,0,0,0,0,0,0,1,0,0,1060,100,36,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1.4285715,0.00886607692801912,9.016897351778279e-4,0.4875841883235566
172355209478e7,10462503,0,0,0,0,1,0,0,0,0,0,0,1,1500,90,31,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.2317932,-0.05103527226781508,0.0014039510451908633,0.4025043259264454
