NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,pro_9,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-27756099464e7,42125200,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4738867,-0.033375025738825594,0.0013405304646616648,0.2839311328789483
-27756099464e7,42125623,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.0540857,-0.0039053813153054786,0.0016156374550977193,0.3888498095218982
-253117370839e6,10463815,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.35026,-0.02939308820397093,0.001114963165244678,0.3430732889150847
-252003987085e6,5524171,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8998784,0.04850342536711826,0.0025702674384259308,0.9953576134036495
-232512260608e6,3595803,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2086134,0.02021694120917973,0.003583927517955221,0.002611315250606344
-232241695908e6,78136419,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.9136257,-0.05243259467380343,0.00140629901095917,0.308692277902649
-230540805544e6,80117464,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0721169,-0.091682193364482,0.0024003359275344286,0.27855076435311843
-219208719169e6,3595973,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.9121779,-0.015966736539008552,0.0027319076999730387,0.2677239087464841
-205966548885e6,42123521,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0308948,-0.045518348341142816,8.974700437357826e-4,0.2718774313018727
-15825529275e7,42124522,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4285715,-0.01935220323184902,8.229812322009028e-4,0.011201849214300482
-117293114214e6,5524256,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285715,0.018978913873966555,0.0023023275788353345,0.005875777358157879
-112347886257e6,78133922,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1.4285715,0.10326785602612315,0.004555758182382318,0.37907816590075205
-112347886257e6,78133424,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1.4285715,0.04815954542829652,0.002368226823817869,0.1651711810197927
-101516556278e6,10462515,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0205998,-0.0726254384486297,0.0028962636179207736,0.20907139805281694
-100986332804e6,10463879,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1.2369432,-0.12289998446582022,0.003552915640406345,0.413898062115434
-910526482925e5,5520268,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285715,0.03144044281820759,0.0015740571429700696,0.0036797867934505123
-910526482925e5,5520267,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285715,0.03225897752053346,7.650053561910541e-4,0.00454463635468743
-751619618088e5,10462054,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.4285715,-0.06217200337574213,0.0012644060552031067,0.22105308401311718
-751619618088e5,10462511,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.4285715,-0.06399464958092373,0.002636742021206192,0.23018386055878548
-62841416887e6,5522746,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9036081,-0.09415695631021115,0.0020706108751804577,0.004773588497657082
-537361971145e5,78133990,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.061826,0.04855033629677815,0.0025661364752568422,0.1963840639083238
-537361971145e5,78133421,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1.4285715,0.035108446728744656,0.002179506531199112,0.3622381182416903
-537361971145e5,78134192,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1.4285715,0.0627467180516328,0.0029074730932806695,0.21806614533642385
-537361971145e5,78134358,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.6830447,-0.0011381947165633127,0.0011032102815019304,0.42785323484457527
-446470895575e5,80117583,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2343619,0.019275130815879508,0.0037297500183652572,0.07505036600452085
-444978943004e5,5514440,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.9446005,-0.0990849266350356,0.0010713942387880944,0.005278398726363937
-444978943004e5,5514438,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.9446089,-0.09435189656655961,0.0024901771974653506,0.005173038220794184
-444978943004e5,5514439,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.9445916,-0.09732690191580227,0.0025681297636088946,0.005343241553648451
-404601683255e5,78133989,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2420909,0.08257389576492845,0.0032184011813303584,0.22346886909558622
-3834289464e7,42124649,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.0128708,-0.003650416273468554,0.001541812613100847,0.24301979850661054
-311751893047e5,42125384,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2214887,0.012652914645395563,0.0012817575894849354,0.006157196754717679
-29492586433e6,42123539,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2109027,0.09345638392018941,0.0017977263859824991,0.6540779977032641
-23104295515e6,10462743,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.479497,-0.061953923450749016,0.0015550701824015541,0.18872169185612617
-195585309972e5,80119196,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.4285715,-0.0153611155628613,0.0022279101197200967,0.084174058537284
-4758328313979672,80118658,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4285715,-0.01367791659338129,0.002222073813403414,0.050751676875619794
143558270128e5,78132600,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1.1101277,0.06842468194246454,0.002220704617407803,0.17573272117756675
19190884118e6,3594067,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1674109,-0.010541623261508372,8.45363847022995e-4,0.0014689577298926447
42448392829e6,78136174,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.4203975,0.10623450070324254,0.0036856823122184265,0.3001082642505023
569064669258e5,3591989,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9595357,0.044178845309784776,0.001478368205427865,0.9987433951556669
643248731004e5,80119035,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.4285715,-0.052446268362286774,0.0051427696386021045,0.03142351808070236
674825513137e5,3592273,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8998964,0.02994574080473834,0.002655936171347134,0.35309740366619446
678067521288e5,78133136,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9296638,0.16187586732417666,0.00254104008359845,0.6301000056654036
678067521288e5,78133135,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5010946,0.14382287396451723,0.003119522288227235,0.6333087571200937
978744311774e5,3595408,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.6729798,0.0052775145297214564,0.00384239941874498,0.003689370604452659
978744311774e5,3595409,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.6729766,-0.0022984362197256522,0.002913122103436711,0.003855072411484536
105564555422e6,3594110,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2369435,0.034232241210093606,0.0019684238001670433,0.004239676138021009
108834622252e6,78135058,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395194,0.060254468091203696,0.0035716008478875985,0.4962917257495798
11016948276e7,3594120,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.4285715,-0.09898990859592778,0.0018375225569101867,0.005012467483157475
11016948276e7,3594119,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.4285715,-0.0894192350779535,0.0022972516068798187,0.005055858541546183
11016948276e7,10463083,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1.4285715,-0.09892096485110445,0.001993532912532647,0.17252677569926428
111920596868e6,80117485,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1432602,0.040538123727539344,0.0014392107262867686,0.12866569441266693
126596032394e6,5521305,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285715,0.03554460875455835,6.954500744509797e-4,0.004236295853975683
161316769693e6,80118900,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4285715,-0.02254502316015274,0.0024118795885490142,0.09708015495494411
162327998257e6,78133903,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2395198,0.1475274103057363,0.0027192075830950106,0.6126845796487518
166819163911e6,42124494,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2395153,0.021930918521998414,0.002063951008654837,0.12803929534856262
166819163911e6,42124493,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8998829,0.03661805370786057,0.0015346379749159504,0.12046666040623107
166819163911e6,42124496,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2369428,0.026897388417548778,0.0017230954655841281,0.12482794807922114
166819163911e6,42124495,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1467984,0.03130270967124533,0.001131003239963923,0.12399238902711815
166819163911e6,42124497,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2369435,0.025262300460130855,0.002495015522839451,0.12463248264594833
166819163911e6,42124498,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8998859,0.03472507067697758,0.0025405584021924595,0.12349492462710611
169957594985e6,42125853,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8818537,0.01008258080283006,0.0019155964500011968,0.005948951942353083
178141804565e6,42124421,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9024602,0.004044196976666333,7.304998708448425e-4,0.14921698725533003
178141804565e6,42124422,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9024582,8.407676084610929e-4,8.195633137702833e-4,0.14834450656748274
178141804565e6,42125381,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4713118,0.015577849782692433,5.376089914216589e-4,0.014445404905313841
178141804565e6,42125380,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4713199,0.010202370307157926,7.292514673596683e-4,0.014635224178557296
199399983951e6,42126085,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2715645,0.022988273947113967,3.5942442009037493e-4,0.08361632422231659
199399983951e6,42126084,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9024122,0.02202212895554196,2.937939613066198e-4,0.07649541062417978
20099711278e7,80115935,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8998744,-0.021764394066642434,0.0016985555542415474,0.09727331840477413
204587191329e6,80117352,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4285715,0.02953936664550427,0.0012414207233371838,0.014583151750677517
20783927832e7,78134040,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9111005,0.07381893111664127,0.0032363704585869823,0.5034382879343534
20783927832e7,78134041,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9110929,0.07008612035437772,0.0030563373643161,0.500395885896688
20783927832e7,78134038,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9110997,0.07814582884432518,0.002886266533605067,0.5002473085409451
20783927832e7,78134039,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9110973,0.07256940104081158,0.003091942294611015,0.4991180833971384
208280564261e6,80117489,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0695331,0.041598002464292606,0.0024943905861502195,0.12384224087378863
218160004088e6,80118122,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2343688,-0.003854943715804863,0.0023679924595558185,0.08630739477379076
23755057325e7,3595487,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2555983,0.03982885064057364,0.003197777027597685,0.3670188151325367
242556436422e6,10462778,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2705197,-0.026200801496976147,0.0015486745765906109,0.3524347664385728
254041272957e6,3595954,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9036154,0.049805512294469834,0.0024572939211160113,0.36658568974975025
254041272957e6,3595953,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9036173,0.053318662295346535,0.0026886155606039917,0.3636968531437889
254041272957e6,3595952,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9036157,0.05069693465867488,0.0031043502940361787,0.3611573655264575
254041272957e6,3595950,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9036165,0.04982223959922907,0.0032483339521670795,0.36627513624494884
254041272957e6,3595951,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9036146,0.05179172247892513,0.0028246974457186973,0.3663531100319221
254041272957e6,3595949,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9036123,0.051036395919099704,0.003254186991795327,0.36326620052977104
257693130894e6,78136163,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.1828585,0.10108585798448187,0.0031363145413528665,0.30117281384143546
257693130894e6,78136164,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.1828585,0.10234884033915817,0.0024608846992804027,0.3027393075700382
257693130894e6,78136162,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.2343667,0.09853341274611521,0.0035267456672914937,0.3101321582473007
279650694577e6,42123832,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0901413,-0.05679099688868227,0.0015633407215634907,0.41923083713593295
3036889738e8,42123966,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4285715,0.08947763911452206,0.0027107024224169913,0.6586412304158733
3036889738e8,42123967,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4285715,0.0904140917135514,0.0022319654472331245,0.6557742238991091
3036889738e8,42123963,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4285715,0.08961532115452624,0.002337992021225439,0.6560496594365295
3036889738e8,42123962,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4285715,0.08908315395610829,0.002927062880972221,0.6566332939517082
3036889738e8,42123964,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4285715,0.09018778202871226,0.002525413394976085,0.6537889666388556
3036889738e8,42123961,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4285715,0.08679997478064239,0.0021158196395980808,0.6589250910950855
3036889738e8,42123965,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4285715,0.08758469311105119,0.0023764306325902928,0.6513660476714893
331963423288e6,80117081,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.4285715,0.0485809209807009,0.0027172109376034496,0.11063725253200611
332206447097e6,3594074,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.2317936,0.053167365663252246,0.003161947112912312,0.019204349661599555
342275267908e6,80117018,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1905842,-0.02277945718943212,0.002598809762600486,0.0974083509501723
348803986551e6,80117731,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.6905262,-8.035759065428427e-4,0.0011572627159142878,0.015601466477535792
351156071386e6,80117480,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.4285715,-0.08724306065093812,0.0016829065375140652,0.29874498666556865
351156071386e6,80119465,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.9348301,-0.01347269383341046,0.00392059009357567,0.014127919650704113
355312539243e6,78134190,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9510673,0.09058869474623188,0.0032313580559689067,0.2223869794584444
356365642531e6,78135098,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9346756,0.05822093126953531,0.0027427839564962996,0.4914732658441629
356365642531e6,78135094,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9346919,0.05750732653583048,0.003035681691910744,0.4876088888396305
358903234734e6,78133938,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9024526,-0.10113859046346645,8.447709876050763e-4,0.3135137420770171
365319100132e6,3592004,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1.2369399,-0.02111728929291342,0.001858748969705182,0.9806428544211465
365319100132e6,3592003,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2.6655161,-0.024571262930625427,0.004264489441173337,0.9807913637937001
365319100132e6,3592005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1.2369435,-0.018932326779705865,0.005476606654350709,0.9864686327385926
372789659e9,3594283,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9669588,0.030132073643471473,0.0028496984701691713,0.004225390263880822
375459713954e6,10464022,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4285715,-0.016732011743587703,0.0021268449294143824,0.3069691979454756
386537020752e6,3594085,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.185431,-0.010844345878275312,9.942336040299044e-4,0.0016079767625311755
394190791166e6,78132740,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0081265,0.06889014371917236,0.004104552786965142,0.1466721333935775
394190791166e6,78132938,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0927129,0.08979268601287094,0.0037056566783983842,0.20756255838712548
394190791166e6,78135055,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1.2507362,0.05877639271749834,0.002819373814164449,0.1894712028235591
400682443525e6,10463035,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.2395191,-0.024047471252776734,0.0012447363584898263,0.3270371233322548
40337172762e7,78134246,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1.9148301,-0.011973612967957344,0.0034474473535302044,0.06930490481757387
405175842857e6,42125678,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1645927,0.09262769722838927,0.0022358513584774353,0.6504787200336966
416150571789e6,3595418,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285715,0.015977848388588758,0.0028134208262456176,0.003108220858230076
427097279752e6,10462779,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.4285715,-0.020800300188184604,0.0017178843967177078,0.24452609074439713
427097279752e6,10463011,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.4285715,-0.06141803578794639,0.0022218785324923376,0.16774490849123708
427097279752e6,10463859,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.4285715,-0.0603652907256501,0.0012828199725520404,0.22070796709850493
435506697145e6,5522745,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285715,0.0331709881221539,0.001591401797077786,0.004270627688402166
436419344623e6,10463461,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1.1674209,-0.07229056084220428,0.003540343975598283,0.1255842282290952
440605693847e6,5521309,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2317917,0.032118143529637454,0.0010229561564523526,0.004098307010627786
446408325731e6,3594066,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6767067,-0.003399079590543534,0.005111417706767461,0.01217370494413778
446767081031e6,80117460,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2395201,0.043943697663088505,0.0015640611636727009,0.12391225757273858
452758474796e6,78132518,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4285715,0.08299839546820854,0.0031207562610245303,0.2112968494289181
457638186426e6,5524261,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2369432,0.011286951736422569,0.004506596630831586,0.004490904676414352
465432369701e6,80117356,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2240651,0.02561420392183108,0.001190967835224539,0.014193794425490569
493425702014e6,42126030,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.2369452,0.02155736445640743,0.0025824494660764245,0.43732133539425794
494347826702e6,80118906,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4285715,-0.021971951039833716,9.991802623983144e-4,0.1005349308728738
551289390979e6,10462031,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4285715,-0.07156761603635538,0.001609582149904322,0.18960051728456243
577427621028e6,80116973,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6655141,0.025414188767674813,0.0023830488905878956,0.01498929961498421
600548461354e6,10463926,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1.4285715,-0.05435326141653345,0.0016813111997825687,0.13816754259858566
614449365032e6,3592266,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.4285715,-0.05100065148515916,0.0031311652730070497,0.1919787933151068
615402723034e6,80117474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4285715,0.04577115685293052,0.0015816246087149305,0.12914214657160847
6188347903e8,80117482,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.9658456,0.043711641489188525,0.0025905484504852123,0.06169708120015616
620924306286e6,10462733,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.6655214,-0.01832583402268437,8.422820564100681e-4,0.7808769403655412
627125213676e6,3594121,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2369435,-0.08843539464515761,0.0031822286606644984,0.004271784658845808
6.3046700442300006e+017,10463867,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0154533,-0.019818791579582835,0.0018423256616816536,0.34400791802264347
633513559702e6,3592274,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4285715,0.05083399594976572,0.003646787537728747,0.35607053809521605
637278546822e6,78133243,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285715,-0.02158441010032948,0.0034279645951238217,0.14129957615046274
637278546822e6,78133244,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9695948,-0.02531553260483381,0.004149725124469338,0.145005731355372
637278546822e6,78133247,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6980033,-0.01853297290468232,0.0039484424688579715,0.14236941825570015
6.4169263936899994e+017,42124699,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2395294,-0.01034885902609143,0.0016883711565510945,0.4365502637341372
6.4169263936899994e+017,42124696,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2395079,-0.00837497190064792,6.342292061276963e-4,0.43775934779475295
6.4169263936899994e+017,42124694,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2395282,-0.0072536791585035825,6.916120019332399e-4,0.4488045570961072
6.4169263936899994e+017,42124697,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2395208,-0.008808664222451267,0.0014056754628221793,0.45183840878047343
6.4169263936899994e+017,42124695,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2395134,-0.009384368201541492,0.0011791297630752329,0.4675442174448682
6.4169263936899994e+017,42124698,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2395151,-0.0071130701413817735,0.0013100607995588595,0.4418022665945097
