nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,tau_hat_oobpredictions,insample,pago_frec_vol_fee
-2.32241695908e+17,78134777,0,0,0,0,1,0,0,0,1,0,3170,90,49,1,2,.5714286,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,,1,0
1.22303243397e+18,3594016,1,0,0,0,0,1,0,0,0,0,850,100,61,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,-79.806961,0,
1.95941659681e+18,42125229,0,1,0,0,0,0,0,1,0,0,770,100,26,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,,1,1
-4.29157130322e+18,3594131,0,0,0,0,0,1,0,0,0,0,130,80,60,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,-32.03051,0,
-2.58188095410e+18,5522722,0,0,0,1,0,0,1,0,0,0,5230,100,28,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,-169.13911,0,
7.56111757283e+18,3595909,0,0,0,0,1,1,0,0,0,0,4050,100,46,1,1,.14285715,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,,1,0
-8.07387652936e+18,80118433,0,1,0,0,0,0,0,0,0,1,4200,90,48,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,-120.96704,0,
-4.79011972281e+18,3594026,0,1,0,0,0,1,0,0,0,0,480,90,57,1,1,.5714286,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,-44.718681,0,
-8.54678362188e+18,42123806,0,0,1,0,0,0,0,1,0,0,690,100,53,1,1,.14285715,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-42.478249,0,
-8.73796643455e+17,78134776,0,0,0,0,1,0,0,0,1,0,2260,100,55,1,1,.2857143,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,,1,0
1.07307626995e+18,10462562,0,1,0,0,0,0,0,0,0,0,1020,100,41,2,3,.14285715,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,,1,1
-5.73619841687e+18,3591901,0,0,0,1,0,1,0,0,0,0,1610,100,45,1,1,.2857143,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,-142.97575,0,
6.45647848436e+18,3592320,1,0,0,0,0,1,0,0,0,0,6970,100,49,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,,1,0
-6.85632813028e+18,5523018,0,1,0,0,0,0,1,0,0,0,1090,100,34,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,,1,0
4.90702018113e+18,80117924,0,1,0,0,0,0,0,0,0,1,2280,100,50,1,1,.14285715,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,,1,0
8.44417513969e+18,5522799,1,0,0,0,0,0,1,0,0,0,4020,100,27,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,,1,0
9.18600945716e+18,10462662,0,0,0,0,0,0,0,0,0,0,860,100,36,1,3,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,,1,0
-8.71304440962e+18,3586634,0,0,1,0,0,1,0,0,0,0,500,100,56,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,-120.77933,0,
-8.24291165954e+18,10463579,0,1,0,0,0,0,0,0,0,0,5500,100,53,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,-380.84711,0,
1.11646950449e+18,3591015,0,0,1,0,0,1,0,0,0,0,200,90,41,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-38.749672,0,
8.22921165625e+18,78136190,1,0,0,0,0,0,0,0,1,0,1420,100,32,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,-65.209755,0,
-4.18927239625e+18,42125029,0,0,0,0,0,0,0,1,0,0,1080,100,39,1,1,.42857143,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,,1,0
-7.41179946014e+18,78136082,1,0,0,0,0,0,0,0,1,0,3870,100,58,3,2,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,-176.27725,0,
-7.02996763928e+18,80117722,1,0,0,0,0,0,0,0,0,1,1550,80,43,1,2,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,-62.690895,0,
8.82481090960e+18,80120001,0,0,1,0,0,0,0,0,0,1,2610,100,52,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,,1,0
6.24826599081e+18,10462664,0,0,0,0,0,0,0,0,0,0,2150,100,47,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,,1,0
3.47596869306e+18,3594374,0,0,0,0,1,1,0,0,0,0,4270,90,56,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,,1,0
-4.84049410075e+18,78135073,0,0,1,0,0,0,0,0,1,0,180,100,24,1,1,.14285715,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,,1,0
6.85837455271e+18,5514407,0,0,0,1,0,0,1,0,0,0,6790,80,35,1,1,.42857143,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-618.39856,0,
-6.11929572948e+18,3592122,0,0,1,0,0,1,0,0,0,0,730,100,44,1,1,.14285715,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,-68.058495,0,
-4.78468379414e+18,10462872,0,0,0,0,1,0,0,0,0,0,4110,80,45,1,1,.14285715,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,,1,1
-1.62987001793e+18,3595427,0,0,0,1,0,1,0,0,0,0,990,100,51,1,1,.2857143,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,,1,1
5.20291273873e+18,3594226,0,0,0,1,0,1,0,0,0,0,770,50,71,1,1,.71428573,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-120.96873,0,
-1.65010166975e+18,78133930,0,0,0,0,1,0,0,0,1,0,3540,70,21,1,1,.14285715,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,-213.95763,0,
-7.77538292876e+18,3591946,0,0,0,0,1,1,0,0,0,0,2800,100,58,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,-193.20905,0,
3.90648000707e+18,78134328,0,0,1,0,0,0,0,0,1,0,880,75,49,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,-69.449768,0,
-3.16839821229e+18,5521296,0,0,0,1,0,0,1,0,0,0,450,80,32,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,-80.648766,0,
-9.05397584862e+18,78132482,0,0,0,0,1,0,0,0,1,0,3720,100,39,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,-173.97424,0,
-7.04374325148e+18,42124540,1,0,0,0,0,0,0,1,0,0,1260,100,47,1,1,.14285715,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,,1,0
-5.60270821084e+18,10463042,0,1,0,0,0,0,0,0,0,0,2640,80,33,1,1,.2857143,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,,1,0
-2.05661275068e+18,3592284,1,0,0,0,0,1,0,0,0,0,2750,100,46,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,,1,0
-1.14888324133e+18,80119010,0,0,0,0,1,0,0,0,0,1,1830,90,51,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-193.45186,0,
-5.62178701110e+18,3595833,0,0,0,1,0,1,0,0,0,0,2820,100,21,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,,1,1
4.29809566596e+18,3592127,0,0,1,0,0,1,0,0,0,0,330,100,35,1,1,.42857143,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,-56.048176,0,
-1.93837903994e+18,42124880,0,0,0,0,1,0,0,1,0,0,510,80,32,1,1,.42857143,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,-141.14091,0,
-1.01412851196e+18,42124882,0,0,0,0,1,0,0,1,0,0,1130,80,55,1,1,.5714286,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,-141.25896,0,
-5.49777868348e+18,10462916,0,1,0,0,0,0,0,0,0,0,5910,100,55,3,3,.5714286,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,,1,0
5.09066140060e+18,5514280,0,0,0,0,1,0,1,0,0,0,510,100,44,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-108.16206,0,
-2.70207908303e+18,10462520,0,0,0,0,1,0,0,0,0,0,1500,100,43,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,-105.20528,0,
7.65642484329e+18,42125997,0,1,0,0,0,0,0,1,0,0,660,100,41,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,,1,0
8.63936791857e+18,78131597,0,0,0,1,0,0,0,0,1,0,350,90,51,1,1,.2857143,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,-75.289207,0,
3.64821654040e+18,80119141,0,0,0,0,1,0,0,0,0,1,530,100,53,1,1,.5714286,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-80.248642,0,
-8.01249832338e+18,5514290,0,0,0,0,0,0,1,0,0,0,3200,40,35,1,1,.14285715,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,-47.908371,0,
1.86506172381e+18,80117064,0,0,0,1,0,0,0,0,0,1,2000,90,30,1,1,.2857143,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,-91.970467,0,
1.39330665877e+18,3594498,0,0,0,0,0,1,0,0,0,0,10140,100,36,1,1,.14285715,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,-545.30432,0,
-8.98926676097e+18,3591006,1,0,0,0,0,1,0,0,0,0,530,100,23,1,2,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,,1,0
-4.65203976447e+18,80116718,0,0,0,1,0,0,0,0,0,1,2650,50,65,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,,1,0
6.46799230780e+18,78134860,0,1,0,0,0,0,0,0,1,0,330,100,25,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,,1,0
-6.18402695125e+18,80118409,1,0,0,0,0,0,0,0,0,1,1740,100,50,1,1,.14285715,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,-124.09267,0,
-6.08277281277e+18,80117876,0,0,0,0,1,0,0,0,0,1,700,100,23,1,3,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,,1,0
-8.52860978724e+18,42124562,1,0,0,0,0,0,0,1,0,0,250,100,25,1,1,.42857143,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,,1,0
-7.18106837834e+18,78134859,0,1,0,0,0,0,0,0,1,0,530,50,24,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,,1,0
-4.35095534454e+18,42123664,0,0,0,1,0,0,0,1,0,0,250,100,63,1,2,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,-38.799728,0,
-5.33530530400e+18,10463963,1,0,0,0,0,0,0,0,0,0,1600,50,25,1,1,.14285715,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,-59.746307,0,
-3.68571512147e+18,42125582,0,1,0,0,0,0,0,1,0,0,530,60,72,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,-7.552237,0,
-3.81738346669e+18,42125964,1,0,0,0,0,0,0,1,0,0,400,100,54,2,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,-97.85553,0,
6.31292658892e+18,3594040,0,1,0,0,0,1,0,0,0,0,540,100,76,1,1,.14285715,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,-35.30394,0,
1.18131125952e+18,78133130,0,0,0,1,0,0,0,0,1,0,1770,100,30,1,2,.14285715,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,-130.58566,0,
-8.62202788211e+18,42125178,0,0,0,0,0,0,0,1,0,0,2750,95,62,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-91.232872,0,
5.94695689716e+18,5514113,0,0,0,1,0,0,1,0,0,0,320,50,67,1,1,.85714287,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,-146.72432,0,
1.70345522334e+18,42126040,0,0,0,1,0,0,0,1,0,0,2180,90,59,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,-92.727211,0,
3.61384701107e+18,42125101,0,0,1,0,0,0,0,1,0,0,180,100,24,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,-48.032974,0,
-5.72638680374e+18,3592305,1,0,0,0,0,1,0,0,0,0,630,100,70,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,1,0
1.12019021596e+18,10462867,0,0,0,0,1,0,0,0,0,0,1090,100,27,1,2,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,,1,1
-3.12464315599e+18,10463430,0,0,1,0,0,0,0,0,0,0,770,100,28,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,,1,1
6.02789353635e+18,78132970,1,0,0,0,0,0,0,0,1,0,340,75,35,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,,1,0
4.52453611420e+18,10463484,0,0,0,0,1,0,0,0,0,0,580,90,47,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,-78.673203,0,
-9.07894248321e+18,78132608,0,0,1,0,0,0,0,0,1,0,730,100,48,1,1,.2857143,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,,1,0
9.05510873287e+18,10463080,0,0,0,1,0,0,0,0,0,0,1680,100,37,2,3,.14285715,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,-79.433418,0,
-9.19802276126e+18,5514252,0,0,0,1,0,0,1,0,0,0,990,80,47,1,1,.42857143,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,-116.62215,0,
-1.27655350974e+17,3592155,0,0,1,0,0,1,0,0,0,0,1740,100,55,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,-153.94049,0,
-5.10070299587e+18,42123995,0,1,0,0,0,0,0,1,0,0,2750,80,39,1,1,.14285715,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,-60.807724,0,
-6.65716813885e+18,80117220,0,0,1,0,0,0,0,0,0,1,150,70,21,1,1,.2857143,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,-75.411659,0,
6.85837455271e+18,5514409,0,0,0,1,0,0,1,0,0,0,3580,80,35,1,1,.42857143,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-162.61743,0,
-3.27441919278e+18,10462556,0,1,0,0,0,0,0,0,0,0,3710,100,46,1,2,.14285715,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,,1,1
3.50543345259e+18,5521162,0,0,0,0,0,0,1,0,0,0,1700,100,49,1,1,.14285715,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,,1,0
1.29077818900e+18,3592328,1,0,0,0,0,1,0,0,0,0,770,50,42,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1,0
3.72504073220e+17,80118628,0,0,1,0,0,0,0,0,0,1,3330,100,50,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,41.054745,0,
3.28621394266e+18,80119119,0,0,0,0,1,0,0,0,0,1,1600,100,64,3,3,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,-119.45271,0,
-8.97006696037e+18,3592101,0,1,0,0,0,1,0,0,0,0,2180,50,66,1,1,.14285715,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,1,0
9.11414321132e+18,80116985,1,0,0,0,0,0,0,0,0,1,440,100,31,1,1,.14285715,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-47.540066,0,
7.72651672796e+18,3591869,0,0,1,0,0,1,0,0,0,0,1720,100,58,1,1,.5714286,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,-211.52637,0,
-8.94540556633e+18,3594094,0,0,0,1,0,1,0,0,0,0,2800,90,35,1,1,.2857143,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,-77.926598,0,
5.18059395134e+18,10462875,0,0,0,0,1,0,0,0,0,0,2590,100,42,3,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,,1,0
8.26954387514e+18,3592120,0,0,1,0,0,1,0,0,0,0,1090,100,62,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,-53.045372,0,
4.84080290429e+18,78132904,0,0,0,0,1,0,0,0,1,0,1110,100,42,1,1,.42857143,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,-103.19107,0,
2.31620661443e+18,42125366,1,0,0,0,0,0,0,1,0,0,340,70,65,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,-54.945129,0,
-2.47969333982e+18,5522741,0,0,0,0,1,0,1,0,0,0,6110,100,53,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,-518.92395,0,
-6.17857593025e+18,78133223,1,0,0,0,0,0,0,0,1,0,1200,90,44,1,1,.42857143,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,-155.75592,0,
-6.11094419655e+18,80118348,0,0,0,0,1,0,0,0,0,1,1390,100,61,2,2,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,-101.76509,0,
-5.79701111324e+18,10463213,0,0,1,0,0,0,0,0,0,0,550,100,50,1,1,.2857143,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,,1,1
5.58486672730e+18,5524116,0,0,0,0,0,0,1,0,0,0,1080,100,52,2,2,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,,1,0
4.64221649823e+18,78134020,1,0,0,0,0,0,0,0,1,0,1890,100,36,2,2,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,,1,0
-5.45383609941e+18,78132983,1,0,0,0,0,0,0,0,1,0,990,100,26,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,,1,0
6.99228297488e+18,42125455,0,0,0,0,1,0,0,1,0,0,800,100,48,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,,1,1
5.18290946971e+18,80117159,1,0,0,0,0,0,0,0,0,1,2910,100,30,1,2,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,,1,0
4.81591185114e+18,3594308,0,0,0,0,0,1,0,0,0,0,3660,100,60,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,-116.0536,0,
-1.67974276201e+17,78132982,1,0,0,0,0,0,0,0,1,0,2090,100,25,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,,1,0
7.14331162754e+18,42124875,0,0,0,0,1,0,0,1,0,0,910,100,45,1,1,.14285715,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,-64.624298,0,
-6.54623562493e+18,80117804,0,0,1,0,0,0,0,0,0,1,1200,100,28,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,-41.195484,0,
-1.54579635435e+18,3592383,0,0,1,0,0,1,0,0,0,0,1040,80,64,1,1,.14285715,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,-140.02347,0,
5.50467087903e+18,78134504,0,0,1,0,0,0,0,0,1,0,2880,100,33,1,1,.42857143,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,,1,0
-2.05190654034e+18,5522994,0,1,0,0,0,0,1,0,0,0,410,100,27,1,1,.2857143,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,,1,0
2.01100232779e+18,42126557,0,0,0,1,0,0,0,1,0,0,710,100,23,1,1,.14285715,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,-57.903168,0,
-1.74951621921e+18,78136150,0,0,1,0,0,0,0,0,1,0,3260,40,21,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,57.701511,0,
5.02709578029e+18,10462866,0,0,0,0,1,0,0,0,0,0,620,70,21,1,1,.14285715,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,,1,0
6.85837455271e+18,5514415,0,0,0,1,0,0,1,0,0,0,1900,80,35,1,1,.42857143,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-189.09677,0,
6.31292658892e+18,3594041,0,1,0,0,0,1,0,0,0,0,510,100,76,1,1,.14285715,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,-52.381516,0,
-7.62369554100e+18,78133047,0,1,0,0,0,0,0,0,1,0,4650,100,58,1,2,.14285715,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,,1,0
1.82537272126e+17,80117114,0,0,0,0,0,0,0,0,0,1,330,100,45,1,2,.14285715,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,,1,0
9.03249293620e+18,80117242,0,0,0,1,0,0,0,0,0,1,660,100,37,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-24.772938,0,
8.69551988052e+18,42124942,1,0,0,0,0,0,0,1,0,0,2280,100,40,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,17.405508,0,
-1.07845770498e+18,3594293,0,0,0,0,1,1,0,0,0,0,8030,100,43,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,-689.3736,0,
-8.62202788211e+18,42125177,0,0,0,0,0,0,0,1,0,0,4950,95,62,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-205.24088,0,
-3.30069787948e+17,3592142,0,0,1,0,0,1,0,0,0,0,610,70,24,1,2,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,-47.598518,0,
7.78106986209e+17,80117802,0,0,1,0,0,0,0,0,0,1,350,90,44,2,2,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,-96.184311,0,
8.73716664685e+18,78133257,1,0,0,0,0,0,0,0,1,0,1030,100,55,1,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,-11.649722,0,
-1.60624204805e+18,78133202,0,0,0,0,0,0,0,0,1,0,1680,80,51,1,2,.14285715,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,-131.66814,0,
5.94695689716e+18,5514100,0,0,0,1,0,0,1,0,0,0,470,50,67,1,1,.85714287,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,-149.2366,0,
3.62642034420e+18,5520108,0,0,0,1,0,0,1,0,0,0,130,90,48,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-108.46519,0,
4.14005248658e+18,10462049,0,0,0,1,0,0,0,0,0,0,3080,70,30,1,1,.14285715,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,-1.1503743,0,
-7.80415508692e+18,80116705,0,0,0,1,0,0,0,0,0,1,3635,80,34,1,2,.2857143,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,,1,0
-5.17041328660e+18,3595398,0,0,1,0,0,1,0,0,0,0,370,90,41,2,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-82.372948,0,
9.03203797426e+18,10462421,0,0,1,0,0,0,0,0,0,0,620,90,39,1,5,.14285715,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,-47.493717,0,
5.98274641924e+18,10463858,0,0,0,1,0,0,0,0,0,0,350,100,52,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-35.573441,0,
-5.08280001107e+18,3595324,1,0,0,0,0,1,0,0,0,0,1180,100,74,4,3,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,,1,0
6.75832085504e+17,10463934,0,0,0,0,1,0,0,0,0,0,1680,100,55,2,2,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,-137.0033,0,
8.82363334640e+18,78134824,0,1,0,0,0,0,0,0,1,0,1010,100,45,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,,1,0
7.56111757283e+18,3595908,0,0,0,0,1,1,0,0,0,0,2820,100,46,1,1,.14285715,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,,1,0
1.21525657072e+18,3591023,0,0,0,0,0,1,0,0,0,0,510,100,38,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,-20.372599,0,
-6.26043159264e+18,5514194,1,0,0,0,0,0,1,0,0,0,370,80,30,1,1,.14285715,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,,1,0
-9.80486380988e+17,5514188,1,0,0,0,0,0,1,0,0,0,1240,80,37,1,1,.2857143,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,,1,0
8.13459692171e+18,78133942,0,0,0,0,1,0,0,0,1,0,2220,100,30,1,2,.14285715,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,-77.219894,0,
6.85837455271e+18,5514414,0,0,0,1,0,0,1,0,0,0,4310,80,35,1,1,.42857143,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-344.24524,0,
6.91141187264e+18,80117130,0,0,0,0,0,0,0,0,0,1,1390,80,42,1,1,.2857143,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,,1,0
6.75262008149e+18,80116014,0,1,0,0,0,0,0,0,0,1,990,100,20,1,1,.14285715,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,-36.139526,0,
3.04680752219e+18,78134346,0,0,0,1,0,0,0,0,1,0,230,100,31,1,2,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-46.696861,0,
-1.65711902276e+18,78132569,1,0,0,0,0,0,0,0,1,0,2640,100,28,1,4,.14285715,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,-111.63673,0,
5.81211904317e+18,42125705,0,1,0,0,0,0,0,1,0,0,5010,100,49,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,,1,0
7.86406389866e+18,78132465,0,0,0,0,1,0,0,0,1,0,1220,20,45,1,1,.2857143,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,-154.51572,0,
-6.48829396930e+18,42124578,1,0,0,0,0,0,0,1,0,0,2390,100,30,1,1,.2857143,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,,1,0
9.14732645642e+18,78133707,0,0,0,1,0,0,0,0,1,0,180,100,32,1,2,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,-1.3526001,0,
-1.74951621921e+18,78136144,0,0,1,0,0,0,0,0,1,0,1980,40,21,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,-70.851532,0,
4.62529411646e+18,10463465,0,0,0,0,1,0,0,0,0,0,1170,100,23,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,-64.842834,0,
-8.03296522758e+18,80117070,0,0,0,1,0,0,0,0,0,1,530,100,48,1,2,.71428573,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,-102.41944,0,
-1.59977554377e+18,10463846,0,0,0,1,0,0,0,0,0,0,1260,100,54,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,-45.62006,0,
