NombrePignorante,prenda,suc_x_dia,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,OC,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pago_frec_vol_fee,pago_frec_vol_promise,pago_frec_vol
-1.77265632767e+18,3595864,19,0,0,0,1,0,0,1,0,0,0,0,0,3760,100,62,1,1,.14285715,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,,0
-1.76632921387e+18,3592264,15,0,0,0,0,0,1,1,0,0,0,0,0,8660,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
-1.75987713338e+18,42125757,263,0,0,0,1,0,0,0,0,1,0,0,0,8090,100,70,1,1,.14285715,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,,0
-1.75979640618e+18,80117451,395,0,0,0,1,0,0,0,0,0,0,1,0,1220,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.75979640618e+18,80117459,395,0,0,0,1,0,0,0,0,0,0,1,0,2300,75,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.75979640618e+18,80117453,395,0,0,0,1,0,0,0,0,0,0,1,0,1500,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.75979640618e+18,80117452,395,0,0,0,1,0,0,0,0,0,0,1,0,1680,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.75979640618e+18,80117454,395,0,0,0,1,0,0,0,0,0,0,1,0,3200,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.75979640618e+18,80118446,418,0,0,1,0,0,0,0,0,0,0,1,0,1060,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.75730749755e+18,5524321,114,0,0,0,0,0,1,0,1,0,0,0,0,5990,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
-1.75507537215e+18,78136322,364,0,1,0,0,0,0,0,0,0,1,0,0,2960,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.74226475365e+18,78136262,361,0,0,0,0,1,0,0,0,0,1,0,0,1350,100,64,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,,0
-1.74071078745e+18,78132499,281,0,0,0,0,0,1,0,0,0,1,0,0,3710,90,,1,1,.14285715,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,,0,0,1,1,0,1,1,,0,0
-1.72592721477e+18,78132714,287,0,0,0,0,0,1,0,0,0,1,0,0,1260,,68,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,1,0,,0,0
-1.71594425366e+18,80116819,375,0,1,0,0,0,0,0,0,0,0,1,0,1130,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.71145796106e+18,80119386,453,0,0,0,1,0,0,0,0,0,0,1,0,270,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.70275942716e+18,5514539,110,0,1,0,0,0,0,0,1,0,0,0,0,3360,100,65,1,1,1,1,1,0,0,0,0,,,,1,,,,1,1,1,,,1,0,1,1,0,1,,1
-1.70275942716e+18,5514540,110,0,1,0,0,0,0,0,1,0,0,0,0,7750,100,65,1,1,1,1,1,0,0,0,0,,,,1,,,,1,1,1,,,1,0,1,1,0,0,,0
-1.70275942716e+18,5514538,110,0,1,0,0,0,0,0,1,0,0,0,0,2520,100,65,1,1,1,1,1,0,0,0,0,,,,1,,,,1,1,1,,,1,0,1,1,0,1,,1
-1.70209346292e+18,42125472,249,0,0,0,0,0,1,0,0,1,0,0,0,770,100,28,1,1,,0,,1,,,,,,,,,,,1,,,,,,,,,,0,,0
-1.70209346292e+18,42125471,249,0,0,0,0,0,1,0,0,1,0,0,0,2100,100,28,1,1,,0,,1,,,,,,,,,,,1,,,,,,,,,,0,,0
-1.70209346292e+18,42125469,249,0,0,0,0,0,1,0,0,1,0,0,0,1840,100,28,1,1,,0,,1,,,,,,,,,,,1,,,,,,,,,,0,,0
-1.70209346292e+18,42125470,249,0,0,0,0,0,1,0,0,1,0,0,0,1530,100,28,1,1,,0,,1,,,,,,,,,,,1,,,,,,,,,,0,,0
-1.70182175000e+18,80118123,445,0,1,0,0,0,0,0,0,0,0,1,0,1610,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.69552630164e+18,3591770,3,0,0,0,0,0,1,1,0,0,0,0,0,2150,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.69552630164e+18,3591772,3,0,0,0,0,0,1,1,0,0,0,0,0,3650,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.69552630164e+18,3591771,3,0,0,0,0,0,1,1,0,0,0,0,0,2850,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.69552630164e+18,3591773,3,0,0,0,0,0,1,1,0,0,0,0,0,1760,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.69405018692e+18,78134125,320,0,0,0,1,0,0,0,0,0,1,0,0,420,100,42,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.69294677583e+18,80118768,429,0,1,0,0,0,0,0,0,0,0,1,0,1290,100,62,1,2,.42857143,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,,0,0
-1.67810058781e+18,3593980,3,0,0,0,0,0,1,1,0,0,0,0,0,1480,100,50,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,,0
-1.65711902276e+18,78132834,288,0,1,0,0,0,0,0,0,0,1,0,0,3440,,28,2,4,,1,1,1,,,,,,,,,,,1,1,,,,1,1,1,1,,0,,0
-1.65711902276e+18,78132800,288,0,1,0,0,0,0,0,0,0,1,0,0,13910,,28,2,4,,1,1,1,,,,,,,,,,,1,1,,,,1,1,1,1,,0,,0
-1.65711902276e+18,78133100,295,0,0,1,0,0,0,0,0,0,1,0,0,360,,28,4,4,,1,1,1,,,,,,,,,,,1,1,,,,1,1,1,1,,,0,0
-1.65711902276e+18,78134018,317,1,0,0,0,0,0,0,0,0,1,0,0,3940,100,28,5,4,,1,1,1,,,,,,,,,,,1,1,,,,1,1,1,1,,0,,0
-1.65711902276e+18,78136292,363,1,0,0,0,0,0,0,0,0,1,0,0,6190,100,28,6,4,,1,1,1,,,,,,,,,,,1,1,,,,1,1,1,1,,,0,0
-1.65552339099e+18,78133011,293,1,0,0,0,0,0,0,0,0,1,0,0,1240,90,28,1,2,.2857143,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,,0
-1.65552339099e+18,78133010,293,1,0,0,0,0,0,0,0,0,1,0,0,1670,90,28,1,2,.2857143,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,,0
-1.65552339099e+18,78133751,309,0,0,0,0,1,0,0,0,0,1,0,0,760,100,28,2,2,,1,1,0,,,,,,,,,,,0,0,,,,1,1,1,1,,,1,1
-1.64972961572e+18,78132832,288,0,1,0,0,0,0,0,0,0,1,0,0,1700,,52,1,3,,0,1,0,,,,,,,,,,,0,0,,,,1,1,1,1,,0,,0
-1.64972961572e+18,78132833,288,0,1,0,0,0,0,0,0,0,1,0,0,2250,,52,1,3,,0,1,0,,,,,,,,,,,0,0,,,,1,1,1,1,,0,,0
-1.64972961572e+18,78134759,339,0,0,0,0,1,0,0,0,0,1,0,0,1970,80,52,3,3,,0,1,0,,,,,,,,,,,0,0,,,,1,1,1,1,,0,,0
-1.64972961572e+18,78136048,349,0,0,0,1,0,0,0,0,0,1,0,0,3760,,52,4,3,,0,1,0,,,,,,,,,,,0,0,,,,1,1,1,1,,,0,0
-1.64161368401e+18,10462447,471,0,0,0,0,1,0,0,0,0,0,0,1,860,100,58,1,4,.14285715,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,,,1,1,0,0,0,,0,0
-1.64161368401e+18,10462591,475,0,0,1,0,0,0,0,0,0,0,0,1,5260,,58,2,4,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,,1,1
-1.64161368401e+18,10462571,475,0,0,1,0,0,0,0,0,0,0,0,1,1720,,58,2,4,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,,1,1
-1.64161368401e+18,10462570,475,0,0,1,0,0,0,0,0,0,0,0,1,1200,,58,2,4,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,,1,1
-1.64161368401e+18,10462574,475,0,0,1,0,0,0,0,0,0,0,0,1,2520,,58,2,4,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,,1,1
-1.64161368401e+18,10462686,479,1,0,0,0,0,0,0,0,0,0,0,1,1170,90,58,3,4,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,0,,0
-1.63851230630e+18,80117079,384,0,0,0,0,1,0,0,0,0,0,1,0,1440,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
-1.62987001793e+18,3595427,19,0,0,0,1,0,0,1,0,0,0,0,0,990,100,51,1,1,.2857143,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,,1
-1.62887752675e+18,80119550,460,0,0,0,0,1,0,0,0,0,0,1,0,1160,100,20,1,1,,1,1,,0,1,0,,,,,,,,0,0,,0,1,1,0,0,0,0,0,,0
-1.62745112567e+18,80118478,419,0,0,0,1,0,0,0,0,0,0,1,0,1170,100,34,2,2,,1,1,1,,,,,,,,,,,1,0,,,,0,1,1,1,,,0,0
-1.62745112567e+18,80119207,445,0,1,0,0,0,0,0,0,0,0,1,0,1170,,34,3,2,,1,1,1,,,,,,,,,,,1,0,,,,0,1,1,1,,,0,0
-1.61244167593e+18,3595464,20,0,0,0,0,1,0,1,0,0,0,0,0,1020,100,42,1,1,1,1,1,0,0,0,0,,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,,0
-1.60624204805e+18,78133373,302,0,0,0,1,0,0,0,0,0,1,0,0,2040,80,51,2,2,,1,1,0,,,,,,,,,,,1,0,,,,1,1,1,1,,0,,0
-1.60430863466e+18,5522823,104,0,1,0,0,0,0,0,1,0,0,0,0,1010,75,60,2,2,,1,1,1,,,,,,,,,,,1,0,,,,1,1,0,0,,,1,1
-1.60430863466e+18,5522822,104,0,1,0,0,0,0,0,1,0,0,0,0,1340,75,60,2,2,,1,1,1,,,,,,,,,,,1,0,,,,1,1,0,0,,,1,1
-1.60211083117e+18,5522624,96,0,0,0,0,0,1,0,1,0,0,0,0,3290,100,30,1,1,.14285715,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,,0
-1.60211083117e+18,5522625,96,0,0,0,0,0,1,0,1,0,0,0,0,1020,100,30,1,1,.14285715,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,,0
-1.60108153059e+18,10462737,481,0,0,1,0,0,0,0,0,0,0,0,1,660,100,55,1,1,.14285715,1,1,0,,0,0,0,0,0,0,0,1,0,,0,1,,,1,1,1,1,0,,1,1
-1.60108153059e+18,10462735,481,0,0,1,0,0,0,0,0,0,0,0,1,2010,100,55,1,1,.14285715,1,1,0,,0,0,0,0,0,0,0,1,0,,0,1,,,1,1,1,1,0,,1,1
-1.60108153059e+18,10462738,481,0,0,1,0,0,0,0,0,0,0,0,1,370,100,55,1,1,.14285715,1,1,0,,0,0,0,0,0,0,0,1,0,,0,1,,,1,1,1,1,0,,1,1
-1.60108153059e+18,10462736,481,0,0,1,0,0,0,0,0,0,0,0,1,910,100,55,1,1,.14285715,1,1,0,,0,0,0,0,0,0,0,1,0,,0,1,,,1,1,1,1,0,,1,1
-1.60108153059e+18,10463304,510,0,1,0,0,0,0,0,0,0,0,0,1,1530,100,55,2,1,,1,1,0,,,,,,,,,,,,0,,,,1,1,1,1,,,1,1
-1.59312504404e+18,10462567,475,0,0,1,0,0,0,0,0,0,0,0,1,330,100,51,1,1,.14285715,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,,1,1
-1.59278218741e+18,3591982,10,1,0,0,0,0,0,1,0,0,0,0,0,840,,41,1,2,.2857143,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,,0,0,1,1,1,1,0,,1,1
-1.59278218741e+18,3592057,11,0,1,0,0,0,0,1,0,0,0,0,0,400,90,41,2,2,,0,1,0,,,,,,,,,,,1,0,,,,1,1,1,1,,0,,0
-1.59203985204e+18,3595911,20,0,0,0,0,1,0,1,0,0,0,0,0,14010,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.56030536854e+18,3592105,11,0,1,0,0,0,0,1,0,0,0,0,0,17000,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.56030536854e+18,3592106,11,0,1,0,0,0,0,1,0,0,0,0,0,2140,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.54917066568e+18,78136007,348,0,0,1,0,0,0,0,0,0,1,0,0,370,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.53741424621e+18,80120008,458,0,0,1,0,0,0,0,0,0,0,1,0,620,100,59,1,1,,1,1,0,0,0,1,,,,,,,,0,0,,0,0,0,1,0,0,0,0,,0
-1.53607758545e+18,78133026,294,0,1,0,0,0,0,0,0,0,1,0,0,2430,100,58,2,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,,,,,1,1,1,0,0,,0
-1.53607758545e+18,78133027,294,0,1,0,0,0,0,0,0,0,1,0,0,940,100,58,2,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,,,,,1,1,1,0,0,,0
-1.53607758545e+18,78133025,294,0,1,0,0,0,0,0,0,0,1,0,0,1500,100,58,2,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,,,,,1,1,1,0,0,,0
-1.53457117876e+18,5514482,108,0,0,0,0,0,1,0,1,0,0,0,0,1610,100,36,1,1,.14285715,1,1,1,,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,,0,0
-1.53333444245e+18,78132995,293,1,0,0,0,0,0,0,0,0,1,0,0,690,100,62,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,,0
-1.53333444245e+18,78133276,300,0,1,0,0,0,0,0,0,0,1,0,0,470,100,62,2,2,,1,1,0,,,,,,,,,,,0,0,,,,1,1,0,1,,,0,0
-1.52819828698e+18,80116877,377,0,0,0,1,0,0,0,0,0,0,1,0,4020,70,48,1,1,.85714287,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,,0,0
-1.52819828698e+18,80116878,377,0,0,0,1,0,0,0,0,0,0,1,0,1670,70,48,1,1,.85714287,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,,0,0
-1.52795407626e+18,10463052,498,0,1,0,0,0,0,0,0,0,0,0,1,7000,100,52,1,1,.42857143,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,,0
-1.52192584664e+18,10463315,510,0,1,0,0,0,0,0,0,0,0,0,1,9420,100,40,3,3,,0,1,0,,,,,,,,,,,1,0,,,,0,0,1,0,,,1,1
-1.51305688259e+18,78133501,303,0,0,0,0,1,0,0,0,0,1,0,0,460,100,37,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,,0
-1.51305688259e+18,78133617,306,0,1,0,0,0,0,0,0,0,1,0,0,1690,100,37,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,,0,0
-1.50506646280e+18,5514470,108,0,0,0,0,0,1,0,1,0,0,0,0,690,100,40,1,1,.14285715,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,,,0,1,1,0,0,,0,0
-1.50303331566e+18,42124240,213,0,0,0,0,0,1,0,0,1,0,0,0,970,100,47,1,4,.14285715,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,,1,1
-1.50303331566e+18,42124238,213,0,0,0,0,0,1,0,0,1,0,0,0,770,,47,1,4,,1,1,0,,,,,,,,,,,0,1,,,,0,1,1,1,,,1,1
-1.50303331566e+18,42124239,213,0,0,0,0,0,1,0,0,1,0,0,0,880,100,47,1,4,.14285715,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,,1,1
-1.50303331566e+18,42124700,222,0,0,1,0,0,0,0,0,1,0,0,0,580,100,47,2,4,,1,1,0,,,,,,,,,,,0,1,,,,0,1,1,1,,,1,1
-1.50303331566e+18,42124701,222,0,0,1,0,0,0,0,0,1,0,0,0,1210,100,47,2,4,,1,1,0,,,,,,,,,,,0,1,,,,0,1,1,1,,,1,1
-1.48769246269e+18,10463905,538,0,0,1,0,0,0,0,0,0,0,0,1,180,100,33,2,2,,1,1,0,,,,,,,,,,,1,1,,,,1,1,0,0,,0,,0
-1.48152511093e+18,5522658,97,1,0,0,0,0,0,0,1,0,0,0,0,910,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
-1.48074841604e+18,10463159,503,1,0,0,0,0,0,0,0,0,0,0,1,440,100,,1,1,.14285715,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,0,1,1,0,0,0,0,,0
-1.47755050682e+18,78132781,288,0,1,0,0,0,0,0,0,0,1,0,0,1020,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.47644430087e+18,78132594,283,0,1,0,0,0,0,0,0,0,1,0,0,680,100,70,1,2,.2857143,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,,0,0
-1.47644430087e+18,78132593,283,0,1,0,0,0,0,0,0,0,1,0,0,1490,100,70,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,,0,0
-1.47644430087e+18,78135175,360,0,0,0,1,0,0,0,0,0,1,0,0,1730,100,70,2,2,.85714287,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,,0
-1.47644430087e+18,78135178,360,0,0,0,1,0,0,0,0,0,1,0,0,1500,100,70,2,2,.85714287,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,,0
-1.47644430087e+18,78135177,360,0,0,0,1,0,0,0,0,0,1,0,0,680,100,70,2,2,.85714287,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,,0
-1.47644430087e+18,78135176,360,0,0,0,1,0,0,0,0,0,1,0,0,2330,100,70,2,2,.85714287,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,,0
-1.46463043798e+18,80117909,410,1,0,0,0,0,0,0,0,0,0,1,0,530,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
-1.46463043798e+18,80117908,410,1,0,0,0,0,0,0,0,0,0,1,0,2290,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.45573992804e+18,80119579,462,1,0,0,0,0,0,0,0,0,0,1,0,400,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.45277866317e+18,10463802,530,0,0,0,0,0,1,0,0,0,0,0,1,450,100,41,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,1
-1.45181807873e+18,3592307,16,1,0,0,0,0,0,1,0,0,0,0,0,550,100,29,1,1,.14285715,1,1,0,0,0,,0,0,1,0,0,0,0,1,0,,0,0,1,1,0,0,0,0,,0
-1.45140119648e+18,10463038,497,1,0,0,0,0,0,0,0,0,0,0,1,1460,100,51,1,1,.14285715,1,1,1,,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,,1,1
-1.45140119648e+18,10463040,497,1,0,0,0,0,0,0,0,0,0,0,1,2040,100,51,1,1,.14285715,1,1,1,,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,,0,0
-1.45140119648e+18,10463036,497,1,0,0,0,0,0,0,0,0,0,0,1,1100,100,51,1,1,.14285715,1,1,1,,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,,0,0
-1.45140119648e+18,10463039,497,1,0,0,0,0,0,0,0,0,0,0,1,1200,100,51,1,1,.14285715,1,1,1,,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,,0,0
-1.45064005442e+18,3586600,11,0,1,0,0,0,0,1,0,0,0,0,0,1420,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.44021388272e+18,80118562,422,1,0,0,0,0,0,0,0,0,0,1,0,4800,100,50,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,,0,0
-1.43916363072e+18,3595202,3,0,0,0,0,0,1,1,0,0,0,0,0,660,90,70,1,1,.2857143,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,,1
-1.43503716544e+18,3595851,19,0,0,0,1,0,0,1,0,0,0,0,0,3470,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.43040897044e+18,3594397,15,0,0,0,0,0,1,1,0,0,0,0,0,730,100,43,1,1,.2857143,1,1,0,0,1,1,1,0,1,0,0,0,0,,1,,,,1,,1,1,1,,0,0
-1.42449941330e+18,78134952,344,0,0,0,0,1,0,0,0,0,1,0,0,1640,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.42449941330e+18,78134953,344,0,0,0,0,1,0,0,0,0,1,0,0,1720,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.41314870497e+18,80118825,432,0,0,0,0,1,0,0,0,0,0,1,0,600,50,44,1,2,,1,1,1,,,,,,,,,,,1,0,,,,1,1,0,0,,,0,0
-1.40924601291e+18,78133540,304,0,0,0,0,0,1,0,0,0,1,0,0,1510,100,48,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,1,0,0,,0
-1.40908830328e+18,78132732,287,0,0,0,0,0,1,0,0,0,1,0,0,2400,50,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.40663424938e+18,10462056,466,0,0,0,0,0,1,0,0,0,0,0,1,2230,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.40444826176e+18,78135101,352,0,1,0,0,0,0,0,0,0,1,0,0,1400,,48,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1
-1.40444826176e+18,78135100,352,0,1,0,0,0,0,0,0,0,1,0,0,2140,,48,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1
-1.39650930761e+18,78131753,288,0,1,0,0,0,0,0,0,0,1,0,0,1790,100,26,1,1,.14285715,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,,0
-1.39650930761e+18,78131755,288,0,1,0,0,0,0,0,0,0,1,0,0,1350,100,26,1,1,.14285715,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,,0
-1.39650930761e+18,78131754,288,0,1,0,0,0,0,0,0,0,1,0,0,800,100,26,1,1,.14285715,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,,0
-1.39650930761e+18,78131752,288,0,1,0,0,0,0,0,0,0,1,0,0,1830,100,26,1,1,.14285715,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,,0
-1.39650930761e+18,78133529,303,0,0,0,0,1,0,0,0,0,1,0,0,1490,100,26,2,1,,0,1,0,,,,,,,,,,,1,0,,,,0,1,1,1,,0,,0
-1.39650930761e+18,78133530,303,0,0,0,0,1,0,0,0,0,1,0,0,1760,100,26,2,1,,0,1,0,,,,,,,,,,,1,0,,,,0,1,1,1,,0,,0
-1.39650930761e+18,78136382,366,0,0,0,1,0,0,0,0,0,1,0,0,630,100,26,3,1,,0,1,0,,,,,,,,,,,1,0,,,,0,1,1,1,,0,,0
-1.39650930761e+18,78136381,366,0,0,0,1,0,0,0,0,0,1,0,0,900,,26,3,1,,0,1,0,,,,,,,,,,,1,0,,,,0,1,1,1,,0,,0
-1.37718950118e+18,78132994,293,1,0,0,0,0,0,0,0,0,1,0,0,580,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.37456102384e+18,80118496,419,0,0,0,1,0,0,0,0,0,0,1,0,1350,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.37196284338e+18,80116743,372,0,0,0,0,1,0,0,0,0,0,1,0,860,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-1.37148471066e+18,5522842,104,0,1,0,0,0,0,0,1,0,0,0,0,3610,80,76,1,1,.83333331,1,1,0,0,1,1,1,0,1,1,1,,1,0,0,,,,1,0,0,1,,,0,0
-1.36697585819e+18,78134512,332,0,0,0,1,0,0,0,0,0,1,0,0,1870,80,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.36287854228e+18,80116875,377,0,0,0,1,0,0,0,0,0,0,1,0,3210,100,55,1,2,.14285715,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,,0,0
-1.36287854228e+18,80116876,377,0,0,0,1,0,0,0,0,0,0,1,0,2080,100,55,1,2,.14285715,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,,0,0
-1.36287854228e+18,80118754,429,0,1,0,0,0,0,0,0,0,0,1,0,2900,100,55,3,2,,1,1,0,,,,,,,,,,,1,0,,,,1,1,1,0,,,1,1
-1.36103868917e+18,10464057,552,0,0,0,0,1,0,0,0,0,0,0,1,1500,100,42,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,1,1,1,1,,0,,0
-1.34547721013e+18,80117089,384,0,0,0,0,1,0,0,0,0,0,1,0,1950,100,50,1,2,.14285715,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,0,0
-1.34434058708e+18,80118473,419,0,0,0,1,0,0,0,0,0,0,1,0,430,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.34365128128e+18,78132738,287,0,0,0,0,0,1,0,0,0,1,0,0,1860,,51,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0
-1.33908121250e+18,80116746,372,0,0,0,0,1,0,0,0,0,0,1,0,680,90,33,1,1,,1,,0,0,,,,,,,,,,1,0,,,,,,,,,0,,0
-1.33651065884e+18,80116823,375,0,1,0,0,0,0,0,0,0,0,1,0,3050,95,66,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,,0
-1.33496362109e+18,3592353,17,0,1,0,0,0,0,1,0,0,0,0,0,1860,100,60,1,1,,1,,,,,,,,,,,,,0,,,,,,,,,,0,,0
-1.33496362109e+18,3592352,17,0,1,0,0,0,0,1,0,0,0,0,0,1610,100,60,1,1,,1,,,,,,,,,,,,,0,,,,,,,,,,0,,0
