nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_choose_same1,dummy_choose_same2,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,tau_hat_oobpredictions,insample,pago_frec_vol
6.96238386644e+17,10462899,1,0,0,0,0,0,0,0,0,0,1790,90,29,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,,1,1
4.78025202725e+18,3595335,1,0,0,0,0,1,0,0,0,0,3660,100,21,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,,1,0
4.67547822733e+18,10463909,0,0,1,0,0,0,0,0,0,0,210,100,44,1,.14285715,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,,1,0
6.13744163695e+18,80116739,0,0,0,0,1,0,0,0,0,1,1010,100,54,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,,1,0
-2.37800179084e+18,5522621,0,0,0,0,0,0,1,0,0,0,260,100,71,1,.42857143,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,,1,0
-1.96061744958e+18,10463448,0,0,0,1,0,0,0,0,0,0,620,100,25,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,,1,0
5.22678336316e+18,3595377,0,1,0,0,0,1,0,0,0,0,820,100,27,1,.14285715,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,,1,0
5.78020042967e+18,78132785,0,1,0,0,0,0,0,0,1,0,2970,100,58,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,,1,0
-7.75804505317e+17,3594464,0,0,0,1,0,1,0,0,0,0,7490,100,60,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,1,0
-2.52003987085e+17,5524171,0,0,0,0,0,0,1,0,0,0,1140,100,38,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,1,1
8.12146645005e+18,10463189,0,1,0,0,0,0,0,0,0,0,2070,80,40,1,.2857143,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,1,0
-4.10692144589e+18,42123772,1,0,0,0,0,0,0,1,0,0,1410,50,27,1,.42857143,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,,1,0
1.29077818900e+18,3592332,1,0,0,0,0,1,0,0,0,0,1260,50,42,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,,1,0
3.69879038247e+18,78132487,0,0,0,0,0,0,0,0,1,0,1020,100,62,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,,1,0
1.03268659361e+17,80117115,0,0,0,0,0,0,0,0,0,1,2000,100,45,2,.14285715,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,,1,0
-4.73602795722e+18,42125275,0,0,0,1,0,0,0,1,0,0,260,90,36,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,,1,1
-4.04192385280e+18,80117425,0,0,1,0,0,0,0,0,0,1,15170,100,28,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,,1,0
-6.58417019699e+18,78132959,1,0,0,0,0,0,0,0,1,0,9440,100,62,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,1,0
5.11603003901e+18,78133031,0,1,0,0,0,0,0,0,1,0,1710,100,52,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,,1,0
8.24933828408e+18,78133633,0,1,0,0,0,0,0,0,1,0,1110,100,38,1,.2857143,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,,1,1
1.07307626995e+18,10462561,0,1,0,0,0,0,0,0,0,0,500,100,41,2,.14285715,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,,1,1
3.99660638821e+17,5522622,0,0,0,0,0,0,1,0,0,0,1330,100,57,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,,1,0
8.36087264405e+18,3592350,0,1,0,0,0,1,0,0,0,0,3120,100,60,1,.2857143,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,0
-9.13692471772e+18,78134822,0,1,0,0,0,0,0,0,1,0,450,100,35,2,.2857143,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,,1,0
-8.44529810002e+18,42123733,1,0,0,0,0,0,0,1,0,0,18300,100,51,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,,1,0
-1.39650930761e+18,78131755,0,1,0,0,0,0,0,0,1,0,1350,100,26,1,.14285715,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,,1,0
-2.98662067858e+18,5524115,0,0,0,0,0,0,1,0,0,0,1500,100,27,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,,1,0
4.73166497887e+18,10462933,0,1,0,0,0,0,0,0,0,0,3690,100,30,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,,1,0
4.40133510715e+18,10463561,1,0,0,0,0,0,0,0,0,0,730,100,37,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0
-3.47181391445e+18,80118477,0,0,0,1,0,0,0,0,0,1,1310,100,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,,1,0
5.90239685148e+18,78132588,0,1,0,0,0,0,0,0,1,0,4170,100,63,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,,1,0
3.55543998343e+18,42123504,0,0,0,1,0,0,0,1,0,0,3450,100,60,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,,1,1
-2.61115162257e+18,80117878,0,0,0,0,1,0,0,0,0,1,1230,100,21,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,,1,0
2.00693520116e+18,3586585,0,1,0,0,0,1,0,0,0,0,1680,100,36,1,.2857143,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,,1,0
6.09355548851e+17,42122477,1,0,0,0,0,0,0,1,0,0,2260,80,44,1,.5,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,,1,0
2.23576050380e+18,80117153,1,0,0,0,0,0,0,0,0,1,1180,100,21,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,1,0
-4.22040897908e+18,78136122,0,1,0,0,0,0,0,0,1,0,150,100,33,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,,1,0
8.24933828408e+18,78133632,0,1,0,0,0,0,0,0,1,0,3120,100,38,1,.2857143,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,,1,1
2.24130039356e+18,80116836,0,1,0,0,0,0,0,0,0,1,1280,100,61,1,.85714287,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,,1,0
-8.19611530296e+18,78133753,0,0,0,0,0,0,0,0,1,0,1520,100,34,1,.42857143,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,,1,0
4.95522077427e+17,80116838,0,1,0,0,0,0,0,0,0,1,380,100,41,1,.2857143,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,,1,0
1.10065132223e+18,42125164,0,0,0,0,1,0,0,1,0,0,1270,100,46,1,.2857143,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,,1,1
-7.24465549882e+18,3591768,0,0,0,0,0,1,0,0,0,0,840,50,40,1,.14285715,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,,1,0
5.50467087903e+18,78134504,0,0,1,0,0,0,0,0,1,0,2880,100,33,1,.42857143,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,,1,0
-9.11886012368e+18,5522811,1,0,0,0,0,0,1,0,0,0,1240,100,32,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,,1,0
4.77983798334e+18,42123635,0,0,1,0,0,0,0,1,0,0,1120,100,53,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,,1,0
3.24893223882e+18,3591760,0,0,0,0,0,1,0,0,0,0,400,100,47,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,,1,0
-3.27441919278e+18,10462810,1,0,0,0,0,0,0,0,0,0,1350,100,46,2,.14285715,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,,1,1
-6.92656548977e+18,10463524,0,0,0,1,0,0,0,0,0,0,560,100,44,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,,1,0
-1.25703288876e+18,80116822,0,1,0,0,0,0,0,0,0,1,770,100,43,1,.5714286,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,,1,0
7.63466148358e+16,3586699,0,0,0,0,0,1,0,0,0,0,2180,100,56,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,,1,0
-2.53393171303e+18,5521192,1,0,0,0,0,0,1,0,0,0,770,100,38,2,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,,1,0
2.59821028503e+18,78134506,0,0,1,0,0,0,0,0,1,0,1100,100,25,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,,1,0
5.10363690096e+18,78132998,1,0,0,0,0,0,0,0,1,0,2260,100,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,,1,0
-7.67694746332e+18,3594463,0,0,0,1,0,1,0,0,0,0,1960,100,48,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,,1,0
1.90299113535e+18,10462406,0,1,0,0,0,0,0,0,0,0,4830,100,55,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,,1,0
9.12615586077e+18,42123788,0,1,0,0,0,0,0,1,0,0,3000,100,31,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,,1,1
4.31350238023e+17,78136284,1,0,0,0,0,0,0,0,1,0,5370,100,45,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,,1,0
3.97747531625e+18,78131775,0,0,1,0,0,0,0,0,1,0,200,100,32,2,.14285715,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,,1,0
-3.40463795133e+18,5524105,0,0,0,0,0,0,1,0,0,0,1410,100,20,1,.14285715,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0
8.82503653511e+18,3595466,0,0,0,0,1,1,0,0,0,0,1340,100,44,1,.71428573,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,,1,0
2.75976878014e+18,78131732,0,0,1,0,0,0,0,0,1,0,2680,100,53,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,,1,0
-2.36019718546e+18,78134233,1,0,0,0,0,0,0,0,1,0,5440,100,60,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,,1,1
-8.18277489520e+17,10462904,1,0,0,0,0,0,0,0,0,0,1790,100,35,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,,1,0
9.18600945716e+18,10462662,0,0,0,0,0,0,0,0,0,0,860,100,36,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,,1,0
-5.37600856794e+18,42124729,0,0,0,1,0,0,0,1,0,0,1320,100,45,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,,1,1
1.95941659681e+18,42125230,0,1,0,0,0,0,0,1,0,0,600,100,26,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,,1,1
-6.63076596217e+18,3594388,0,0,0,0,0,1,0,0,0,0,880,100,43,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,,1,0
-2.40614703319e+18,80117105,0,0,0,0,1,0,0,0,0,1,600,100,29,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,,1,0
-7.31125707912e+18,80116889,0,0,0,1,0,0,0,0,0,1,4300,100,50,1,.14285715,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,,1,0
-2.03568595884e+18,42123735,1,0,0,0,0,0,0,1,0,0,2880,100,77,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,,1,1
-5.75619698841e+18,78136383,0,0,0,1,0,0,0,0,1,0,510,80,19,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,1,0
-7.74107271611e+17,5524513,0,1,0,0,0,0,1,0,0,0,600,100,30,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,,1,0
-3.74266602972e+18,80117698,0,0,0,0,0,0,0,0,0,1,500,100,41,1,.71428573,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,0
4.92530340740e+18,80118684,0,0,0,0,1,0,0,0,0,1,840,100,39,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,1,0
-2.05366651581e+18,80115932,0,0,0,0,1,0,0,0,0,1,3390,100,48,1,.2857143,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,1,0
-1.36287854228e+18,80116876,0,0,0,1,0,0,0,0,0,1,2080,100,55,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,,1,0
8.96021058442e+18,3592043,1,0,0,0,0,1,0,0,0,0,650,100,21,1,.2857143,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,,1,1
-7.67253644932e+18,10463015,0,0,0,1,0,0,0,0,0,0,910,90,52,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,,1,0
3.72817044569e+18,78133719,0,0,0,0,1,0,0,0,1,0,1010,100,54,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,,1,0
-6.98922530774e+18,42125747,0,0,1,0,0,0,0,1,0,0,2320,100,46,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,,1,0
-3.35847463726e+17,42125293,0,0,0,1,0,0,0,1,0,0,790,80,59,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,,1,0
-5.56938564202e+18,78134126,0,0,0,1,0,0,0,0,1,0,1060,80,19,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,,1,1
9.55076315786e+17,5514212,0,1,0,0,0,0,1,0,0,0,1290,100,54,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,,1,0
6.25453072283e+18,5522619,0,0,0,0,0,0,1,0,0,0,660,90,49,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,,1,1
-6.94723067751e+18,3592224,0,0,0,0,1,1,0,0,0,0,1950,90,32,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,,1,0
3.06458110002e+18,80116936,0,0,0,0,1,0,0,0,0,1,1830,100,47,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,,1,0
-3.03823793986e+18,78133029,0,1,0,0,0,0,0,0,1,0,3720,90,68,1,.14285715,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,,1,0
-5.47658486687e+18,42123486,0,0,0,1,0,0,0,1,0,0,1170,100,36,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,,1,1
-7.76104540894e+18,78132605,0,1,0,0,0,0,0,0,1,0,2200,100,32,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,,1,0
6.09355548851e+17,42122478,1,0,0,0,0,0,0,1,0,0,4020,80,44,1,.5,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,,1,0
-9.28985161548e+17,78132733,0,0,0,0,0,0,0,0,1,0,1900,100,44,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,,1,0
6.46799230780e+18,78134860,0,1,0,0,0,0,0,0,1,0,330,100,25,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,,1,0
1.39527299993e+18,78136011,0,0,1,0,0,0,0,0,1,0,450,80,62,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,1,0
-7.84436117024e+18,78134225,1,0,0,0,0,0,0,0,1,0,1170,50,32,1,.42857143,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,,1,1
7.07040601022e+17,78133640,0,1,0,0,0,0,0,0,1,0,5120,100,29,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,,1,0
3.06643867960e+18,42123673,0,0,0,0,1,0,0,1,0,0,1290,100,53,1,.2857143,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,,1,0
-7.55386829276e+18,42123955,1,0,0,0,0,0,0,1,0,0,1940,40,25,1,.5714286,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,,1,1
7.96754982227e+18,80117273,0,0,0,0,1,0,0,0,0,1,2960,90,51,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,,1,0
-1.67974276201e+17,78132982,1,0,0,0,0,0,0,0,1,0,2090,100,25,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,,1,0
3.65258266378e+18,42124054,0,0,0,0,1,0,0,1,0,0,3310,100,62,1,.14285715,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,,1,0
4.15943475559e+18,10462813,1,0,0,0,0,0,0,0,0,0,1500,100,26,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,,1,0
4.94130311617e+18,78133545,0,0,0,0,0,0,0,0,1,0,2600,100,27,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,,1,0
-3.57410376477e+18,42123777,0,1,0,0,0,0,0,1,0,0,330,100,30,2,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,,1,1
-6.83537766533e+17,80117446,0,0,0,1,0,0,0,0,0,1,1400,100,40,3,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,,1,0
-1.53333444245e+18,78132995,1,0,0,0,0,0,0,0,1,0,690,100,62,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,,1,0
4.63621598366e+18,5522633,1,0,0,0,0,0,1,0,0,0,1870,100,42,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,,1,0
-5.34910489079e+18,5514348,0,1,0,0,0,0,1,0,0,0,1140,100,50,2,.42857143,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,,1,0
2.34910066975e+18,80117975,0,0,1,0,0,0,0,0,0,1,1500,100,23,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,,1,0
7.04754763971e+18,42125994,0,1,0,0,0,0,0,1,0,0,4750,100,51,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,,1,0
5.25804006946e+18,78131749,0,1,0,0,0,0,0,0,1,0,1500,100,35,1,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,,1,0
-1.11678974438e+18,78133527,0,0,0,0,1,0,0,0,1,0,2550,100,38,1,.2857143,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,,1,0
-4.71143986884e+18,78133639,0,1,0,0,0,0,0,0,1,0,9600,100,43,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,,1,0
-6.36490434749e+18,78134823,0,1,0,0,0,0,0,0,1,0,3390,100,35,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,,1,0
3.14110309578e+18,78134615,1,0,0,0,0,0,0,0,1,0,4230,100,63,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,,1,0
3.56365642531e+17,78135094,0,1,0,0,0,0,0,0,1,0,2490,100,49,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,,1,1
-4.10692144589e+18,42123773,1,0,0,0,0,0,0,1,0,0,2090,50,27,1,.42857143,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,,1,0
-1.47644430087e+18,78135176,0,0,0,1,0,0,0,0,1,0,2330,100,70,2,.85714287,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,,1,0
4.89514094719e+18,78134385,0,0,0,0,0,0,0,0,1,0,1700,100,55,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,,1,1
2.15174637883e+18,80118455,0,0,1,0,0,0,0,0,0,1,790,90,19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,,1,0
5.64522414003e+18,78134465,0,1,0,0,0,0,0,0,1,0,220,100,36,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,,1,0
-4.38381265267e+18,42124320,1,0,0,0,0,0,0,1,0,0,530,100,52,1,.2857143,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,,1,1
-8.56466998940e+18,80118823,0,0,0,0,1,0,0,0,0,1,3450,100,30,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,,1,1
-1.59312504404e+18,10462567,0,0,1,0,0,0,0,0,0,0,330,100,51,1,.14285715,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,,1,1
-3.91020146615e+18,80117157,1,0,0,0,0,0,0,0,0,1,620,80,32,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,1,0
-7.94291731116e+18,78136131,0,1,0,0,0,0,0,0,1,0,1510,100,28,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,,1,0
1.06778360729e+18,78131730,0,0,0,0,0,0,0,0,1,0,2060,100,39,1,.42857143,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,,1,0
-1.12106501281e+18,42125055,0,0,0,0,0,0,0,1,0,0,740,100,53,1,.42857143,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,,1,0
8.06197268760e+18,78133012,1,0,0,0,0,0,0,0,1,0,1110,50,58,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,,1,0
5.18208363501e+18,78133761,0,0,0,0,0,0,0,0,1,0,680,100,33,1,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,,1,0
-7.80415508692e+18,80116705,0,0,0,1,0,0,0,0,0,1,3635,80,34,1,.2857143,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,,1,0
-7.37011200592e+18,78134164,0,0,0,0,1,0,0,0,1,0,340,90,41,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,,1,0
8.55717393593e+18,80118940,0,0,1,0,0,0,0,0,0,1,870,100,31,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,,1,0
-8.18277489520e+17,10462903,1,0,0,0,0,0,0,0,0,0,1970,100,35,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,,1,0
6.99531334038e+18,10463058,0,1,0,0,0,0,0,0,0,0,840,100,29,1,.14285715,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,,1,0
1.33611652918e+18,78134111,0,0,0,1,0,0,0,0,1,0,570,100,33,1,.42857143,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,,1,0
-1.32839792295e+18,78132508,0,0,0,0,0,0,0,0,1,0,470,90,42,1,.71428573,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,,1,0
