6288.2202,9988.2207,90,93
5689.3345,9703.6201,88,93
3184.9385,8513.5098,69,91
3458.02,3458.02,72,68
5392.8999,5392.8999,87,82
626.89001,626.89001,10,10
1843.79,1843.79,46,42
797.63,797.63,15,14
1728.5714,2000,43,45
728.57141,200,13,1
642.85712,1000,11,20
3036.8201,3036.8201,67,63
1983.23,1983.23,49,44
1975.8401,1975.8401,49,44
3978.6899,3978.6899,77,72
714.44,714.44,13,12
507.98999,507.98999,7,7
947.98999,947.98999,20,18
1083.98,1083.98,24,23
320.26999,320.26999,3,3
1198.4301,1198.4301,28,26
424.41998,424.41998,5,5
633.89001,633.89001,10,10
1170.2,1170.2,27,25
1198.4301,1198.4301,28,26
903.25,903.25,19,17
2699.3772,2356.52,62,52
1257.1428,1200,30,26
1714.2858,4000,42,72
970.26141,1741.6899,21,40
1350.7457,1836.46,33,42
823.94,823.94,16,15
1103.49,1103.49,25,24
994.97998,994.97998,22,19
1132.91,1132.91,26,25
823.94,823.94,16,15
485.53,485.53,6,6
647.37,647.37,11,10
718.03003,718.03003,13,12
789.83002,789.83002,15,14
941.64001,941.64001,20,18
3027.1101,3027.1101,67,62
1354.97,1354.97,33,30
628.21002,628.21002,10,10
6109.6899,6109.6899,90,85
3641.9229,4084.78,74,74
4264.6313,4236.0601,80,75
4830.7329,4373.5898,84,75
5705.75,5705.75,88,83
471.42856,1000,6,20
583.12,583.12,9,9
1015.99,1015.99,22,21
710.98999,710.98999,13,12
659.07001,659.07001,11,11
729.09998,729.09998,13,13
1034.6899,1034.6899,23,22
494.78,494.78,7,6
1552.03,1552.03,38,36
778.43005,778.43005,15,14
4151.2202,4151.2202,79,74
1265.49,1265.49,30,28
2828.5901,2828.5901,64,59
2350.1899,2350.1899,56,52
1484.34,1484.34,37,33
3042.8799,3042.8799,67,63
2506.05,2506.05,59,55
2113.6899,2113.6899,51,48
6834.71,6834.71,92,87
3138.9099,3138.9099,68,64
2708.5701,2708.5701,62,58
3071.4285,3000,67,61
428.57144,500,5,6
1231.77,1231.77,29,27
2346.49,2346.49,56,52
2162.04,2162.04,52,49
5241.48,5241.48,86,81
5634.1001,5634.1001,88,83
715.81,715.81,13,12
2228.24,2228.24,53,50
7045.8501,7045.8501,93,88
4029.3,4029.3,78,73
3264.0901,3264.0901,70,66
2105.52,2105.52,51,48
2934.27,2934.27,65,60
2240.95,2240.95,54,50
2780.05,2780.05,63,58
1832.37,1832.37,45,42
1967.62,1967.62,48,44
2488.0701,2488.0701,58,54
7430.3198,7430.3198,94,89
3662.99,3662.99,74,70
2176.24,2176.24,52,49
3770.0801,3770.0801,76,71
2376.26,2376.26,56,52
1251.1801,1251.1801,30,28
3879.22,3879.22,77,72
1678.4829,5421.3398,42,82
1392.3772,5349.52,34,82
1220.7157,5306.4302,29,81
1326.3643,1840.65,32,42
4408.5,4408.5,81,76
3848.6299,3848.6299,76,71
785.71429,300,15,2
1157.1428,500,27,6
2224.5801,2224.5801,53,50
1357.1428,2000,33,45
4509.3457,4095.0601,82,74
1121.34,1121.34,26,24
2459.3,2459.3,58,54
5888.54,5888.54,89,84
3281.8899,3281.8899,70,66
2253.8401,2253.8401,54,50
812.96997,812.96997,16,15
431.94,431.94,5,5
2742.8572,10000,62,93
6376.8896,6376.8896,91,86
2359.03,2359.03,56,52
742.82001,742.82001,14,13
3488.6499,3488.6499,73,68
6547.3203,6547.3203,91,87
4788.8999,4788.8999,83,78
7192.0601,7192.0601,93,88
759.08002,759.08002,14,13
828.57141,3000,16,61
3071.4285,2900,67,60
6457.1431,9000,91,92
3328.3999,3328.3999,71,66
1249.42,1249.42,30,28
1222.22,1222.22,29,27
9102.0244,8316.3105,96,91
10654.522,8497.3799,98,91
1583.33,1583.33,39,36
4072.9285,5101.5,78,80
1642.8199,1642.8199,41,38
1269.98,1269.98,31,28
1053.25,1053.25,23,22
2321.72,2321.72,55,51
1096.6,1096.6,25,23
828.28998,828.28998,16,15
734.96002,734.96002,14,13
6061.27,6061.27,90,85
2126.3501,2126.3501,51,48
2594.6599,2594.6599,60,56
1281.0601,1281.0601,31,29
634.10999,634.10999,10,10
1480.16,1480.16,36,33
1538.38,1538.38,38,35
1077.1,1077.1,24,23
697.69,697.69,12,12
828.57141,3000,16,61
1573.16,1573.16,39,36
942.85712,3000,20,61
1354.97,1354.97,33,30
1327.71,1327.71,32,30
861.81,861.81,17,16
3102.46,3102.46,68,63
1109.58,1109.58,25,24
960.79999,960.79999,20,19
1335.8101,1335.8101,32,30
937.21997,937.21997,20,18
1779.61,1779.61,44,41
628.20001,628.20001,10,10
5223.4932,4466.3501,86,76
975.13,975.13,21,19
371.07999,371.07999,4,4
1847.65,1847.65,46,42
2715.29,2715.29,62,58
2254.1799,2254.1799,54,50
1167.76,1167.76,27,25
3257.1428,1000,70,20
214.28572,300,1,2
945.66998,945.66998,20,18
3017.54,3017.54,66,62
4183.4702,4183.4702,79,74
994.37,994.37,21,19
690.33997,690.33997,12,11
2047.2,2047.2,50,47
2320.96,2320.96,55,51
1047.4099,1047.4099,23,22
2990.7002,2990.7002,66,61
5683.3398,5683.3398,88,83
2856.8201,2856.8201,64,59
2240.71,2240.71,54,50
2309.0601,2309.0601,55,51
1731.8,1731.8,43,40
577.26001,577.26001,9,8
923.62,923.62,19,18
3463.5801,3463.5801,72,68
2309.0601,2309.0601,55,51
1616.3401,1616.3401,40,37
2309.0601,2309.0601,55,51
3057.197,2614.3398,67,56
1205.5842,1819.87,28,42
3130.6201,2330.6201,68,52
2044.61,2344.6099,50,52
837.32574,2023.04,17,46
3127.8201,3127.8201,68,64
3013.3201,3013.3201,66,62
816.38,816.38,16,15
1766.8915,1938.3201,44,44
1436.79,1436.79,35,32
1798.42,1798.42,45,41
1374.13,1374.13,33,31
883.03998,883.03998,18,16
878.98999,878.98999,18,16
2887.0701,2887.0701,65,60
4598.8501,4598.8501,82,77
3669.3899,3669.3899,74,70
8248.1299,8248.1299,95,91
3160.72,3160.72,69,64
2054.6572,5511.7998,50,82
2263.9299,5563.9302,54,83
814.67999,814.67999,16,15
655.41998,655.41998,11,11
2326.6001,2326.6001,55,52
416.69,416.69,5,4
1542.8572,1000,38,20
995.59003,995.59003,22,19
556.63,556.63,8,8
3246.5286,3075.1001,70,63
311.59,311.59,3,3
471.42856,1000,6,20
485.92999,485.92999,6,6
2639.6702,2639.6702,61,57
4840.6099,4840.6099,84,78
3001.48,3001.48,66,62
3472.0757,5857.79,72,84
9033.96,9033.96,96,92
671.42859,2000,11,45
1680.3501,1680.3501,42,39
2863.1899,2863.1899,64,59
2751.3501,2751.3501,63,58
3401.4944,2315.78,72,51
2073.677,1930.8199,50,43
628.57141,1000,10,20
8657.1426,5000,96,79
2620.28,2620.28,61,56
357.14285,2000,3,45
5207.9102,5207.9102,86,81
8714.8799,8714.8799,96,91
2586.76,2586.76,60,56
2562.1299,2562.1299,60,56
2796.1699,2796.1699,63,59
2071.4285,800,50,14
2488.23,2488.23,58,54
2311.3999,2311.3999,55,51
1915.6914,2287.1201,47,51
1142.6986,2171.27,26,49
2846.0901,2846.0901,64,59
7963.7412,7335.1699,95,89
979.71997,979.71997,21,19
1035.39,1035.39,23,22
1358.25,1358.25,33,30
5973.9556,6659.6699,89,87
484.76999,484.76999,6,6
484.76999,484.76999,6,6
1315.17,1315.17,32,30
3154.21,3154.21,69,64
1781.2,1781.2,44,41
1637.2485,765.82001,41,13
1170.2,1170.2,27,25
1042.8572,800,23,14
9139,9139,96,92
1012.63,1012.63,22,21
506.31,506.31,7,7
508.94,508.94,7,7
1240.2671,8197.4102,29,91
5457.1484,5385.7197,87,82
1902.4614,2473.8901,47,54
528.57141,1000,7,20
528.57141,700,7,12
2551.8171,3708.96,59,70
1107.5714,2279,25,51
2027.52,2027.52,50,47
3695.3799,3695.3799,75,70
1623.1901,1623.1901,40,37
1893.4301,1893.4301,47,43
1188.13,1188.13,28,26
2300,10000,55,93
849.94,849.94,17,16
3642.8271,2899.97,74,60
5712.7827,6255.6396,88,86
2377.2415,3648.6699,56,69
2758.98,2758.98,63,58
784.52002,784.52002,15,14
3534.3701,3534.3701,73,68
2293.1101,2293.1101,55,51
1941.6929,4484.5498,48,76
723.39001,723.39001,13,12
4177.9702,4177.9702,79,74
1969.7142,2284,48,51
2846.3501,3446.3501,64,67
355.5,355.5,3,3
2300,5000,55,79
1471.96,1471.96,36,33
1187.46,1187.46,28,26
2685.3101,2685.3101,61,57
6937.98,6937.98,93,88
2235.27,2235.27,54,50
8684.1396,8684.1396,96,91
9854.3398,9854.3398,97,93
8719.9902,8719.9902,96,91
1756.24,1756.24,44,40
1465.79,1465.79,36,33
603.58002,603.58002,9,9
2838.3999,2838.3999,64,59
4694.9302,4694.9302,83,77
3965.3643,3979.6499,77,72
1269.29,1269.29,30,28
1008.3129,2251.1699,22,50
1608.96,1608.96,40,37
1000,700,22,12
942.85712,700,20,12
2152.28,2152.28,52,48
5386.3198,5386.3198,87,82
3721.5215,4992.9502,75,79
3196.95,3196.95,69,65
2925.3901,2925.3901,65,60
966.59998,966.59998,20,19
310.64999,310.64999,3,3
818.71002,818.71002,16,15
3207.1899,3207.1899,69,65
1954.37,1954.37,48,44
3498.22,3498.22,73,68
5449.3701,5449.3701,87,82
3167.9199,3167.9199,69,64
506.44,506.44,7,7
1331.39,1331.39,32,30
7008.7598,7008.7598,93,88
3249.04,3249.04,70,65
10625.619,10625.619,98,95
10687.396,9473.1104,98,93
2643.98,2643.98,61,57
2888.8301,2888.8301,65,60
2726.6802,2726.6802,62,58
1476.05,1476.05,36,33
2766.1802,2766.1802,63,58
1238.14,1238.14,29,27
1580.4,1580.4,39,36
4927.0698,4927.0698,84,79
1691.3,1691.3,42,39
2512.8601,2512.8601,59,55
10633.689,10633.689,98,95
985.79004,985.79004,21,19
1029.91,1029.91,23,22
1987.84,1987.84,49,45
2424.51,2424.51,57,53
1829.2285,2757.8,45,58
904.84998,904.84998,19,17
5860.3198,5860.3198,89,84
7903.3604,7903.3604,94,90
1609.1899,1609.1899,40,37
1105.6,1105.6,25,24
1042.8572,2000,23,45
3092.6299,3092.6299,68,63
2630.4885,2659.0601,61,57
3907.6116,2979.04,77,61
5432.5088,3361.0801,87,67
5541.6602,5541.6602,88,82
2972.8101,2972.8101,66,61
290.29999,290.29999,2,2
1985.7142,3000,49,61
1588.3442,1702.63,39,39
1119.89,1119.89,25,24
1008.72,1008.72,22,21
3867.8301,3867.8301,77,71
3867.75,3867.75,77,71
595.33002,595.33002,9,9
7750.9102,7750.9102,94,90
1557.1428,4000,38,72
114.28571,300,1,2
1760.83,1760.83,44,40
1222.02,1222.02,29,27
1055.78,1055.78,23,22
1999.77,1999.77,49,45
1277.88,1277.88,31,28
987.5,987.5,21,19
923.62,923.62,19,18
1639.4301,1639.4301,41,38
3301.2,3301.2,71,66
2094.05,2094.05,51,48
2919.3501,2919.3501,65,60
2918.73,2918.73,65,60
2348.9299,2348.9299,56,52
728.57141,700,13,12
2850.99,2850.99,64,59
506.31,506.31,7,7
1088.04,1088.04,24,23
1946.05,1946.05,48,44
533,533,8,8
4559.6299,4559.6299,82,77
642.85712,5000,11,79
6315.29,6315.29,91,86
5977.4502,5977.4502,89,84
3729.8899,3729.8899,75,70
6100.21,6100.21,90,85
4882.7085,5211.2803,84,81
1236.95,1236.95,29,27
812.97998,812.97998,16,15
2919.3501,2919.3501,65,60
1527.42,1527.42,38,35
4550.0229,7192.8799,82,88
940.46997,940.46997,20,18
356.31,356.31,3,3
1614.2858,2000,40,45
2262.25,2262.25,54,50
3457.9358,2843.6499,72,59
1492.8601,1492.8601,37,33
8143.6299,8143.6299,95,90
10982.14,10982.14,98,95
5838.1401,5838.1401,89,84
2332.95,2332.95,56,52
2663.7202,2663.7202,61,57
2572.7998,2572.7998,60,56
2007.78,2007.78,49,46
1369.9486,2198.52,33,49
8429.3613,9200.79,95,92
2662.7285,4291.2998,61,75
6446.21,6446.21,91,86
8756.9707,8756.9707,96,92
3930.78,3930.78,77,72
5655.6401,5655.6401,88,83
2882.23,2882.23,65,60
763.71002,763.71002,14,13
6314.187,3771.3301,91,71
1214.2858,5000,29,79
985.71429,4500,21,76
703.96997,703.96997,12,12
2297.45,2297.45,55,51
1159.98,1159.98,27,25
2471.78,2471.78,58,54
1317.61,1317.61,32,30
1871.4286,4000,46,72
1075.91,1075.91,24,23
2975.8401,4775.8398,66,78
2440.3301,2440.3301,58,53
2632.1729,4375.0303,61,76
5892.4556,6078.1699,89,85
3229.3298,3229.3298,70,65
3966,3966,77,72
901.09003,901.09003,19,17
1561.79,1561.79,39,36
2876.5601,2876.5601,64,60
7809.5601,7809.5601,94,90
5924.9199,5924.9199,89,84
568.98999,568.98999,8,8
6785.7144,4000,92,72
4413.0498,4413.0498,81,76
3108.6699,3108.6699,68,64
1015.97,1015.97,22,21
9702.2598,9702.2598,97,93
6542.29,6542.29,91,87
3188.3401,3188.3401,69,64
960.85999,960.85999,20,19
1222.92,1222.92,29,27
1208.62,1208.62,28,27
1847.25,1847.25,46,42
2709.9399,2709.9399,62,58
681.12854,809.70001,12,15
2171.4285,3000,52,61
1100,1500,25,34
1141.9,1141.9,26,25
5272.5801,5272.5801,86,81
664.73999,664.73999,11,11
2580.1086,2508.6799,60,55
529.66998,529.66998,7,7
5699.6543,5413.9399,88,82
2254.1799,2254.1799,54,50
379.75,379.75,4,4
2876.21,2876.21,64,60
1299.36,1299.36,31,29
1425.51,1425.51,35,32
1606.47,1606.47,40,37
1303.36,1303.36,32,29
2672.5801,2672.5801,61,57
2208.3899,2208.3899,53,49
1992.9399,1992.9399,49,45
3633.72,3633.72,74,69
785.08002,785.08002,15,14
4277.1001,4277.1001,80,75
923.83002,923.83002,19,18
2118.6399,2118.6399,51,48
1394.84,1394.84,34,31
5485.7144,5000,87,79
3463.5801,3463.5801,72,68
677.48999,677.48999,12,11
328.57144,300,3,2
6249.3198,6249.3198,90,86
2964.9199,2964.9199,66,61
4498.4902,4498.4902,81,76
1580.15,1580.15,39,36
1435.6899,1435.6899,35,32
6357.1431,5000,91,79
1411.22,1411.22,35,32
3239.52,3239.52,70,65
1246.89,1246.89,30,28
3941.4199,3941.4199,77,72
3617.46,3617.46,74,69
3975.1001,3975.1001,77,72
4525.75,4525.75,82,77
1558.55,1558.55,38,36
1979.11,1979.11,49,44
2665.45,2665.45,61,57
2316.4143,7230.7002,55,88
1269.98,1269.98,31,28
1589.27,1589.27,39,37
5788.1299,5788.1299,89,84
1457.1428,1000,36,20
95.559998,95.559998,1,1
76.309998,76.309998,1,1
2300,2500,55,54
2092.3442,2506.6299,51,55
1042.97,1042.97,23,22
754.53003,754.53003,14,13
2614.71,2614.71,61,56
3542.8572,4000,73,72
1171.4286,12000,27,96
4957.1431,12000,84,96
728.57141,4000,13,72
2557.1428,12000,59,96
4885.7144,20000,84,98
6671.4287,10000,92,93
6500,10000,91,93
1442.8572,1000,35,20
4133.1499,4133.1499,79,74
6892.5298,6892.5298,92,87
1399.03,1599.03,34,37
9684.4902,9684.4902,97,93
2799.8701,2799.8701,63,59
5528.8198,5528.8198,87,82
1555.23,1555.23,38,36
5405.4399,5405.4399,87,82
2928.5715,5000,65,79
1189.29,1189.29,28,26
2814.2856,5000,63,79
5371.4287,4000,87,72
1500,1600,37,37
3000,4000,66,72
785.78998,785.78998,15,14
1216.92,1216.92,29,27
1083.96,1083.96,24,23
1523.95,1523.95,38,35
1178.6801,1178.6801,27,26
690.53998,690.53998,12,11
676.07001,676.07001,12,11
492.72,492.72,6,6
2968.6201,2968.6201,66,61
11018.31,11018.31,98,95
3117.23,3117.23,68,64
2135.8799,2135.8799,52,48
1500.9015,2372.3301,37,52
4659.3901,4659.3901,82,77
1648.0742,3462.3599,41,68
3196.8599,3896.8599,69,72
1231.77,1231.77,29,27
1731.79,1731.79,43,39
3184.6699,3184.6699,69,64
2611.3999,2611.3999,60,56
4583.48,4583.48,82,77
1354.97,1354.97,33,30
8366.75,8366.75,95,91
985.42999,985.42999,21,19
2482.2,2482.2,58,54
2609.2,2609.2,60,56
3728.73,3728.73,75,70
10545.13,10545.13,98,95
3725.2,3725.2,75,70
2218.74,2218.74,53,50
2295.8799,2295.8799,55,51
2218.0801,2218.0801,53,50
2218.0801,2218.0801,53,50
2731.75,2731.75,62,58
2638.3501,2638.3501,61,57
2509.9299,2509.9299,59,55
722.93713,580.07996,13,9
2359.0486,2087.6201,56,47
974.67145,846.09998,21,16
2488.8486,2317.4199,58,51
2848.533,1591.39,64,37
723.91711,1281.0601,13,29
2106.3701,2106.3701,51,48
500,2000,7,45
742.85712,2000,14,45
1036.85,1036.85,23,22
998.82001,998.82001,22,20
3726.6802,3726.6802,75,70
2094.01,2094.01,51,48
634.98999,634.98999,10,10
6845.77,6845.77,92,87
3029.6201,3029.6201,67,62
5309.0298,5309.0298,86,81
1114.2858,1500,25,34
2078.0701,2078.0701,50,47
1088.51,1088.51,25,23
1496.7,1496.7,37,34
1484.34,1484.34,37,33
1719.35,1719.35,43,39
10772.56,10772.56,98,95
3629.7002,3629.7002,74,69
554.29999,554.29999,8,8
406.48001,406.48001,4,4
3164.22,3164.22,69,64
3339.75,3339.75,71,66
3166.5701,3166.5701,69,64
1577.46,1577.46,39,36
2282.9558,15568.67,54,98
916.84998,916.84998,19,17
1883.28,1883.28,47,43
2644.4143,15658.7,61,98
4782.6899,4782.6899,83,78
1650.25,1650.25,41,38
1721.4299,1721.4299,43,39
1883.4258,15469.14,47,97
975.97998,975.97998,21,19
1999.77,1999.77,49,45
1677.29,1677.29,42,38
1624.86,1624.86,40,37
1764.5,1764.5,44,40
1123.87,1123.87,26,24
2132.6299,2132.6299,52,48
1942.23,1942.23,48,44
2834.6614,15706.09,64,98
2942.6099,2942.6099,65,60
1104.41,1104.41,25,24
1677.29,1677.29,42,38
1212.59,1212.59,29,27
1677.29,1677.29,42,38
3426.8501,3426.8501,72,67
2398.24,2398.24,57,53
3218.2598,3218.2598,69,65
1883.28,1883.28,47,43
2225.8787,15554.45,53,98
2766.0601,2766.0601,63,58
1396.37,1396.37,34,31
2740.29,2740.29,62,58
1357.1428,1000,33,20
3261.4915,8832.9199,70,92
728.57141,600,13,9
2357.01,2357.01,56,52
8289.5098,8289.5098,95,91
944.51001,944.51001,20,18
1050.62,1050.62,23,22
3607,3607,74,69
1068.42,1068.42,24,23
936.69995,936.69995,20,18
478.39999,478.39999,6,6
2300,3000,55,61
6792.6401,6792.6401,92,87
9165.6797,9165.6797,96,92
3712.99,3712.99,75,70
2021.8,2021.8,49,46
1385.4301,1385.4301,34,31
7924.6401,7924.6401,94,90
782.52002,782.52002,15,14
1731.79,1731.79,43,39
283.31,283.31,2,2
3121.6001,3121.6001,68,64
3078.9756,2964.6899,67,61
3142.8572,10000,68,93
2801.3201,2801.3201,63,59
5317.54,5317.54,86,81
1468.23,1468.23,36,33
1269.78,1269.78,30,28
2055.22,2055.22,50,47
762.47998,762.47998,14,13
785.71429,900,15,17
1814.52,1814.52,45,42
921.23999,921.23999,19,18
6518.7197,7918.7197,91,90
3432.6499,3432.6499,72,67
4048.72,4048.72,78,73
2427.8542,2142.1401,57,48
1948.25,1948.25,48,44
1303.72,7203.7202,32,88
1231.77,1231.77,29,27
2591.8201,2591.8201,60,56
1676.83,1676.83,42,38
3191.7998,3191.7998,69,65
4294.7798,4294.7798,80,75
1200,1000,28,20
600,1000,9,20
671.42859,1000,11,20
571.42859,3430,9,67
4421.7798,4421.7798,81,76
403.09,403.09,4,4
7562.1602,7562.1602,94,89
1149.0157,1434.73,27,32
8954.4697,8954.4697,96,92
357.22,357.22,3,3
763.71002,763.71002,14,13
7612.2886,3940.8601,94,72
4442.8569,3000,81,61
2657.1428,2200,61,49
5585.7144,2000,88,45
1655.2101,1655.2101,41,38
10934.15,10934.15,98,95
482.39999,482.39999,6,6
2097.8601,2097.8601,51,48
4235.5313,6006.96,79,85
3654.5542,5868.8398,74,84
5323.9385,4352.5098,86,75
3228.5715,500,70,6
1549.7272,2406.8701,38,53
900,1500,18,34
542.85712,1000,8,20
1057.1428,1500,23,34
628.57141,1000,10,20
5489.8301,5489.8301,87,82
3188.54,3188.54,69,64
763.62,763.62,14,13
10339.89,10339.89,98,94
1871.4286,1500,46,34
2957.02,2957.02,66,61
6165.5098,6165.5098,90,85
3190.3401,3190.3401,69,65
3285.7144,4000,70,72
2583.5601,2583.5601,60,56
2352.96,2352.96,56,52
2078.27,2078.27,50,47
5293.1841,6507.4697,86,86
1914.2858,1000,47,20
4950.6484,3979.22,84,72
1228.5714,1000,29,20
2145.29,2145.29,52,48
3556.54,3556.54,73,69
851.31,851.31,17,16
656.17999,656.17999,11,11
1229.26,1229.26,29,27
1646.75,1646.75,41,38
728.57141,800,13,14
9042.8574,1800,96,41
1391.9,1391.9,34,31
1914.2858,1000,47,20
871.42859,4000,18,72
4028.5715,4000,78,72
3814.2856,3500,76,68
1085.7142,1000,24,20
1471.4286,1000,36,20
2128.5715,2000,52,45
1131.05,1131.05,26,24
1317.48,1317.48,32,30
1068.9,1068.9,24,23
616.97998,616.97998,10,10
1022.39,1022.39,22,22
1911.0914,2482.52,47,54
4729.3901,4729.3901,83,78
757.14288,1600,14,37
1057.1428,1600,23,37
1242.8572,1600,30,37
1680.5699,1680.5699,42,39
1015.45,1015.45,22,21
1290.1,1290.1,31,29
683.03998,683.03998,12,11
987.37,987.37,21,19
2962.96,3962.96,66,72
942.85712,800,20,14
1484.34,1484.34,37,33
3771.4285,5000,76,79
1609.8286,1538.4,40,35
1308.6801,1308.6801,32,29
1207,1207,28,27
2416.1057,1901.8201,57,43
633.20856,4161.7798,10,74
5211.7314,4183.1602,86,74
2562.1299,2562.1299,60,56
883.57001,883.57001,18,16
2572.8401,2572.8401,60,56
1014.2857,700,22,12
1325.03,1325.03,32,30
1231.79,1231.79,29,27
10650.67,10650.67,98,95
1514.2858,2000,37,45
3037.8,3037.8,67,63
1200,5000,28,79
369.54001,369.54001,4,3
1184.3457,2670.0601,28,57
1528.5714,1300,38,29
5265,5265,86,81
1454.3,1454.3,36,33
1542.2,1542.2,38,36
614.48999,614.48999,10,10
1255.37,1255.37,30,28
5456.5,5456.5,87,82
2243.98,2243.98,54,50
3091.7,3091.7,68,63
4760.4502,4760.4502,83,78
10714.12,10714.12,98,95
1857.1428,1500,46,34
2211.51,2211.51,53,50
1928.29,1928.29,47,43
6959.4399,6959.4399,93,88
3029.52,3029.52,67,62
2300,1800,55,41
2400,1800,57,41
8470.1699,8470.1699,95,91
6021.5098,6021.5098,90,85
9953.5098,9953.5098,97,93
5239.46,5239.46,86,81
1152.75,1152.75,27,25
1462.64,1462.64,36,33
1177.54,1177.54,27,26
4683.0498,4683.0498,83,77
4453.73,4453.73,81,76
2003.46,2003.46,49,46
6592.3599,6592.3599,92,87
3624.3501,3624.3501,74,69
4416.75,4416.75,81,76
862.31,862.31,17,16
1733.89,1733.89,43,40
1283.75,1283.75,31,29
585.71429,1000,9,20
1182.1899,1182.1899,28,26
1771.4286,600,44,9
1256.4301,1256.4301,30,28
899.21002,899.21002,18,17
2277.03,2277.03,54,51
1906.76,1906.76,47,43
3781.6001,3781.6001,76,71
2099.1199,2099.1199,51,48
971.42859,3000,21,61
1773.78,1773.78,44,40
1662.92,1662.92,41,38
4439.8101,4439.8101,81,76
578.94,578.94,9,9
841.78998,841.78998,17,16
3079.99,3079.99,67,63
2882.0701,2882.0701,64,60
1927.42,1927.42,47,43
1574.3101,1574.3101,39,36
3067.77,3067.77,67,63
3453.95,3453.95,72,67
2034.3799,2034.3799,50,47
856.07715,963.21997,17,19
1511.3472,1468.49,37,33
214.63,214.63,1,1
549.40002,549.40002,8,8
7378.29,7378.29,94,89
1762.46,1762.46,44,40
3442.8572,4000,72,72
5905.043,3847.8999,89,71
1551.3999,1551.3999,38,36
7238.79,7238.79,93,88
10599.439,10599.439,98,95
1451.5914,2223.02,36,50
1157.88,1157.88,27,25
433.02856,6061.6001,5,85
4328.8501,4328.8501,80,75
1948.6486,6277.2202,48,86
2065.2385,6293.8101,50,86
1360.64,1360.64,33,30
1901.4043,1815.6899,47,42
1655.39,1655.39,41,38
814.28571,1200,16,26
4089.47,4089.47,78,74
4315.9785,5044.5498,80,80
1072.6,1072.6,24,23
1231.79,1231.79,29,27
3650.1858,10935.9,74,95
1042.8572,4000,23,72
857.14288,4000,17,72
3515.7058,10901.42,73,95
2500,4000,59,72
4130.4785,11059.05,79,95
2414.8,1414.8,57,32
581.37,581.37,9,9
1671.4286,1200,41,26
2620.6699,2620.6699,61,56
1550.1658,2235.8799,38,50
1359.7858,2145.5,33,48
5461.2188,8389.79,87,91
5841.6084,8570.1797,89,91
1783.28,1783.28,44,41
9671.79,9671.79,97,93
1050.1801,1050.1801,23,22
1316.83,1316.83,32,30
371.42856,450,4,5
528.57141,350,7,3
1229.67,1229.67,29,27
4133.1201,4133.1201,79,74
5036.0269,4393.1699,85,76
1177.54,1177.54,27,26
3014.2856,2500,66,54
2000,5000,49,79
1658.0601,1658.0601,41,38
1408.61,1408.61,35,32
2039.54,2039.54,50,47
1819.4501,1819.4501,45,42
2858.6699,2858.6699,64,59
1145.99,1145.99,27,25
1511.2,1511.2,37,35
2027.52,2027.52,50,47
5955.9214,6327.3501,89,86
4406.2002,4406.2002,81,76
1360.64,1360.64,33,30
1111.5471,1168.6899,25,25
4786.1001,4786.1001,83,78
1762.66,1762.66,44,40
1031.0043,945.28998,23,18
1562.1029,6404.96,39,86
1357.1428,1500,33,34
2426.6299,2426.6299,57,53
2660.6699,2660.6699,61,57
2303.45,2303.45,55,51
3017.8899,3017.8899,67,62
1685.59,1685.59,42,39
2973.7202,2973.7202,66,61
1527.42,1527.42,38,35
5334.1602,5334.1602,86,81
1728.5714,2025,43,47
6200,8000,90,90
3991.7114,3863.1401,78,71
3342.8572,3500,71,68
1077.26,1077.26,24,23
2711.8816,2283.3101,62,51
2197.6201,2197.6201,53,49
3670.8201,3670.8201,74,70
828.57141,1000,16,20
542.85712,500,8,6
728.57141,800,13,14
689.44,689.44,12,11
2994.79,2994.79,66,61
7317.9199,7317.9199,93,89
8992.0801,8992.0801,96,92
4692.7114,4164.1401,83,74
2108.8743,1523.16,51,35
463.22,463.22,6,5
3368.76,3368.76,71,67
3308.9399,2908.9399,71,60
5173.1328,2915.99,86,60
779.14001,779.14001,15,14
383.07144,554.5,4,8
416.38287,559.23999,4,8
2300.03,2300.03,55,51
2481.52,2481.52,58,54
3101.8201,3101.8201,68,63
2400,2000,57,45
2509.4099,2509.4099,59,55
2670.5015,841.92999,61,16
2545.0928,10287.95,59,94
815.8714,9387.2998,16,93
520.46002,520.46002,7,7
1625.97,1625.97,40,38
303.76001,303.76001,2,2
4585.7144,3500,82,68
4471.4287,4000,81,72
943.07001,943.07001,20,18
2177.02,2177.02,52,49
1895.98,1895.98,47,43
641.02002,641.02002,11,10
3177,3177,69,64
2857.7542,3772.04,64,71
930.19,930.19,19,18
676.53998,676.53998,12,11
1006.54,1006.54,22,21
710.71997,710.71997,13,12
748.28998,748.28998,14,13
993.97998,993.97998,21,19
778.76001,778.76001,15,14
1631.03,1631.03,40,38
676.17999,676.17999,12,11
1428.86,1428.86,35,32
1553.53,1553.53,38,36
269.66998,269.66998,2,2
417.62,417.62,5,4
553.25,553.25,8,8
548.60999,548.60999,8,8
133.23572,118.95,1,1
1904.71,1804.71,47,41
1678.4829,1921.34,42,43
432.03,432.03,5,5
2389.6799,2389.6799,57,53
1384.02,1384.02,34,31
1771.4286,500,44,6
1228.5714,2000,29,45
1048.33,1048.33,23,22
2020.89,2020.89,49,46
1048.4301,1048.4301,23,22
1219.47,1219.47,29,27
800,1000,15,20
757.14288,1000,14,20
5642.8569,5000,88,79
